Date,Opp,Name,ERA,FIP
Apr 17,SFG,Carlos Rodon,1.50,0.86
Apr 17,TOR,Kevin Gausman,4.22,0.49
Apr 17,ATL,Kyle Wright,1.64,0.93
Apr 17,LAD,Clayton Kershaw,0.00,-0.60
Apr 17,SDP,Sean Manaea,1.38,1.80
Apr 17,SDP,Joe Musgrove,1.42,1.93
Apr 17,NYM,Tylor Megill,0.00,0.98
Apr 17,SFG,Logan Webb,1.29,1.90
Apr 17,CHW,Dylan Cease,1.69,1.52
Apr 17,MIA,Jesus Luzardo,1.80,-1.09
Apr 17,NYY,Michael King,1.17,1.29
Apr 17,ATL,Max Fried,5.73,2.02
Apr 17,DET,Tarik Skubal,3.72,1.35
Apr 17,PHI,Kyle Gibson,3.09,2.26
Apr 17,OAK,Paul Blackburn,1.80,1.41
Apr 17,ARI,Merrill Kelly,0.00,1.61
Apr 17,CIN,Tyler Mahle,4.00,2.00
Apr 17,STL,Miles Mikolas,2.61,2.44
Apr 17,HOU,Justin Verlander,0.69,2.73
Apr 17,CLE,Shane Bieber,2.70,2.21
Apr 17,TBR,Josh Fleming,4.05,0.26
Apr 17,BAL,John Means,3.38,2.11
Apr 17,MIA,Pablo Lopez,0.87,2.44
Apr 17,SFG,Anthony DeSclafani,4.32,1.67
Apr 17,NYM,Chris Bassitt,0.75,2.86
Apr 17,STL,Adam Wainwright,3.48,2.44
Apr 17,LAA,Noah Syndergaard,1.59,3.02
Apr 17,CHC,Justin Steele,1.93,2.15
Apr 17,SEA,Logan Gilbert,0.90,2.81
Apr 17,SFG,Alex Cobb,3.60,0.31
Apr 17,COL,German Marquez,3.97,3.11
Apr 17,NYM,Carlos Carrasco,0.84,2.46
Apr 17,TEX,Taylor Hearn,4.70,1.68
Apr 17,LAD,Tyler Anderson,2.25,1.86
Apr 17,TOR,Jordan Romano,0.00,0.71
Apr 17,CHW,Michael Kopech,1.00,3.00
Apr 17,WSN,Victor Arano,3.18,-0.06
Apr 17,PHI,Zach Eflin,4.50,2.49
