Date,Opp,Name,ERA,FIP
May 11,TOR,Kevin Gausman,2.13,0.77
May 11,SFG,Carlos Rodon,1.80,1.20
May 11,SDP,Joe Musgrove,2.08,2.39
May 11,ARI,Merrill Kelly,1.22,2.09
May 11,MIA,Pablo Lopez,1.00,2.20
May 11,CHW,Dylan Cease,2.38,1.97
May 11,LAA,Shohei Ohtani,3.08,1.56
May 11,DET,Tarik Skubal,2.94,2.40
May 11,ATL,Max Fried,2.68,2.60
May 11,ARI,Zac Gallen,0.95,2.12
May 11,LAD,Clayton Kershaw,1.80,2.25
May 11,NYM,Tylor Megill,2.43,2.45
May 11,OAK,Paul Blackburn,1.74,2.14
May 11,TEX,Martin Perez,2.10,2.56
May 11,CHW,Michael Kopech,0.93,2.49
May 11,NYY,Michael King,1.42,1.48
May 11,ATL,Kyle Wright,3.03,2.72
May 11,HOU,Justin Verlander,1.55,3.14
May 11,NYY,Nestor Cortes,1.41,2.33
May 11,BAL,Bruce Zimmermann,2.67,2.55
May 11,SFG,Logan Webb,3.82,2.63
May 11,MIL,Freddy Peralta,4.40,2.38
May 11,MIN,Chris Paddack,4.03,1.72
May 11,LAD,Walker Buehler,1.96,2.98
May 11,NYM,Max Scherzer,2.92,3.03
May 11,STL,Miles Mikolas,1.53,3.03
May 11,NYM,Carlos Carrasco,3.19,3.03
May 11,LAA,Patrick Sandoval,2.03,2.44
May 11,MIL,Corbin Burnes,1.86,2.98
May 11,CLE,Triston McKenzie,2.76,2.74
May 11,SDP,MacKenzie Gore,2.42,2.61
May 11,MIL,Eric Lauer,1.82,2.84
May 11,NYM,Chris Bassitt,2.45,3.44
May 11,SEA,Logan Gilbert,1.36,2.99
May 11,TOR,Alek Manoah,1.75,3.25
May 11,PHI,Aaron Nola,3.83,3.46
May 11,WSN,Patrick Corbin,6.06,3.36
May 11,PHI,Zach Eflin,4.50,2.90
May 11,CIN,Tyler Mahle,6.46,3.54
May 11,COL,Chad Kuhl,1.82,3.42
May 11,SDP,Sean Manaea,3.75,3.45
May 11,OAK,Frankie Montas,3.77,3.62
May 11,COL,Kyle Freeland,3.94,3.83
May 11,MIL,Adrian Houser,3.42,3.19
May 11,KCR,Zack Greinke,2.67,3.74
May 11,MIL,Josh Hader,0.00,1.26
May 11,LAA,Noah Syndergaard,2.45,3.39
May 11,MIN,Joe Ryan,2.56,3.40
May 11,MIL,Brad Boxberger,1.59,1.61
May 11,TBR,Drew Rasmussen,2.89,3.04
May 11,PHI,Zack Wheeler,4.10,3.07
May 11,TBR,Shane McClanahan,3.06,3.14
May 11,NYY,Jordan Montgomery,2.90,3.21
May 11,STL,Adam Wainwright,3.18,3.38
May 11,PHI,Kyle Gibson,2.94,3.62
