Date,Opp,Name,ERA,FIP
Aug 3,SFG,Carlos Rodon,3.00,2.28
Aug 3,TOR,Kevin Gausman,3.06,2.01
Aug 3,ATL,Max Fried,2.58,2.47
Aug 3,MIA,Sandy Alcantara,1.99,2.86
Aug 3,PHI,Aaron Nola,3.25,2.85
Aug 3,HOU,Justin Verlander,1.81,3.03
Aug 3,LAA,Shohei Ohtani,2.81,2.36
Aug 3,CHW,Dylan Cease,2.01,2.69
Aug 3,TBR,Shane McClanahan,2.07,2.63
Aug 3,PHI,Zack Wheeler,2.77,2.84
Aug 3,ATL,Spencer Strider,2.79,1.97
Aug 3,MIL,Corbin Burnes,2.49,3.10
Aug 3,DET,Tarik Skubal,3.52,2.96
Aug 3,ARI,Merrill Kelly,2.87,3.11
Aug 3,SDP,Yu Darvish,3.30,3.27
Aug 3,TEX,Martin Perez,2.52,3.06
Aug 3,CLE,Shane Bieber,3.41,2.98
Aug 3,SDP,Joe Musgrove,2.65,3.26
Aug 3,NYM,Max Scherzer,2.13,2.64
Aug 3,HOU,Framber Valdez,2.80,3.16
Aug 3,TOR,Alek Manoah,2.43,3.40
Aug 3,SFG,Logan Webb,3.20,3.31
Aug 3,NYY,Gerrit Cole,3.30,3.18
Aug 3,LAD,Tyler Anderson,2.89,3.36
Aug 3,LAD,Clayton Kershaw,2.66,2.60
Aug 3,LAA,Patrick Sandoval,3.61,3.00
Aug 3,MIL,Brandon Woodruff,3.55,2.73
Aug 3,TBR,Corey Kluber,4.03,3.37
Aug 3,ATL,Kyle Wright,2.93,3.37
Aug 3,CIN,Tyler Mahle,4.40,3.60
Aug 3,NYY,Nestor Cortes,2.53,3.35
Aug 3,PIT,Jose Quintana,3.50,3.23
Aug 3,CIN,Luis Castillo,2.86,3.19
Aug 3,STL,Miles Mikolas,2.86,3.68
Aug 3,NYM,Edwin Diaz,1.51,0.95
Aug 3,STL,Ryan Helsley,0.64,1.25
Aug 3,NYM,Taijuan Walker,2.79,3.34
Aug 3,TOR,Ross Stripling,3.16,3.02
Aug 3,NYM,Carlos Carrasco,3.79,3.43
Aug 3,MIA,Pablo Lopez,3.41,3.59
Aug 3,OAK,Frankie Montas,3.18,3.35
