Date,Opp,Name,ERA,FIP
May 7,TOR,Kevin Gausman,2.27,0.52
May 7,SFG,Carlos Rodon,1.55,1.42
May 7,ARI,Merrill Kelly,1.22,2.09
May 7,SDP,Joe Musgrove,1.97,2.14
May 7,NYY,Michael King,0.51,0.79
May 7,LAA,Shohei Ohtani,3.08,1.56
May 7,ATL,Kyle Wright,1.74,2.11
May 7,CHW,Dylan Cease,2.48,2.01
May 7,NYM,Tylor Megill,2.43,2.45
May 7,MIA,Pablo Lopez,1.29,2.08
May 7,ATL,Max Fried,3.00,2.48
May 7,DET,Tarik Skubal,3.71,2.25
May 7,LAD,Clayton Kershaw,2.35,2.03
May 7,STL,Miles Mikolas,1.53,3.03
May 7,STL,Steven Matz,4.56,2.14
May 7,OAK,Paul Blackburn,2.22,2.13
May 7,ARI,Zac Gallen,1.27,2.32
May 7,NYM,Carlos Carrasco,3.30,2.91
May 7,MIN,Chris Paddack,3.15,1.96
May 7,MIL,Corbin Burnes,1.93,2.90
May 7,MIL,Eric Lauer,1.82,2.84
May 7,SEA,Logan Gilbert,1.36,2.99
May 7,OAK,Frankie Montas,3.44,3.33
May 7,BOS,Garrett Whitlock,1.25,2.19
May 7,SFG,Logan Webb,3.26,2.82
May 7,PHI,Zach Eflin,4.50,2.90
May 7,LAA,Patrick Sandoval,1.29,2.30
May 7,TEX,Martin Perez,2.25,2.86
May 7,CHW,Michael Kopech,1.17,2.68
May 7,HOU,Justin Verlander,1.93,3.27
May 7,CIN,Tyler Mahle,7.01,3.23
May 7,COL,Chad Kuhl,1.82,3.42
May 7,NYM,Max Scherzer,2.61,3.05
May 7,MIL,Freddy Peralta,5.09,2.50
May 7,LAD,Walker Buehler,2.12,3.15
May 7,MIN,Joe Ryan,1.63,3.11
May 7,NYY,Nestor Cortes,1.82,2.50
May 7,MIL,Brandon Woodruff,5.18,2.87
May 7,NYM,Chris Bassitt,2.61,3.24
May 7,MIL,Adrian Houser,3.42,3.19
May 7,CLE,Triston McKenzie,2.70,2.90
May 7,TOR,Alek Manoah,1.45,3.18
May 7,BAL,Bruce Zimmermann,2.59,2.82
May 7,PHI,Zack Wheeler,4.10,3.07
May 7,CLE,Shane Bieber,2.45,3.08
May 7,WSN,Patrick Corbin,7.16,3.33
May 7,TBR,Corey Kluber,2.36,3.00
May 7,TBR,Shane McClanahan,3.06,3.14
May 7,STL,Adam Wainwright,3.18,3.38
May 7,STL,Ryan Helsley,0.00,-0.89
May 7,KCR,Brad Keller,1.74,3.50
May 7,MIL,Josh Hader,0.00,1.18
May 7,COL,Austin Gomber,3.58,3.51
May 7,MIN,Josh Winder,1.61,3.02
May 7,SDP,MacKenzie Gore,1.71,2.92
May 7,LAA,Noah Syndergaard,2.63,3.36
May 7,NYY,Jordan Montgomery,2.88,2.99
May 7,MIL,Brad Boxberger,1.93,1.72
May 7,SDP,Sean Manaea,3.60,3.51
May 7,NYY,Jameson Taillon,2.84,3.35
May 7,SDP,Yu Darvish,4.05,3.68
May 7,TOR,Ross Stripling,3.79,2.85
May 7,MIA,Jesus Luzardo,3.08,3.30
May 7,PHI,Aaron Nola,3.38,3.78
May 7,SDP,Taylor Rogers,0.00,1.57
May 7,LAD,Julio Urias,1.88,3.74
May 7,TBR,Jeffrey Springs,0.69,1.65
May 7,LAD,Andrew Heaney,0.00,1.18
May 7,MIA,Sandy Alcantara,3.03,3.98
May 7,ATL,A.J. Minter,2.53,0.96
May 7,TBR,Drew Rasmussen,3.13,3.20
May 7,BAL,Jorge Lopez,1.32,2.23
May 7,CHC,David Robertson,0.00,1.57
May 7,ARI,Humberto Castellanos,4.12,3.11
May 7,COL,Kyle Freeland,4.85,4.15
May 7,SFG,Alex Cobb,4.80,2.25
May 7,CHW,Kendall Graveman,1.88,1.86
May 7,TOR,Jordan Romano,1.35,2.51
May 7,SEA,Erik Swanson,0.00,0.70
May 7,TBR,J.P. Feyereisen,0.00,1.96
May 7,LAD,Tony Gonsolin,1.64,3.43
May 7,PIT,David Bednar,0.77,2.08
May 7,WSN,Victor Arano,4.38,1.57
May 7,WSN,Josiah Gray,3.12,3.96
May 7,TBR,Jalen Beeks,0.00,1.52
May 7,COL,Daniel Bard,1.80,2.11
May 7,HOU,Hector Neris,0.69,1.73
May 7,NYY,Clay Holmes,0.69,1.80
May 7,KCR,Zack Greinke,2.57,4.08
May 7,PIT,Chris Stratton,5.23,1.47
May 7,PHI,Kyle Gibson,2.93,3.94
May 7,PIT,Dillon Peters,0.00,2.63
May 7,CLE,Trevor Stephan,1.59,1.61
May 7,MIL,Trevor Gott,1.74,1.76
May 7,TEX,Brock Burke,1.93,1.68
May 7,LAD,Tyler Anderson,2.55,3.17
May 7,WSN,Erick Fedde,4.68,4.11
May 7,PIT,Mitch Keller,5.32,3.87
May 7,DET,Eduardo Rodriguez,5.33,3.78
May 7,TEX,Dane Dunning,3.81,3.65
May 7,TOR,Tim Mayza,0.93,1.35
May 7,PIT,Wil Crowe,1.08,2.15
May 7,CIN,Jeff Hoffman,1.88,2.21
May 7,ATL,Kenley Jansen,2.70,1.11
May 7,BOS,Michael Wacha,1.38,3.92
May 7,ATL,Spencer Strider,2.16,1.85
May 7,SEA,Robbie Ray,4.38,4.33
May 7,CHC,Scott Effross,1.59,1.26
May 7,OAK,Dany Jimenez,0.00,1.71
May 7,LAD,Daniel Hudson,1.17,1.29
May 7,HOU,Rafael Montero,0.73,2.14
May 7,CHC,Keegan Thompson,0.89,3.26
May 7,SFG,John Brebbia,1.50,2.03
May 7,HOU,Jake Odorizzi,4.15,3.99
May 7,PIT,Jose Quintana,3.38,3.65
May 7,BAL,Dillon Tate,2.08,2.04
May 7,BOS,Rich Hill,2.86,3.84
May 7,DET,Michael Fulmer,0.00,2.14
May 7,HOU,Cristian Javier,0.96,2.95
May 7,ARI,Kyle Nelson,1.69,1.71
May 7,NYM,Chasen Shreve,1.74,0.79
May 7,CLE,Cal Quantrill,3.54,4.08
May 7,- - -,Jesse Chavez,3.95,2.60
May 7,BAL,John Means,3.38,2.11
May 7,ATL,Collin McHugh,6.10,2.14
May 7,HOU,Luis Garcia,3.45,4.26
May 7,SDP,Luis Garcia,2.08,1.73
May 7,PHI,Seranthony Dominguez,3.86,1.72
May 7,NYM,Drew Smith,0.00,1.79
May 7,COL,Antonio Senzatela,3.75,4.36
May 7,STL,Giovanny Gallegos,5.00,2.22
