Date,Opp,Name,ERA,FIP
Sep 17,SFG,Carlos Rodon,2.84,2.27
Sep 17,PHI,Aaron Nola,3.31,2.63
Sep 17,TOR,Kevin Gausman,3.45,2.41
Sep 17,HOU,Justin Verlander,1.78,2.64
Sep 17,MIA,Sandy Alcantara,2.43,3.10
Sep 17,ATL,Spencer Strider,2.72,1.75
Sep 17,LAA,Shohei Ohtani,2.55,2.50
Sep 17,ATL,Max Fried,2.52,2.79
Sep 17,CHW,Dylan Cease,2.16,2.90
Sep 17,CLE,Shane Bieber,2.91,2.82
Sep 17,TBR,Shane McClanahan,2.13,2.61
Sep 17,NYM,Max Scherzer,2.26,2.53
Sep 17,ARI,Zac Gallen,2.50,2.94
Sep 17,HOU,Framber Valdez,2.55,3.08
Sep 17,MIL,Corbin Burnes,2.97,3.27
Sep 17,SFG,Logan Webb,3.02,3.13
Sep 17,SDP,Yu Darvish,3.16,3.38
Sep 17,PHI,Zack Wheeler,3.07,2.97
Sep 17,TEX,Martin Perez,2.84,3.21
Sep 17,- - -,Luis Castillo,2.68,2.99
Sep 17,TOR,Alek Manoah,2.43,3.43
Sep 17,ARI,Merrill Kelly,3.01,3.41
Sep 17,LAD,Tyler Anderson,2.62,3.41
Sep 17,NYY,Gerrit Cole,3.30,3.30
Sep 17,LAA,Patrick Sandoval,2.99,3.19
Sep 17,- - -,Jose Quintana,3.34,3.15
Sep 17,LAD,Clayton Kershaw,2.44,2.66
Sep 17,STL,Adam Wainwright,3.29,3.49
Sep 17,SFG,Alex Cobb,3.48,2.89
Sep 17,NYY,Nestor Cortes,2.70,3.30
Sep 17,SDP,Blake Snell,3.85,2.92
Sep 17,DET,Tarik Skubal,3.52,2.96
Sep 17,SEA,Logan Gilbert,3.19,3.47
Sep 17,- - -,Jordan Montgomery,3.20,3.47
Sep 17,MIL,Brandon Woodruff,3.39,3.22
Sep 17,LAD,Julio Urias,2.30,3.73
Sep 17,CLE,Triston McKenzie,3.08,3.82
Sep 17,TBR,Corey Kluber,4.44,3.60
Sep 17,SDP,Joe Musgrove,3.28,3.74
Sep 17,TOR,Ross Stripling,2.94,3.15
Sep 17,NYM,Chris Bassitt,3.44,3.55
Sep 17,SEA,George Kirby,2.98,2.96
Sep 17,TBR,Drew Rasmussen,2.77,3.18
Sep 17,HOU,Cristian Javier,2.87,3.35
Sep 17,NYM,Edwin Diaz,1.43,1.08
Sep 17,CHC,Justin Steele,3.18,3.20
Sep 17,LAD,Tony Gonsolin,2.10,3.33
Sep 17,MIN,Sonny Gray,2.83,3.29
Sep 17,TBR,Jeffrey Springs,2.41,3.07
Sep 17,ATL,Kyle Wright,3.18,3.67
Sep 17,KCR,Brady Singer,3.21,3.60
