Date,Opp,Name,ERA,FIP
May 2,TOR,Kevin Gausman,2.27,0.52
May 2,SFG,Carlos Rodon,1.17,0.98
May 2,SDP,Joe Musgrove,1.97,2.14
May 2,ATL,Kyle Wright,1.13,1.40
May 2,NYY,Michael King,0.61,0.73
May 2,MIA,Pablo Lopez,0.39,1.66
May 2,ARI,Merrill Kelly,1.27,2.12
May 2,LAD,Clayton Kershaw,2.35,2.03
May 2,DET,Tarik Skubal,3.92,1.61
May 2,ATL,Max Fried,3.00,2.28
May 2,NYY,Nestor Cortes,1.31,1.47
May 2,CIN,Tyler Mahle,6.45,2.44
May 2,STL,Miles Mikolas,1.52,2.91
May 2,NYM,Tylor Megill,1.93,2.76
May 2,OAK,Paul Blackburn,1.35,1.61
May 2,MIL,Corbin Burnes,1.93,2.90
May 2,SFG,Logan Webb,3.26,2.82
May 2,PHI,Zach Eflin,4.50,2.90
May 2,NYM,Max Scherzer,2.61,3.05
May 2,LAD,Walker Buehler,2.12,3.15
May 2,LAA,Shohei Ohtani,4.19,2.13
May 2,MIL,Eric Lauer,1.93,2.51
May 2,CHW,Dylan Cease,3.27,2.52
May 2,MIA,Jesus Luzardo,3.10,2.33
May 2,LAA,Patrick Sandoval,0.00,1.65
May 2,CLE,Triston McKenzie,2.70,2.90
May 2,TEX,Martin Perez,3.00,2.59
May 2,STL,Steven Matz,6.11,2.09
May 2,TBR,Shane McClanahan,3.00,2.82
May 2,CLE,Shane Bieber,2.45,3.08
May 2,SEA,Logan Gilbert,0.64,3.08
May 2,MIL,Adrian Houser,2.53,3.02
May 2,HOU,Justin Verlander,1.73,3.04
May 2,MIN,Joe Ryan,1.17,2.98
May 2,MIN,Chris Paddack,3.68,1.75
May 2,MIL,Brandon Woodruff,5.30,2.68
May 2,ARI,Zac Gallen,0.60,2.25
May 2,CHC,Keegan Thompson,0.54,2.15
May 2,BAL,Bruce Zimmermann,2.33,2.54
May 2,CHW,Michael Kopech,1.42,2.80
May 2,NYM,Chris Bassitt,2.25,3.15
May 2,BOS,Garrett Whitlock,0.54,2.21
May 2,SDP,Sean Manaea,3.60,3.51
May 2,TOR,Alek Manoah,1.44,3.11
May 2,MIL,Josh Hader,0.00,1.18
May 2,TOR,Ross Stripling,3.60,2.31
May 2,MIN,Dylan Bundy,2.95,2.97
May 2,LAA,Noah Syndergaard,2.12,2.88
May 2,NYM,Carlos Carrasco,4.50,3.02
May 2,CLE,Trevor Stephan,0.00,0.86
May 2,KCR,Brad Keller,2.19,3.40
May 2,MIL,Freddy Peralta,5.00,2.78
May 2,LAD,Andrew Heaney,0.00,1.18
May 2,SDP,MacKenzie Gore,1.76,2.53
May 2,COL,Kyle Freeland,4.85,4.15
May 2,SDP,Yu Darvish,4.44,3.57
May 2,COL,Chad Kuhl,1.90,3.66
May 2,TBR,J.P. Feyereisen,0.00,1.27
May 2,COL,Austin Gomber,3.86,3.45
May 2,STL,Adam Wainwright,4.00,3.48
May 2,MIL,Brad Boxberger,2.35,1.94
May 2,TOR,Jordan Romano,1.46,2.38
May 2,STL,Ryan Helsley,0.00,-0.73
May 2,ATL,A.J. Minter,3.12,0.92
May 2,OAK,Frankie Montas,4.25,3.69
May 2,WSN,Josiah Gray,3.12,3.96
May 2,WSN,Victor Arano,4.76,1.52
May 2,CHC,David Robertson,0.00,1.81
May 2,COL,Antonio Senzatela,3.66,3.77
May 2,MIA,Trevor Rogers,5.09,3.06
May 2,BAL,Jorge Lopez,1.59,2.23
May 2,PHI,Kyle Gibson,2.93,3.94
May 2,PHI,Aaron Nola,3.90,3.87
May 2,LAD,Tyler Anderson,2.55,3.17
May 2,PIT,Mitch Keller,5.32,3.87
May 2,DET,Eduardo Rodriguez,5.33,3.78
May 2,TBR,Jeffrey Springs,0.93,1.56
May 2,TEX,Dane Dunning,3.81,3.65
May 2,HOU,Hector Neris,0.82,1.66
May 2,CHW,Kendall Graveman,1.59,1.88
May 2,PIT,Wil Crowe,1.15,2.09
May 2,TBR,Jalen Beeks,0.00,1.29
May 2,LAD,Tony Gonsolin,1.59,3.17
May 2,SDP,Taylor Rogers,0.00,1.66
May 2,SFG,Alex Cobb,5.40,1.81
May 2,BOS,Tanner Houck,2.41,3.06
May 2,KCR,Zack Greinke,2.86,3.84
May 2,SEA,Erik Swanson,0.00,0.73
May 2,TBR,Corey Kluber,3.05,3.50
May 2,TEX,Brock Burke,2.31,1.57
May 2,ATL,Kenley Jansen,3.00,1.11
May 2,WSN,Patrick Corbin,8.69,3.72
May 2,SEA,Chris Flexen,3.38,3.70
May 2,COL,Daniel Bard,2.25,2.36
May 2,BAL,John Means,3.38,2.11
May 2,PIT,Chris Stratton,5.79,1.72
May 2,SFG,Tyler Rogers,1.86,1.56
May 2,CHC,Scott Effross,1.80,1.01
May 2,CIN,Jeff Hoffman,2.13,2.32
May 2,TBR,Drew Rasmussen,3.50,3.39
