Date,Opp,Name,ERA,FIP
Sep 3,TOR,Kevin Gausman,3.14,2.12
Sep 3,PHI,Aaron Nola,3.43,2.71
Sep 3,SFG,Carlos Rodon,3.03,2.40
Sep 3,HOU,Justin Verlander,1.84,2.70
Sep 3,ATL,Max Fried,2.56,2.53
Sep 3,MIA,Sandy Alcantara,2.36,3.07
Sep 3,ATL,Spencer Strider,2.67,1.83
Sep 3,LAA,Shohei Ohtani,2.67,2.58
Sep 3,NYM,Max Scherzer,2.27,2.46
Sep 3,CLE,Shane Bieber,3.06,2.85
Sep 3,TBR,Shane McClanahan,2.20,2.64
Sep 3,ARI,Merrill Kelly,2.84,3.09
Sep 3,PHI,Zack Wheeler,3.07,2.97
Sep 3,SDP,Yu Darvish,3.26,3.27
Sep 3,CHW,Dylan Cease,2.27,3.07
Sep 3,MIL,Corbin Burnes,2.84,3.23
Sep 3,LAD,Tyler Anderson,2.68,3.29
Sep 3,TOR,Alek Manoah,2.48,3.35
Sep 3,SFG,Logan Webb,2.89,3.19
Sep 3,HOU,Framber Valdez,2.63,3.22
Sep 3,NYY,Gerrit Cole,3.28,3.22
Sep 3,ARI,Zac Gallen,2.53,3.15
Sep 3,LAA,Patrick Sandoval,3.02,3.07
Sep 3,SDP,Joe Musgrove,3.01,3.37
Sep 3,- - -,Luis Castillo,2.71,3.08
Sep 3,TEX,Martin Perez,2.89,3.31
Sep 3,DET,Tarik Skubal,3.52,2.96
Sep 3,LAD,Julio Urias,2.32,3.51
Sep 3,SFG,Alex Cobb,3.58,2.84
Sep 3,- - -,Jose Quintana,3.47,3.27
Sep 3,ATL,Kyle Wright,2.85,3.49
Sep 3,STL,Adam Wainwright,3.09,3.54
Sep 3,NYY,Nestor Cortes,2.68,3.40
Sep 3,CHC,Justin Steele,3.18,3.20
Sep 3,LAD,Clayton Kershaw,2.59,2.70
Sep 3,LAD,Tony Gonsolin,2.10,3.33
Sep 3,NYM,Chris Bassitt,3.32,3.51
Sep 3,- - -,Jordan Montgomery,3.15,3.52
Sep 3,NYM,Edwin Diaz,1.52,1.12
Sep 3,TOR,Ross Stripling,2.94,2.94
Sep 3,SEA,Logan Gilbert,3.35,3.59
Sep 3,MIL,Brandon Woodruff,3.54,3.32
Sep 3,TBR,Drew Rasmussen,2.70,3.23
