Date,Opp,Name,ERA,FIP
May 13,TOR,Kevin Gausman,2.13,0.77
May 13,SFG,Carlos Rodon,1.80,1.20
May 13,SDP,Joe Musgrove,2.08,2.39
May 13,ARI,Merrill Kelly,1.71,2.47
May 13,MIA,Pablo Lopez,1.00,2.20
May 13,LAA,Shohei Ohtani,2.78,2.12
May 13,CHW,Dylan Cease,3.55,2.35
May 13,DET,Tarik Skubal,2.94,2.40
May 13,ATL,Max Fried,2.68,2.60
May 13,ARI,Zac Gallen,0.95,2.12
May 13,LAD,Clayton Kershaw,1.80,2.25
May 13,STL,Miles Mikolas,1.49,2.97
May 13,NYY,Michael King,1.35,1.46
May 13,OAK,Paul Blackburn,1.74,2.14
May 13,TEX,Martin Perez,2.10,2.56
May 13,CHW,Michael Kopech,0.93,2.49
May 13,TBR,Shane McClanahan,2.52,2.65
May 13,ATL,Kyle Wright,3.03,2.72
May 13,HOU,Justin Verlander,1.55,3.14
May 13,NYY,Nestor Cortes,1.41,2.33
May 13,BAL,Bruce Zimmermann,2.67,2.55
May 13,SFG,Logan Webb,3.82,2.63
May 13,MIL,Freddy Peralta,4.40,2.38
May 13,MIN,Chris Paddack,4.03,1.72
May 13,LAD,Walker Buehler,1.96,2.98
May 13,NYM,Max Scherzer,2.92,3.03
May 13,NYM,Carlos Carrasco,3.19,3.03
May 13,LAA,Patrick Sandoval,2.03,2.44
May 13,MIL,Corbin Burnes,1.86,2.98
May 13,CLE,Triston McKenzie,2.76,2.74
May 13,SDP,MacKenzie Gore,2.42,2.61
May 13,SEA,Logan Gilbert,2.13,3.11
May 13,MIL,Eric Lauer,1.82,2.84
May 13,NYM,Chris Bassitt,2.45,3.44
May 13,COL,Chad Kuhl,2.88,3.55
May 13,TOR,Alek Manoah,1.75,3.25
May 13,PHI,Aaron Nola,3.83,3.46
May 13,WSN,Patrick Corbin,6.06,3.36
May 13,PHI,Zach Eflin,4.50,2.90
May 13,PHI,Zack Wheeler,4.26,3.14
May 13,CIN,Tyler Mahle,6.46,3.54
May 13,SDP,Sean Manaea,3.75,3.45
May 13,MIL,Adrian Houser,3.86,3.38
May 13,NYY,Jameson Taillon,2.93,3.24
May 13,OAK,Frankie Montas,3.77,3.62
May 13,NYM,Tylor Megill,4.41,3.34
May 13,COL,Kyle Freeland,3.94,3.83
May 13,ATL,A.J. Minter,1.98,0.70
May 13,KCR,Zack Greinke,2.67,3.74
May 13,MIL,Josh Hader,0.00,1.26
May 13,LAA,Noah Syndergaard,2.45,3.39
May 13,MIN,Joe Ryan,2.56,3.40
May 13,SFG,Alex Cobb,3.98,2.18
May 13,MIL,Brad Boxberger,1.59,1.61
May 13,TBR,Drew Rasmussen,2.89,3.04
May 13,NYY,Jordan Montgomery,2.90,3.21
May 13,STL,Adam Wainwright,3.18,3.38
May 13,PHI,Kyle Gibson,2.94,3.62
May 13,STL,Ryan Helsley,0.00,-0.89
May 13,BOS,Garrett Whitlock,2.19,2.91
May 13,HOU,Luis Garcia,2.94,3.74
May 13,CLE,Shane Bieber,4.13,3.36
May 13,NYY,Clay Holmes,0.55,1.70
May 13,LAD,Julio Urias,2.10,3.78
May 13,COL,Austin Gomber,4.36,3.84
May 13,HOU,Jake Odorizzi,3.38,3.67
May 13,TEX,Brock Burke,1.45,1.72
May 13,LAD,Tony Gonsolin,1.33,3.45
May 13,SDP,Yu Darvish,4.05,3.68
May 13,CLE,Trevor Stephan,1.35,1.54
May 13,MIL,Brandon Woodruff,5.97,3.60
May 13,MIA,Sandy Alcantara,2.74,4.07
May 13,TEX,Dane Dunning,3.38,3.52
May 13,HOU,Framber Valdez,3.34,3.58
May 13,TBR,Jeffrey Springs,2.12,2.29
May 13,WSN,Victor Arano,3.95,1.43
May 13,TBR,J.P. Feyereisen,0.00,1.98
May 13,ARI,Humberto Castellanos,4.32,3.43
May 13,LAD,Andrew Heaney,0.00,1.18
May 13,ATL,Kenley Jansen,3.00,1.03
May 13,KCR,Brad Keller,2.70,4.07
May 13,TOR,Ross Stripling,4.70,3.33
May 13,PIT,David Bednar,1.15,2.28
May 13,SEA,Robbie Ray,4.22,4.14
May 13,LAD,Tyler Anderson,4.40,3.78
May 13,NYY,Gerrit Cole,2.67,3.57
May 13,WSN,Erick Fedde,3.90,4.18
May 13,CIN,Connor Overton,1.59,3.23
May 13,BOS,Matt Strahm,2.45,1.66
May 13,SDP,Taylor Rogers,0.71,2.01
May 13,CHW,Matt Foster,1.23,1.89
May 13,PHI,Seranthony Dominguez,2.84,1.61
May 13,DET,Eduardo Rodriguez,4.50,3.83
May 13,HOU,Hector Neris,0.60,1.78
May 13,LAA,Jimmy Herget,3.86,1.89
May 13,CHC,Scott Effross,1.32,1.14
May 13,CHW,Kendall Graveman,1.76,2.13
May 13,HOU,Cristian Javier,0.83,2.65
May 13,MIA,Jesus Luzardo,4.03,3.73
May 13,SFG,John Brebbia,1.29,1.97
May 13,BAL,Tyler Wells,3.75,3.95
May 13,PIT,Jose Quintana,2.70,3.71
May 13,PIT,Dillon Peters,1.83,2.96
May 13,LAA,Reid Detmers,3.77,4.05
May 13,CLE,Cal Quantrill,3.93,4.10
May 13,TBR,Jason Adam,1.35,1.91
May 13,OAK,Dany Jimenez,0.00,1.96
May 13,CHW,Lucas Giolito,2.70,3.79
May 13,TBR,Brooks Raley,1.80,1.41
May 13,COL,Antonio Senzatela,4.88,4.34
May 13,PHI,Corey Knebel,2.51,2.41
May 13,NYM,Chasen Shreve,1.54,0.71
May 13,TBR,Corey Kluber,4.55,3.75
May 13,ARI,Kyle Nelson,1.50,1.53
May 13,BAL,Felix Bautista,1.93,2.83
May 13,MIA,Anthony Bass,1.20,2.45
May 13,PIT,Bryse Wilson,5.82,3.85
May 13,NYM,Drew Smith,0.00,1.91
May 13,PIT,Wil Crowe,2.25,2.86
May 13,BAL,Jorge Lopez,1.13,2.80
May 13,HOU,Jose Urquidy,4.40,4.12
May 13,SDP,Luis Garcia,3.38,1.89
May 13,OAK,A.J. Puk,0.60,1.71
May 13,BOS,Michael Wacha,1.38,3.92
May 13,MIN,Josh Winder,2.45,3.74
May 13,ATL,Spencer Strider,2.16,1.85
May 13,ATL,Collin McHugh,5.25,2.20
May 13,- - -,Jesse Chavez,3.86,2.47
May 13,HOU,Rafael Montero,0.68,2.21
May 13,STL,Steven Matz,6.40,4.07
May 13,MIL,Trevor Gott,1.64,2.11
May 13,NYY,Luis Severino,4.08,3.81
May 13,BOS,Rich Hill,2.86,3.84
May 13,ARI,Zach Davies,3.34,4.26
May 13,CIN,Jeff Hoffman,1.93,2.95
May 13,OAK,Daulton Jefferies,5.22,3.86
May 13,BAL,John Means,3.38,2.11
May 13,BAL,Bryan Baker,4.38,2.38
May 13,MIA,Trevor Rogers,5.00,3.96
May 13,ARI,Joe Mantiply,0.77,2.17
May 13,LAD,Evan Phillips,3.65,2.22
May 13,BOS,Tanner Houck,5.70,3.49
May 13,SFG,Alex Wood,3.60,3.85
May 13,CLE,Sam Hentges,0.69,0.73
May 13,SFG,Tyler Rogers,1.98,2.31
May 13,KCR,Josh Staumont,4.50,2.70
May 13,SEA,George Kirby,0.00,0.78
May 13,PIT,Chris Stratton,6.17,2.26
May 13,WSN,Tanner Rainey,3.12,1.50
May 13,KCR,Joel Payamps,2.08,2.11
May 13,COL,Tyler Kinley,0.79,2.41
May 13,SFG,Jakob Junis,1.20,2.78
May 13,SEA,Erik Swanson,1.29,2.18
May 13,STL,Giovanny Gallegos,4.09,2.48
May 13,TEX,Brett Martin,3.75,2.28
May 13,MIN,Bailey Ober,2.75,3.57
May 13,CHC,Rowan Wick,0.77,2.00
May 13,PIT,Mitch Keller,6.11,4.43
May 13,DET,Will Vest,1.23,2.36
May 13,COL,Daniel Bard,2.38,2.94
May 13,CHC,Justin Steele,5.32,3.75
May 13,CHW,Reynaldo Lopez,3.86,2.94
May 13,BOS,Nick Pivetta,6.08,4.46
