Date,Opp,Name,ERA,FIP
Jul 17,MIA,Sandy Alcantara,1.76,2.72
Jul 17,SFG,Carlos Rodon,2.66,2.14
Jul 17,TOR,Kevin Gausman,2.87,1.85
Jul 17,ATL,Max Fried,2.64,2.57
Jul 17,TBR,Shane McClanahan,1.71,2.41
Jul 17,PHI,Aaron Nola,3.35,2.93
Jul 17,LAA,Shohei Ohtani,2.38,2.27
Jul 17,PHI,Zack Wheeler,2.89,2.70
Jul 17,MIL,Corbin Burnes,2.14,2.90
Jul 17,HOU,Justin Verlander,1.89,3.08
Jul 17,CLE,Shane Bieber,3.24,2.73
Jul 17,SDP,Joe Musgrove,2.42,3.08
Jul 17,CHW,Dylan Cease,2.30,2.74
Jul 17,SFG,Logan Webb,2.82,3.01
Jul 17,ATL,Spencer Strider,2.56,1.82
Jul 17,TOR,Alek Manoah,2.28,3.34
Jul 17,TEX,Martin Perez,2.68,3.14
Jul 17,DET,Tarik Skubal,4.11,3.02
Jul 17,NYM,Max Scherzer,2.22,2.37
Jul 17,LAD,Clayton Kershaw,2.13,2.47
Jul 17,NYM,Taijuan Walker,2.55,2.97
Jul 17,HOU,Framber Valdez,2.66,3.32
Jul 17,SDP,Yu Darvish,3.41,3.44
Jul 17,LAD,Tyler Anderson,2.96,3.33
Jul 17,CIN,Luis Castillo,2.77,3.04
Jul 17,LAA,Patrick Sandoval,3.22,3.05
Jul 17,ARI,Merrill Kelly,3.36,3.31
Jul 17,ATL,Kyle Wright,2.95,3.35
Jul 17,CIN,Tyler Mahle,4.48,3.55
Jul 17,TBR,Corey Kluber,3.58,3.29
Jul 17,STL,Miles Mikolas,2.54,3.69
Jul 17,SFG,Alex Wood,4.20,3.10
Jul 17,NYY,Gerrit Cole,3.05,3.40
Jul 17,HOU,Cristian Javier,3.22,2.92
Jul 17,OAK,Frankie Montas,3.26,3.30
Jul 17,SEA,Logan Gilbert,2.76,3.51
Jul 17,PIT,Jose Quintana,3.99,3.32
Jul 17,STL,Ryan Helsley,0.69,1.45
Jul 17,LAD,Tony Gonsolin,2.02,3.39
Jul 17,NYY,Nestor Cortes,2.63,3.56
Jul 17,NYM,Edwin Diaz,1.69,1.18
Jul 17,TEX,Jon Gray,3.71,3.34
Jul 17,MIA,Pablo Lopez,2.86,3.64
Jul 17,NYM,Carlos Carrasco,4.27,3.51
Jul 17,TOR,Ross Stripling,3.03,3.09
Jul 17,MIL,Brandon Woodruff,3.93,3.04
Jul 17,CHC,Justin Steele,4.15,3.40
Jul 17,NYY,Michael King,2.19,2.22
Jul 17,NYY,Jameson Taillon,3.86,3.77
Jul 17,PIT,JT Brubaker,4.02,3.73
Jul 17,SFG,Alex Cobb,4.09,3.00
Jul 17,MIL,Devin Williams,1.77,1.49
Jul 17,STL,Adam Wainwright,3.00,3.74
Jul 17,ATL,A.J. Minter,1.83,1.56
Jul 17,SEA,Robbie Ray,3.54,3.91
Jul 17,CHW,Reynaldo Lopez,2.79,1.66
Jul 17,BOS,Nick Pivetta,4.50,4.07
Jul 17,LAD,Julio Urias,2.89,3.99
Jul 17,MIL,Freddy Peralta,4.42,2.10
Jul 17,OAK,Paul Blackburn,3.62,3.66
Jul 17,NYM,Chris Bassitt,3.79,3.83
Jul 17,NYY,Clay Holmes,1.31,2.00
Jul 17,SDP,Sean Manaea,4.11,4.07
Jul 17,SDP,Taylor Rogers,3.82,2.24
Jul 17,PIT,Mitch Keller,4.55,3.87
Jul 17,BAL,Tyler Wells,3.38,4.06
Jul 17,CHC,Keegan Thompson,3.43,3.75
Jul 17,MIN,Sonny Gray,3.71,3.49
Jul 17,BAL,Jordan Lyles,4.37,4.14
Jul 17,COL,Kyle Freeland,4.96,4.50
Jul 17,CLE,Emmanuel Clase,1.41,2.12
Jul 17,CHC,Scott Effross,2.93,1.99
Jul 17,MIA,Anthony Bass,1.40,2.16
Jul 17,PHI,Kyle Gibson,4.35,4.19
Jul 17,BOS,John Schreiber,1.10,1.95
Jul 17,COL,Chad Kuhl,4.11,4.46
Jul 17,NYY,Jordan Montgomery,3.26,3.97
Jul 17,MIN,Joe Ryan,2.99,3.99
Jul 17,ARI,Zac Gallen,3.56,3.99
Jul 17,CLE,Triston McKenzie,3.20,4.22
Jul 17,TBR,Jason Adam,1.45,2.36
Jul 17,SDP,MacKenzie Gore,4.08,3.83
Jul 17,COL,Antonio Senzatela,4.95,3.86
Jul 17,PHI,Zach Eflin,4.37,3.83
Jul 17,BOS,Garrett Whitlock,3.38,3.31
Jul 17,HOU,Jake Odorizzi,3.38,3.32
Jul 17,SFG,John Brebbia,2.45,2.29
Jul 17,PIT,David Bednar,2.95,2.69
Jul 17,HOU,Luis Garcia,3.65,4.07
Jul 17,LAA,Noah Syndergaard,4.00,4.05
Jul 17,PHI,Ranger Suarez,4.07,4.10
Jul 17,ATL,Kenley Jansen,3.53,2.50
Jul 17,CHW,Liam Hendriks,2.35,2.33
Jul 17,TBR,Drew Rasmussen,3.22,3.75
Jul 17,OAK,Cole Irvin,3.21,3.97
Jul 17,ARI,Zach Davies,3.94,4.24
Jul 17,KCR,Brad Keller,3.96,4.22
Jul 17,TBR,J.P. Feyereisen,0.00,1.67
Jul 17,LAD,Walker Buehler,4.02,3.80
Jul 17,BOS,Michael Wacha,2.69,3.97
Jul 17,PHI,Seranthony Dominguez,1.85,2.52
Jul 17,TEX,Brock Burke,1.17,2.59
Jul 17,LAD,Evan Phillips,1.50,2.39
Jul 17,MIN,Dylan Bundy,4.71,4.07
Jul 17,HOU,Rafael Montero,1.78,2.29
Jul 17,COL,Tyler Kinley,0.75,1.74
Jul 17,LAD,Craig Kimbrel,4.35,1.95
Jul 17,MIN,Chris Paddack,4.03,1.72
Jul 17,TBR,Jeffrey Springs,2.53,3.66
Jul 17,TBR,Brooks Raley,2.86,1.95
Jul 17,ATL,Charlie Morton,4.45,4.20
Jul 17,MIN,Bailey Ober,4.01,2.79
Jul 17,BOS,Rich Hill,4.20,4.05
Jul 17,SDP,Blake Snell,5.22,3.69
Jul 17,ATL,Collin McHugh,3.10,2.74
Jul 17,CHW,Johnny Cueto,2.80,3.98
Jul 17,TEX,Matt Moore,1.73,2.63
Jul 17,PIT,Wil Crowe,3.38,3.13
Jul 17,CIN,Graham Ashcraft,4.45,4.01
Jul 17,CLE,Zach Plesac,4.02,4.22
Jul 17,KCR,Brady Singer,4.02,4.10
Jul 17,TEX,Dennis Santana,4.29,2.78
Jul 17,BAL,Jorge Lopez,1.62,2.98
Jul 17,LAD,Daniel Hudson,2.22,2.04
Jul 17,COL,Alex Colome,2.86,2.62
Jul 17,CHW,Michael Kopech,3.36,4.49
Jul 17,NYY,Luis Severino,3.45,4.03
Jul 17,SEA,Chris Flexen,3.84,4.33
Jul 17,MIL,Adrian Houser,4.72,4.20
Jul 17,SDP,Luis Garcia,3.57,2.80
Jul 17,BOS,Tanner Houck,3.21,3.07
Jul 17,CHW,Lucas Giolito,4.69,4.28
Jul 17,CLE,Trevor Stephan,2.80,2.49
Jul 17,ARI,Joe Mantiply,2.27,2.55
Jul 17,SDP,Nabil Crismatt,2.72,2.93
Jul 17,CLE,Eli Morgan,2.83,3.16
Jul 17,CLE,Cal Quantrill,3.75,4.45
Jul 17,WSN,Patrick Corbin,5.87,4.65
Jul 17,BAL,Bryan Baker,4.26,2.74
Jul 17,HOU,Jose Urquidy,4.09,4.44
Jul 17,CHC,Marcus Stroman,4.69,3.85
Jul 17,KCR,Daniel Lynch,5.05,4.22
Jul 17,BOS,Matt Strahm,3.58,2.61
Jul 17,ATL,Ian Anderson,4.79,4.31
Jul 17,MIA,Braxton Garrett,3.70,3.45
Jul 17,DET,Andrew Chafin,2.22,2.34
Jul 17,DET,Alex Lange,2.04,2.52
Jul 17,TEX,Dane Dunning,4.42,4.29
Jul 17,BAL,Dean Kremer,2.59,3.59
Jul 17,CIN,Connor Overton,1.82,3.15
Jul 17,HOU,Hector Neris,3.55,2.80
Jul 17,SEA,Erik Swanson,1.04,2.00
Jul 17,COL,Austin Gomber,6.11,4.73
Jul 17,PHI,Nick Nelson,4.09,3.02
Jul 17,DET,Joe Jimenez,3.38,2.22
Jul 17,TOR,Adam Cimber,3.15,3.39
Jul 17,NYM,Tylor Megill,5.01,3.60
Jul 17,SEA,Andres Munoz,2.92,2.68
Jul 17,COL,Daniel Bard,2.02,3.53
Jul 17,LAA,Michael Lorenzen,4.94,4.46
Jul 17,STL,Giovanny Gallegos,3.75,3.14
Jul 17,COL,German Marquez,5.47,4.86
