Date,Opp,Name,ERA,FIP
Jul 3,TOR,Kevin Gausman,2.86,1.68
Jul 3,ATL,Max Fried,2.66,2.52
Jul 3,MIA,Sandy Alcantara,1.95,3.02
Jul 3,SFG,Carlos Rodon,2.62,2.29
Jul 3,TBR,Shane McClanahan,1.74,2.41
Jul 3,PHI,Aaron Nola,3.13,2.94
Jul 3,PHI,Zack Wheeler,2.89,2.52
Jul 3,TEX,Martin Perez,2.34,2.85
Jul 3,CHW,Dylan Cease,2.51,2.73
Jul 3,LAA,Shohei Ohtani,2.68,2.52
Jul 3,SDP,Joe Musgrove,2.25,3.10
Jul 3,DET,Tarik Skubal,3.75,2.71
Jul 3,TOR,Alek Manoah,2.09,3.07
Jul 3,CLE,Shane Bieber,3.16,2.83
Jul 3,MIL,Corbin Burnes,2.36,3.15
Jul 3,SFG,Logan Webb,3.13,2.98
Jul 3,HOU,Justin Verlander,2.03,3.38
Jul 3,CIN,Tyler Mahle,4.48,3.55
Jul 3,ATL,Kyle Wright,3.03,3.05
Jul 3,HOU,Cristian Javier,2.58,2.57
Jul 3,OAK,Frankie Montas,3.20,3.19
Jul 3,SDP,Yu Darvish,3.53,3.38
Jul 3,ATL,Spencer Strider,2.87,2.01
Jul 3,LAD,Tyler Anderson,3.09,3.33
Jul 3,NYY,Jameson Taillon,3.32,3.24
Jul 3,STL,Miles Mikolas,2.61,3.48
Jul 3,HOU,Framber Valdez,2.65,3.31
Jul 3,NYY,Nestor Cortes,2.44,3.36
Jul 3,BOS,Nick Pivetta,3.23,3.67
Jul 3,LAA,Patrick Sandoval,3.09,3.20
Jul 3,NYM,Taijuan Walker,2.72,3.08
Jul 3,ARI,Merrill Kelly,3.46,3.40
Jul 3,LAD,Tony Gonsolin,1.54,3.30
Jul 3,NYY,Gerrit Cole,2.99,3.42
Jul 3,STL,Adam Wainwright,3.07,3.37
Jul 3,SEA,Logan Gilbert,2.66,3.46
Jul 3,MIA,Pablo Lopez,2.98,3.48
Jul 3,STL,Ryan Helsley,0.83,1.46
Jul 3,TEX,Jon Gray,3.89,3.25
Jul 3,CIN,Luis Castillo,3.32,3.18
Jul 3,COL,Chad Kuhl,3.49,3.94
Jul 3,NYY,Michael King,2.27,2.27
Jul 3,SDP,Sean Manaea,3.92,3.79
Jul 3,MIL,Freddy Peralta,4.42,2.10
Jul 3,OAK,Paul Blackburn,2.90,3.48
Jul 3,TBR,Corey Kluber,3.91,3.60
Jul 3,CLE,Emmanuel Clase,1.35,1.70
Jul 3,PIT,Jose Quintana,3.43,3.57
Jul 3,ATL,A.J. Minter,1.59,1.47
Jul 3,CHC,Justin Steele,4.39,3.50
Jul 3,TOR,Ross Stripling,3.12,3.04
Jul 3,NYY,Clay Holmes,0.49,1.71
