Date,Opp,Name,ERA,FIP
Jun 10,TOR,Kevin Gausman,2.78,1.58
Jun 10,DET,Tarik Skubal,2.33,2.08
Jun 10,MIA,Sandy Alcantara,1.61,2.93
Jun 10,TBR,Shane McClanahan,1.87,2.42
Jun 10,TEX,Martin Perez,1.56,2.51
Jun 10,SDP,Joe Musgrove,1.64,2.73
Jun 10,PHI,Zack Wheeler,3.14,2.28
Jun 10,ATL,Max Fried,2.64,2.87
Jun 10,NYM,Carlos Carrasco,3.52,2.66
Jun 10,CLE,Shane Bieber,2.91,2.60
Jun 10,ATL,Kyle Wright,2.39,2.73
Jun 10,SFG,Carlos Rodon,3.51,2.62
Jun 10,SDP,MacKenzie Gore,1.50,2.20
Jun 10,TOR,Alek Manoah,1.81,3.03
Jun 10,MIL,Corbin Burnes,2.48,3.06
Jun 10,NYY,Nestor Cortes,1.96,2.82
Jun 10,PHI,Aaron Nola,3.50,3.22
Jun 10,OAK,Frankie Montas,3.06,3.10
Jun 10,NYY,Jameson Taillon,2.73,3.03
Jun 10,SEA,Logan Gilbert,2.41,3.11
Jun 10,CHW,Dylan Cease,3.14,2.94
Jun 10,HOU,Justin Verlander,2.13,3.42
Jun 10,MIA,Pablo Lopez,2.18,3.04
Jun 10,SFG,Logan Webb,3.77,3.17
Jun 10,LAD,Tyler Anderson,3.07,3.18
Jun 10,NYY,Michael King,2.81,1.74
Jun 10,STL,Miles Mikolas,2.93,3.45
Jun 10,MIL,Freddy Peralta,4.42,2.10
Jun 10,SDP,Yu Darvish,3.61,3.36
Jun 10,LAA,Patrick Sandoval,2.81,2.82
Jun 10,HOU,Framber Valdez,2.61,3.30
Jun 10,CIN,Tyler Mahle,5.07,3.66
Jun 10,BOS,Nick Pivetta,3.78,3.53
Jun 10,SDP,Sean Manaea,3.52,3.61
Jun 10,PIT,Jose Quintana,3.19,3.00
Jun 10,CHW,Michael Kopech,1.94,3.09
Jun 10,LAA,Shohei Ohtani,3.64,3.19
Jun 10,ARI,Merrill Kelly,3.32,3.34
Jun 10,LAD,Tony Gonsolin,1.58,3.18
Jun 10,ARI,Zac Gallen,2.40,3.22
Jun 10,NYM,Max Scherzer,2.54,2.95
Jun 10,PHI,Kyle Gibson,4.40,3.43
