Date,Opp,Name,ERA,FIP
Aug 7,SFG,Carlos Rodon,2.95,2.27
Aug 7,ATL,Max Fried,2.60,2.45
Aug 7,MIA,Sandy Alcantara,1.88,2.86
Aug 7,TOR,Kevin Gausman,3.06,2.01
Aug 7,PHI,Aaron Nola,3.25,2.85
Aug 7,HOU,Justin Verlander,1.73,2.98
Aug 7,CHW,Dylan Cease,1.98,2.70
Aug 7,LAA,Shohei Ohtani,2.83,2.42
Aug 7,TBR,Shane McClanahan,2.24,2.61
Aug 7,PHI,Zack Wheeler,2.69,2.85
Aug 7,NYM,Max Scherzer,1.98,2.44
Aug 7,ATL,Spencer Strider,2.79,1.97
Aug 7,MIL,Corbin Burnes,2.49,3.10
Aug 7,CLE,Shane Bieber,3.39,2.96
Aug 7,DET,Tarik Skubal,3.52,2.96
Aug 7,ARI,Merrill Kelly,2.86,3.18
Aug 7,TEX,Martin Perez,2.47,3.10
Aug 7,SDP,Yu Darvish,3.30,3.27
Aug 7,SDP,Joe Musgrove,3.00,3.29
Aug 7,TOR,Alek Manoah,2.45,3.42
Aug 7,HOU,Framber Valdez,2.87,3.30
Aug 7,SFG,Logan Webb,3.20,3.31
Aug 7,LAD,Tyler Anderson,2.89,3.36
Aug 7,LAA,Patrick Sandoval,3.41,3.09
Aug 7,LAD,Clayton Kershaw,2.64,2.71
Aug 7,MIL,Brandon Woodruff,3.49,2.79
Aug 7,TBR,Corey Kluber,4.05,3.38
Aug 7,NYY,Gerrit Cole,3.56,3.38
Aug 7,NYY,Nestor Cortes,2.57,3.37
Aug 7,- - -,Jose Quintana,3.39,3.27
Aug 7,- - -,Luis Castillo,2.95,3.25
Aug 7,STL,Miles Mikolas,2.92,3.68
Aug 7,NYM,Edwin Diaz,1.42,0.90
Aug 7,LAD,Julio Urias,2.57,3.64
Aug 7,STL,Ryan Helsley,0.61,1.31
Aug 7,SFG,Alex Cobb,4.08,2.84
Aug 7,- - -,Tyler Mahle,4.49,3.86
Aug 7,NYM,Carlos Carrasco,3.82,3.44
Aug 7,LAD,Tony Gonsolin,2.30,3.46
Aug 7,TOR,Ross Stripling,3.16,3.02
Aug 7,MIA,Pablo Lopez,3.57,3.63
Aug 7,CHC,Justin Steele,3.67,3.34
Aug 7,OAK,Frankie Montas,3.18,3.35
Aug 7,TEX,Jon Gray,3.83,3.48
Aug 7,STL,Adam Wainwright,3.11,3.73
Aug 7,ATL,Kyle Wright,3.22,3.75
Aug 7,COL,Kyle Freeland,4.56,4.23
Aug 7,ARI,Zac Gallen,3.31,3.68
Aug 7,HOU,Cristian Javier,3.24,3.39
Aug 7,SEA,Logan Gilbert,3.09,3.77
Aug 7,PIT,JT Brubaker,4.49,3.77
Aug 7,NYM,Chris Bassitt,3.61,3.71
Aug 7,MIL,Devin Williams,1.74,1.59
Aug 7,NYY,Michael King,2.29,2.23
Aug 7,NYM,Taijuan Walker,3.45,3.62
Aug 7,SFG,Alex Wood,4.42,3.51
Aug 7,NYY,Jameson Taillon,3.96,3.88
Aug 7,KCR,Brady Singer,3.67,3.65
Aug 7,ATL,A.J. Minter,2.62,1.72
Aug 7,MIN,Sonny Gray,3.19,3.45
Aug 7,SDP,Blake Snell,4.16,3.25
Aug 7,PHI,Ranger Suarez,3.68,3.88
Aug 7,PIT,Mitch Keller,4.21,3.92
Aug 7,CHW,Reynaldo Lopez,2.98,1.67
Aug 7,MIL,Freddy Peralta,4.46,2.19
Aug 7,BOS,Nick Pivetta,4.51,4.16
Aug 7,CLE,Triston McKenzie,3.38,4.10
Aug 7,- - -,Jordan Montgomery,3.53,3.88
Aug 7,CLE,Emmanuel Clase,1.39,2.05
Aug 7,ATL,Charlie Morton,4.09,3.95
Aug 7,- - -,Noah Syndergaard,4.02,3.85
Aug 7,HOU,Luis Garcia,3.93,4.02
Aug 7,SEA,Robbie Ray,3.96,4.05
Aug 7,MIA,Braxton Garrett,3.88,3.04
Aug 7,TEX,Brock Burke,1.13,2.34
Aug 7,TBR,Jeffrey Springs,2.50,3.43
Aug 7,TBR,Jason Adam,1.24,2.27
Aug 7,OAK,Cole Irvin,3.04,3.88
Aug 7,- - -,Taylor Rogers,4.25,2.38
Aug 7,TBR,Drew Rasmussen,3.06,3.59
Aug 7,PIT,David Bednar,2.70,2.49
Aug 7,- - -,Anthony Bass,1.55,2.36
Aug 7,- - -,Scott Effross,2.54,2.20
Aug 7,LAD,Evan Phillips,1.47,2.32
Aug 7,SEA,George Kirby,3.40,3.60
Aug 7,BAL,Jordan Lyles,4.40,4.24
Aug 7,- - -,Jake Odorizzi,3.76,3.64
Aug 7,CLE,Trevor Stephan,2.34,1.98
Aug 7,HOU,Jose Urquidy,3.62,4.18
Aug 7,COL,Antonio Senzatela,4.68,4.13
Aug 7,PHI,Kyle Gibson,4.36,4.34
Aug 7,CIN,Graham Ashcraft,4.12,3.87
Aug 7,BOS,Garrett Whitlock,3.08,3.24
Aug 7,SDP,Sean Manaea,4.74,4.25
Aug 7,PHI,Seranthony Dominguez,1.64,2.41
Aug 7,CHC,Keegan Thompson,3.48,3.98
Aug 7,BOS,John Schreiber,1.49,2.31
Aug 7,CHW,Johnny Cueto,2.91,4.02
Aug 7,HOU,Rafael Montero,1.64,2.36
Aug 7,CHC,Marcus Stroman,4.00,3.76
Aug 7,NYY,Clay Holmes,2.12,2.53
Aug 7,TBR,Brooks Raley,2.62,1.89
Aug 7,PHI,Zach Eflin,4.37,3.83
Aug 7,MIN,Joe Ryan,3.67,4.22
Aug 7,LAA,Reid Detmers,3.44,4.24
Aug 7,SEA,Erik Swanson,1.07,1.95
Aug 7,LAD,Craig Kimbrel,4.26,2.03
Aug 7,DET,Andrew Chafin,2.23,2.04
Aug 7,KCR,Brad Keller,4.61,4.29
Aug 7,TEX,Dane Dunning,4.04,4.14
Aug 7,KCR,Daniel Lynch,4.79,4.07
Aug 7,BAL,Tyler Wells,3.90,4.39
Aug 7,- - -,Jorge Lopez,1.75,2.94
Aug 7,SDP,Luis Garcia,3.18,2.71
Aug 7,CHW,Liam Hendriks,3.11,2.66
Aug 7,LAD,Andrew Heaney,0.64,2.33
Aug 7,SDP,Nabil Crismatt,2.70,2.71
Aug 7,TBR,J.P. Feyereisen,0.00,1.67
Aug 7,LAD,Walker Buehler,4.02,3.80
Aug 7,BOS,Michael Wacha,2.69,3.97
Aug 7,HOU,Hector Neris,3.56,2.58
Aug 7,DET,Joe Jimenez,3.40,1.98
Aug 7,COL,Tyler Kinley,0.75,1.74
Aug 7,MIN,Chris Paddack,4.03,1.72
Aug 7,PIT,Wil Crowe,3.09,3.22
Aug 7,SDP,Mike Clevinger,3.60,3.97
Aug 7,STL,Giovanny Gallegos,3.27,2.92
Aug 7,ATL,Kenley Jansen,3.57,2.81
Aug 7,ATL,Ian Anderson,5.11,4.24
Aug 7,MIN,Bailey Ober,4.01,2.79
Aug 7,HOU,Ryan Pressly,3.09,2.39
Aug 7,COL,Austin Gomber,5.64,4.53
Aug 7,COL,German Marquez,5.18,4.75
Aug 7,COL,Daniel Bard,1.99,3.41
Aug 7,SFG,John Brebbia,2.47,2.90
Aug 7,KCR,Zack Greinke,4.58,4.42
Aug 7,SEA,Andres Munoz,2.93,2.58
Aug 7,ARI,Joe Mantiply,2.16,2.63
Aug 7,MIN,Dylan Bundy,5.01,4.29
Aug 7,MIL,Aaron Ashby,4.32,3.96
Aug 7,CLE,Zach Plesac,4.49,4.31
Aug 7,- - -,Mitch White,3.86,3.87
Aug 7,BOS,Kutter Crawford,3.86,3.49
Aug 7,OAK,Zach Jackson,3.00,2.76
Aug 7,BAL,Bryan Baker,4.12,2.77
Aug 7,- - -,Michael Fulmer,3.00,3.11
Aug 7,ATL,Collin McHugh,3.18,3.00
Aug 7,SDP,MacKenzie Gore,4.50,4.11
Aug 7,BOS,Rich Hill,4.52,4.16
Aug 7,MIN,Jhoan Duran,2.03,2.87
Aug 7,CHW,Lucas Giolito,5.06,4.34
Aug 7,OAK,Paul Blackburn,4.28,4.21
