Date,Opp,Name,ERA,FIP
Aug 18,MIA,Sandy Alcantara,1.92,2.81
Aug 18,SFG,Carlos Rodon,2.89,2.34
Aug 18,TOR,Kevin Gausman,3.16,2.07
Aug 18,PHI,Aaron Nola,3.07,2.76
Aug 18,ATL,Max Fried,2.60,2.45
Aug 18,HOU,Justin Verlander,1.95,2.88
Aug 18,LAA,Shohei Ohtani,2.69,2.48
Aug 18,NYM,Max Scherzer,2.15,2.41
Aug 18,TBR,Shane McClanahan,2.28,2.64
Aug 18,CLE,Shane Bieber,3.18,2.80
Aug 18,CHW,Dylan Cease,2.09,2.87
Aug 18,PHI,Zack Wheeler,2.92,2.96
Aug 18,MIL,Corbin Burnes,2.39,3.04
Aug 18,ARI,Merrill Kelly,2.81,3.10
Aug 18,ATL,Spencer Strider,3.04,1.97
Aug 18,HOU,Framber Valdez,2.72,3.19
Aug 18,SFG,Logan Webb,3.00,3.23
Aug 18,SDP,Yu Darvish,3.40,3.35
Aug 18,NYY,Gerrit Cole,3.30,3.20
Aug 18,DET,Tarik Skubal,3.52,2.96
Aug 18,SDP,Joe Musgrove,2.98,3.38
Aug 18,LAD,Tyler Anderson,2.81,3.30
Aug 18,TEX,Martin Perez,2.79,3.25
Aug 18,LAD,Julio Urias,2.40,3.42
Aug 18,- - -,Luis Castillo,2.73,3.17
Aug 18,TOR,Alek Manoah,2.71,3.54
Aug 18,NYY,Nestor Cortes,2.74,3.37
Aug 18,- - -,Jose Quintana,3.38,3.20
Aug 18,NYM,Edwin Diaz,1.30,0.88
Aug 18,TBR,Corey Kluber,4.33,3.45
Aug 18,LAD,Tony Gonsolin,2.12,3.34
Aug 18,LAD,Clayton Kershaw,2.64,2.71
Aug 18,CHC,Justin Steele,3.43,3.23
Aug 18,STL,Miles Mikolas,3.44,3.71
Aug 18,LAA,Patrick Sandoval,3.42,3.26
Aug 18,TOR,Ross Stripling,2.93,2.87
Aug 18,ARI,Zac Gallen,2.94,3.46
Aug 18,- - -,Tyler Mahle,4.17,3.77
Aug 18,MIL,Brandon Woodruff,3.53,3.16
Aug 18,SDP,Blake Snell,3.66,2.85
Aug 18,SFG,Alex Cobb,3.99,3.04
Aug 18,NYM,Chris Bassitt,3.27,3.55
Aug 18,SFG,Alex Wood,4.18,3.33
Aug 18,HOU,Cristian Javier,2.96,3.38
Aug 18,STL,Adam Wainwright,3.27,3.71
Aug 18,- - -,Jordan Montgomery,3.29,3.64
Aug 18,STL,Ryan Helsley,0.91,1.78
Aug 18,PHI,Ranger Suarez,3.31,3.68
Aug 18,ATL,Kyle Wright,3.14,3.67
Aug 18,KCR,Brady Singer,3.29,3.60
Aug 18,MIA,Pablo Lopez,3.83,3.76
Aug 18,MIL,Devin Williams,1.59,1.55
Aug 18,MIN,Sonny Gray,3.11,3.32
Aug 18,- - -,Frankie Montas,3.59,3.53
Aug 18,NYM,Carlos Carrasco,3.92,3.64
Aug 18,TEX,Jon Gray,3.83,3.48
Aug 18,TBR,Drew Rasmussen,2.80,3.35
Aug 18,SEA,Logan Gilbert,3.51,3.85
Aug 18,NYM,Taijuan Walker,3.36,3.66
Aug 18,PIT,JT Brubaker,4.45,3.80
Aug 18,TBR,Jeffrey Springs,2.52,3.22
Aug 18,ATL,A.J. Minter,2.40,1.65
Aug 18,CHW,Reynaldo Lopez,2.72,1.54
Aug 18,- - -,Noah Syndergaard,3.95,3.75
Aug 18,CLE,Emmanuel Clase,1.24,1.89
Aug 18,BOS,Nick Pivetta,4.28,4.11
Aug 18,SEA,George Kirby,3.47,3.38
Aug 18,COL,Kyle Freeland,4.82,4.38
Aug 18,NYY,Michael King,2.29,2.23
Aug 18,CLE,Triston McKenzie,3.14,4.09
Aug 18,CHW,Johnny Cueto,2.78,3.86
Aug 18,ATL,Charlie Morton,4.04,3.92
Aug 18,HOU,Luis Garcia,4.03,3.92
Aug 18,NYY,Jameson Taillon,3.95,4.01
Aug 18,PIT,Mitch Keller,4.49,3.93
Aug 18,LAD,Evan Phillips,1.34,2.18
Aug 18,PHI,Kyle Gibson,4.30,4.26
Aug 18,BOS,John Schreiber,1.89,2.13
Aug 18,PHI,Seranthony Dominguez,1.64,2.27
Aug 18,SEA,Robbie Ray,3.87,4.06
Aug 18,OAK,Cole Irvin,3.13,3.91
Aug 18,TBR,Jason Adam,1.13,2.25
Aug 18,MIL,Freddy Peralta,4.21,2.82
Aug 18,BOS,Garrett Whitlock,2.98,3.10
Aug 18,- - -,Anthony Bass,1.39,2.32
Aug 18,CLE,Trevor Stephan,2.54,1.94
Aug 18,COL,Antonio Senzatela,4.67,4.12
Aug 18,PIT,David Bednar,2.70,2.49
Aug 18,BOS,Michael Wacha,2.44,3.69
Aug 18,- - -,Scott Effross,2.81,2.41
Aug 18,CHW,Lucas Giolito,4.92,4.10
Aug 18,KCR,Zack Greinke,4.13,4.20
Aug 18,ARI,Joe Mantiply,1.88,2.32
Aug 18,SEA,Erik Swanson,0.97,1.79
Aug 18,MIA,Braxton Garrett,3.67,3.46
Aug 18,HOU,Ryan Pressly,2.78,2.08
Aug 18,TEX,Brock Burke,1.29,2.76
Aug 18,MIN,Joe Ryan,3.92,4.25
Aug 18,SEA,Andres Munoz,2.61,2.35
Aug 18,CHW,Liam Hendriks,2.95,2.62
Aug 18,BAL,Jordan Lyles,4.48,4.39
Aug 18,CHW,Michael Kopech,3.25,4.36
Aug 18,- - -,Taylor Rogers,4.89,2.76
Aug 18,COL,German Marquez,5.05,4.64
Aug 18,CHC,Marcus Stroman,3.96,3.86
Aug 18,CIN,Graham Ashcraft,3.96,4.14
Aug 18,LAD,Andrew Heaney,1.16,2.18
Aug 18,HOU,Jose Urquidy,3.69,4.37
Aug 18,TEX,Dane Dunning,4.12,4.10
Aug 18,BAL,Dean Kremer,3.58,3.70
Aug 18,CLE,Cal Quantrill,3.77,4.44
Aug 18,LAA,Reid Detmers,3.45,4.25
Aug 18,HOU,Hector Neris,3.38,2.51
Aug 18,SDP,Sean Manaea,4.83,4.40
Aug 18,DET,Joe Jimenez,3.55,1.97
Aug 18,PHI,Zach Eflin,4.37,3.83
Aug 18,KCR,Daniel Lynch,4.52,4.15
Aug 18,TBR,Brooks Raley,2.52,2.22
Aug 18,CHC,Drew Smyly,3.67,4.11
Aug 18,SDP,Nabil Crismatt,2.82,2.67
Aug 18,- - -,Jorge Lopez,1.99,2.93
Aug 18,CHC,Keegan Thompson,3.67,4.20
Aug 18,CLE,Aaron Civale,5.63,3.71
Aug 18,BAL,Tyler Wells,3.90,4.39
Aug 18,SDP,Luis Garcia,3.56,2.86
Aug 18,MIA,Jesus Luzardo,3.72,3.24
Aug 18,CLE,Zach Plesac,4.43,4.35
Aug 18,SFG,Jakob Junis,3.53,3.60
Aug 18,TBR,J.P. Feyereisen,0.00,1.67
Aug 18,BAL,Felix Bautista,1.62,2.99
Aug 18,STL,Giovanny Gallegos,3.25,2.91
Aug 18,LAD,Walker Buehler,4.02,3.80
Aug 18,LAA,Jimmy Herget,2.89,2.94
Aug 18,NYY,Clay Holmes,2.39,2.77
Aug 18,SDP,Mike Clevinger,3.63,4.12
Aug 18,LAD,Craig Kimbrel,4.46,2.57
Aug 18,- - -,Jake Odorizzi,4.15,4.29
Aug 18,ATL,Kenley Jansen,3.25,2.93
Aug 18,DET,Andrew Chafin,3.18,2.43
Aug 18,COL,Tyler Kinley,0.75,1.74
