Date,Opp,Name,ERA,FIP
May 28,TOR,Kevin Gausman,2.25,1.29
May 28,DET,Tarik Skubal,2.44,2.01
May 28,TEX,Martin Perez,1.60,2.40
May 28,NYY,Nestor Cortes,1.70,2.53
May 28,PHI,Zack Wheeler,3.38,2.30
May 28,SDP,Joe Musgrove,1.90,2.79
May 28,ATL,Max Fried,3.27,2.71
May 28,SFG,Carlos Rodon,3.60,2.59
May 28,LAA,Shohei Ohtani,3.45,2.48
May 28,NYM,Carlos Carrasco,3.98,2.79
May 28,TBR,Shane McClanahan,2.06,2.52
May 28,OAK,Frankie Montas,3.28,3.01
May 28,ATL,Kyle Wright,2.68,2.80
May 28,MIL,Freddy Peralta,4.42,2.10
May 28,MIA,Pablo Lopez,2.04,2.85
May 28,CHW,Michael Kopech,1.29,2.68
May 28,TOR,Alek Manoah,1.77,3.11
May 28,STL,Miles Mikolas,1.96,3.09
May 28,NYY,Jameson Taillon,2.49,3.01
May 28,LAA,Patrick Sandoval,1.79,2.57
May 28,SFG,Logan Webb,3.54,3.00
May 28,CHW,Dylan Cease,4.24,2.75
May 28,ARI,Zac Gallen,2.22,2.78
May 28,NYM,Max Scherzer,2.54,2.95
May 28,OAK,Paul Blackburn,1.70,2.69
May 28,NYY,Gerrit Cole,3.31,2.98
May 28,PHI,Aaron Nola,3.56,3.34
May 28,SDP,MacKenzie Gore,2.06,2.34
May 28,LAD,Walker Buehler,2.91,3.17
May 28,ARI,Merrill Kelly,3.49,3.09
May 28,PHI,Kyle Gibson,3.94,3.20
May 28,NYY,Michael King,2.96,1.94
May 28,SDP,Yu Darvish,3.76,3.28
May 28,MIL,Corbin Burnes,2.18,3.32
May 28,MIA,Sandy Alcantara,2.11,3.65
May 28,HOU,Justin Verlander,2.03,3.63
May 28,LAD,Clayton Kershaw,1.80,2.25
May 28,HOU,Framber Valdez,2.83,3.22
May 28,TBR,Drew Rasmussen,2.68,2.88
May 28,MIN,Joe Ryan,2.28,3.25
May 28,PHI,Zach Eflin,3.65,2.92
May 28,MIL,Adrian Houser,2.98,3.11
May 28,STL,Ryan Helsley,0.00,0.36
May 28,PIT,Jose Quintana,2.54,3.20
May 28,COL,Kyle Freeland,4.60,3.79
May 28,NYY,Clay Holmes,0.36,1.37
May 28,SEA,Logan Gilbert,2.60,3.40
May 28,ATL,A.J. Minter,1.35,0.86
May 28,MIN,Chris Paddack,4.03,1.72
May 28,MIL,Josh Hader,0.00,1.34
May 28,TBR,J.P. Feyereisen,0.00,1.49
May 28,CLE,Shane Bieber,3.55,3.22
May 28,LAD,Tyler Anderson,3.30,3.46
May 28,SDP,Sean Manaea,4.02,3.84
May 28,CIN,Tyler Mahle,6.32,3.84
May 28,MIL,Eric Lauer,2.31,3.54
May 28,SDP,Taylor Rogers,0.44,1.88
May 28,BOS,Nick Pivetta,4.25,3.87
May 28,KCR,Zack Greinke,4.53,3.87
May 28,HOU,Cristian Javier,2.43,2.71
May 28,PIT,David Bednar,0.78,2.16
May 28,LAA,Noah Syndergaard,3.08,3.51
May 28,SFG,Alex Cobb,6.25,2.73
May 28,CHC,Justin Steele,5.40,3.20
May 28,MIL,Devin Williams,3.50,1.45
May 28,ATL,Spencer Strider,2.22,1.43
May 28,TBR,Jeffrey Springs,1.62,2.93
May 28,ATL,Kenley Jansen,3.66,1.94
May 28,HOU,Jake Odorizzi,3.13,3.43
May 28,CLE,Triston McKenzie,2.70,3.64
May 28,BOS,Garrett Whitlock,3.49,3.45
May 28,LAD,Tony Gonsolin,1.62,3.52
May 28,MIL,Brandon Woodruff,4.74,3.80
May 28,COL,Chad Kuhl,3.67,4.10
May 28,CIN,Connor Overton,1.82,3.15
May 28,NYM,Tylor Megill,4.41,3.34
May 28,WSN,Erick Fedde,3.55,4.14
May 28,MIN,Sonny Gray,2.60,3.08
May 28,SFG,John Brebbia,2.61,1.81
May 28,TEX,Brock Burke,1.17,1.81
May 28,TEX,Dane Dunning,4.32,3.77
May 28,MIN,Bailey Ober,3.25,3.00
May 28,CHC,Keegan Thompson,1.54,3.28
May 28,SEA,Robbie Ray,4.75,4.15
May 28,ARI,Joe Mantiply,0.51,1.58
May 28,NYY,Jordan Montgomery,3.30,3.70
May 28,PIT,JT Brubaker,4.64,3.98
May 28,BAL,Jordan Lyles,4.10,4.16
May 28,CHW,Lucas Giolito,2.63,3.67
May 28,OAK,Dany Jimenez,1.89,2.01
