Date,Opp,Name,ERA,FIP
Apr 22,TOR,Kevin Gausman,2.89,0.76
Apr 22,SFG,Carlos Rodon,1.06,0.94
Apr 22,ATL,Max Fried,3.50,1.56
Apr 22,MIA,Pablo Lopez,0.52,1.67
Apr 22,LAA,Shohei Ohtani,4.40,1.23
Apr 22,CLE,Shane Bieber,2.25,1.67
Apr 22,SDP,Joe Musgrove,1.89,2.43
Apr 22,ATL,Kyle Wright,1.64,0.93
Apr 22,ARI,Merrill Kelly,0.59,1.74
Apr 22,OAK,Paul Blackburn,1.80,1.45
Apr 22,NYY,Nestor Cortes,0.00,-0.21
Apr 22,PHI,Kyle Gibson,3.57,2.55
Apr 22,SDP,Sean Manaea,1.42,2.59
Apr 22,STL,Miles Mikolas,1.76,2.20
Apr 22,CIN,Tyler Mahle,7.82,2.01
Apr 22,NYM,Tylor Megill,2.20,2.44
Apr 22,SEA,Logan Gilbert,0.54,2.45
Apr 22,MIA,Jesus Luzardo,4.82,0.86
Apr 22,SFG,Alex Cobb,4.82,0.76
Apr 22,NYM,Max Scherzer,2.50,2.61
Apr 22,LAD,Andrew Heaney,0.00,1.18
Apr 22,PHI,Zach Eflin,3.95,2.23
Apr 22,SFG,Logan Webb,2.55,2.55
Apr 22,LAD,Clayton Kershaw,3.00,1.95
Apr 22,NYY,Michael King,1.17,1.29
Apr 22,DET,Tarik Skubal,3.72,1.35
Apr 22,CHW,Dylan Cease,3.38,2.86
Apr 22,NYM,Carlos Carrasco,1.47,2.84
Apr 22,WSN,Victor Arano,2.35,0.37
Apr 22,NYM,Chris Bassitt,3.00,3.17
Apr 22,OAK,Frankie Montas,3.63,3.17
Apr 22,MIN,Dylan Bundy,0.87,1.85
Apr 22,CHC,Keegan Thompson,0.00,1.97
Apr 22,MIL,Brandon Woodruff,4.30,2.98
Apr 22,MIL,Josh Hader,0.00,1.11
Apr 22,MIA,Sandy Alcantara,1.86,3.47
Apr 22,STL,Adam Wainwright,2.81,3.11
Apr 22,HOU,Justin Verlander,0.69,2.73
Apr 22,TBR,Shane McClanahan,2.40,2.85
Apr 22,NYY,Jordan Montgomery,2.51,2.83
Apr 22,CHC,Drew Smyly,0.00,2.39
Apr 22,MIN,Chris Paddack,5.00,1.89
Apr 22,CLE,Trevor Stephan,0.00,1.20
Apr 22,TBR,Jalen Beeks,0.00,0.93
Apr 22,KCR,Scott Barlow,1.35,1.46
Apr 22,BAL,John Means,3.38,2.11
Apr 22,DET,Michael Fulmer,0.00,0.64
Apr 22,SDP,Steven Wilson,1.42,0.59
Apr 22,COL,Chad Kuhl,0.87,2.82
Apr 22,LAA,Noah Syndergaard,1.59,3.02
Apr 22,MIL,Trevor Gott,0.00,1.18
Apr 22,KCR,Zack Greinke,2.25,3.61
Apr 22,BAL,Bruce Zimmermann,0.00,2.22
Apr 22,BAL,Dillon Tate,3.24,1.67
Apr 22,HOU,Rafael Montero,0.00,-0.49
Apr 22,LAD,Tyler Anderson,2.25,1.86
Apr 22,KCR,Josh Staumont,3.00,1.95
Apr 22,BOS,Tanner Houck,3.21,3.26
Apr 22,CHW,Michael Kopech,1.00,3.00
Apr 22,TBR,J.P. Feyereisen,0.00,0.49
Apr 22,WSN,Sean Doolittle,0.00,0.86
Apr 22,SDP,Pierce Johnson,4.50,1.45
Apr 22,MIL,Corbin Burnes,2.37,3.64
Apr 22,LAA,Patrick Sandoval,0.00,2.24
Apr 22,TEX,Brock Burke,2.70,0.11
Apr 22,BAL,Jorge Lopez,2.57,2.26
Apr 22,CLE,Zach Plesac,1.53,3.79
Apr 22,PIT,Wil Crowe,0.00,1.86
Apr 22,STL,Steven Matz,7.27,2.42
Apr 22,DET,Tyler Alexander,4.26,2.17
Apr 22,COL,Jhoulys Chacin,8.10,2.51
Apr 22,KCR,Brad Keller,1.38,3.27
Apr 22,TBR,Jeffrey Springs,0.00,0.91
Apr 22,NYY,Luis Severino,2.08,3.11
Apr 22,NYY,Clay Holmes,1.29,1.68
Apr 22,BOS,Hansel Robles,0.00,2.31
Apr 22,CHW,Kendall Graveman,1.50,1.11
Apr 22,COL,Tyler Kinley,0.00,1.24
