Date,Opp,Name,ERA,FIP
Jul 15,SFG,Carlos Rodon,2.66,2.14
Jul 15,TOR,Kevin Gausman,2.87,1.85
Jul 15,MIA,Sandy Alcantara,1.73,2.84
Jul 15,TBR,Shane McClanahan,1.71,2.41
Jul 15,ATL,Max Fried,2.56,2.61
Jul 15,PHI,Aaron Nola,3.35,2.93
Jul 15,LAA,Shohei Ohtani,2.38,2.27
Jul 15,PHI,Zack Wheeler,2.89,2.70
Jul 15,MIL,Corbin Burnes,2.14,2.90
Jul 15,CLE,Shane Bieber,3.24,2.73
Jul 15,SDP,Joe Musgrove,2.42,3.08
Jul 15,CHW,Dylan Cease,2.30,2.74
Jul 15,SFG,Logan Webb,2.82,3.01
Jul 15,ATL,Spencer Strider,2.56,1.82
Jul 15,HOU,Justin Verlander,2.00,3.27
Jul 15,TEX,Martin Perez,2.68,3.14
Jul 15,DET,Tarik Skubal,4.11,3.02
Jul 15,TOR,Alek Manoah,2.34,3.41
Jul 15,HOU,Framber Valdez,2.66,3.32
Jul 15,LAD,Tyler Anderson,2.96,3.33
Jul 15,SDP,Yu Darvish,3.38,3.33
Jul 15,CIN,Luis Castillo,2.77,3.04
Jul 15,NYM,Taijuan Walker,2.63,3.01
Jul 15,ARI,Merrill Kelly,3.36,3.31
Jul 15,ATL,Kyle Wright,2.95,3.35
Jul 15,CIN,Tyler Mahle,4.48,3.55
Jul 15,LAA,Patrick Sandoval,2.95,3.01
Jul 15,TBR,Corey Kluber,3.58,3.29
Jul 15,LAD,Clayton Kershaw,2.40,2.58
Jul 15,NYM,Max Scherzer,2.15,2.60
Jul 15,NYY,Gerrit Cole,3.05,3.40
Jul 15,HOU,Cristian Javier,3.22,2.92
Jul 15,OAK,Frankie Montas,3.26,3.30
Jul 15,STL,Miles Mikolas,2.62,3.65
Jul 15,LAD,Tony Gonsolin,2.02,3.39
Jul 15,STL,Ryan Helsley,0.71,1.45
Jul 15,NYY,Nestor Cortes,2.63,3.56
Jul 15,TEX,Jon Gray,3.71,3.34
Jul 15,PIT,Jose Quintana,3.59,3.34
Jul 15,MIL,Brandon Woodruff,4.01,2.87
Jul 15,MIA,Pablo Lopez,2.86,3.64
Jul 15,NYM,Carlos Carrasco,4.27,3.51
Jul 15,TOR,Ross Stripling,3.03,3.09
Jul 15,SEA,Logan Gilbert,2.80,3.60
Jul 15,BOS,Nick Pivetta,4.08,3.85
Jul 15,CHC,Justin Steele,4.15,3.40
Jul 15,NYM,Edwin Diaz,1.73,1.24
Jul 15,SFG,Alex Wood,4.43,3.26
Jul 15,NYY,Michael King,2.23,2.20
Jul 15,PIT,JT Brubaker,4.02,3.73
Jul 15,ATL,A.J. Minter,1.85,1.52
Jul 15,MIL,Devin Williams,1.77,1.49
Jul 15,STL,Adam Wainwright,3.00,3.74
Jul 15,NYY,Jameson Taillon,4.01,3.78
Jul 15,CHW,Reynaldo Lopez,2.85,1.62
Jul 15,MIL,Freddy Peralta,4.42,2.10
Jul 15,OAK,Paul Blackburn,3.62,3.66
Jul 15,NYM,Chris Bassitt,3.79,3.83
Jul 15,SDP,Sean Manaea,4.09,3.99
Jul 15,SEA,Robbie Ray,3.51,3.94
Jul 15,TBR,Jason Adam,1.24,2.04
Jul 15,NYY,Jordan Montgomery,3.19,3.80
Jul 15,NYY,Clay Holmes,1.34,2.05
Jul 15,SFG,Alex Cobb,4.57,3.14
Jul 15,CHC,Keegan Thompson,3.43,3.75
Jul 15,MIN,Sonny Gray,3.71,3.49
Jul 15,BAL,Jordan Lyles,4.37,4.14
Jul 15,COL,Kyle Freeland,4.96,4.50
Jul 15,CLE,Emmanuel Clase,1.41,2.12
Jul 15,LAD,Julio Urias,3.01,4.09
Jul 15,MIA,Anthony Bass,1.40,2.16
Jul 15,COL,Chad Kuhl,4.11,4.46
