Date,Opp,Name,ERA,FIP
Jul 5,TOR,Kevin Gausman,2.86,1.68
Jul 5,SFG,Carlos Rodon,2.87,2.24
Jul 5,ATL,Max Fried,2.66,2.52
Jul 5,MIA,Sandy Alcantara,1.95,3.02
Jul 5,TBR,Shane McClanahan,1.74,2.41
Jul 5,PHI,Zack Wheeler,2.66,2.49
Jul 5,PHI,Aaron Nola,3.13,2.94
Jul 5,TEX,Martin Perez,2.34,2.85
Jul 5,CHW,Dylan Cease,2.51,2.73
Jul 5,LAA,Shohei Ohtani,2.68,2.52
Jul 5,SDP,Joe Musgrove,2.25,3.10
Jul 5,CLE,Shane Bieber,3.16,2.83
Jul 5,MIL,Corbin Burnes,2.36,3.15
Jul 5,SFG,Logan Webb,3.13,2.98
Jul 5,HOU,Justin Verlander,2.03,3.38
Jul 5,TOR,Alek Manoah,2.33,3.32
Jul 5,ATL,Kyle Wright,2.91,3.07
Jul 5,CIN,Tyler Mahle,4.48,3.55
Jul 5,DET,Tarik Skubal,4.06,3.10
Jul 5,HOU,Cristian Javier,2.58,2.57
Jul 5,SDP,Yu Darvish,3.53,3.38
Jul 5,HOU,Framber Valdez,2.67,3.32
Jul 5,ATL,Spencer Strider,2.87,2.01
Jul 5,OAK,Frankie Montas,3.26,3.30
Jul 5,LAD,Tyler Anderson,3.09,3.33
Jul 5,NYY,Jameson Taillon,3.32,3.24
Jul 5,NYM,Taijuan Walker,2.86,3.10
Jul 5,STL,Miles Mikolas,2.61,3.48
Jul 5,NYY,Nestor Cortes,2.44,3.36
Jul 5,BOS,Nick Pivetta,3.23,3.67
Jul 5,LAA,Patrick Sandoval,3.09,3.20
Jul 5,ARI,Merrill Kelly,3.46,3.40
Jul 5,LAD,Tony Gonsolin,1.54,3.30
Jul 5,NYY,Gerrit Cole,2.99,3.42
Jul 5,MIA,Pablo Lopez,2.97,3.54
Jul 5,SEA,Logan Gilbert,2.66,3.46
Jul 5,CIN,Luis Castillo,3.09,3.24
Jul 5,STL,Adam Wainwright,3.26,3.55
Jul 5,CHC,Justin Steele,4.13,3.43
Jul 5,LAD,Clayton Kershaw,2.57,2.86
Jul 5,STL,Ryan Helsley,0.83,1.46
Jul 5,MIL,Brandon Woodruff,3.95,3.00
Jul 5,COL,Chad Kuhl,3.83,4.04
Jul 5,TEX,Jon Gray,3.96,3.44
Jul 5,NYY,Michael King,2.27,2.27
Jul 5,MIL,Freddy Peralta,4.42,2.10
Jul 5,OAK,Paul Blackburn,2.90,3.48
Jul 5,TBR,Corey Kluber,3.91,3.60
Jul 5,PIT,Jose Quintana,3.43,3.57
Jul 5,LAD,Julio Urias,2.57,3.93
Jul 5,NYM,Carlos Carrasco,4.64,3.67
Jul 5,CLE,Emmanuel Clase,1.31,1.86
Jul 5,TOR,Ross Stripling,3.32,3.21
Jul 5,MIL,Devin Williams,1.99,1.50
Jul 5,SEA,Robbie Ray,3.62,3.92
Jul 5,SDP,MacKenzie Gore,3.18,3.48
Jul 5,NYY,Clay Holmes,0.49,1.71
Jul 5,CHW,Michael Kopech,2.78,3.67
Jul 5,MIN,Sonny Gray,2.47,3.15
Jul 5,COL,Kyle Freeland,4.43,4.34
Jul 5,NYM,Edwin Diaz,1.95,1.63
Jul 5,ATL,A.J. Minter,1.85,1.64
Jul 5,NYY,Jordan Montgomery,3.19,3.75
Jul 5,SDP,Sean Manaea,4.18,3.98
Jul 5,NYM,Max Scherzer,2.54,2.95
Jul 5,MIN,Joe Ryan,3.00,3.67
Jul 5,LAA,Noah Syndergaard,3.86,3.74
Jul 5,PIT,JT Brubaker,4.28,3.93
Jul 5,ATL,Charlie Morton,4.34,3.85
Jul 5,ARI,Zac Gallen,3.40,3.83
Jul 5,MIL,Josh Hader,1.35,2.10
Jul 5,BAL,Tyler Wells,3.09,4.09
Jul 5,TBR,Jeffrey Springs,2.25,3.33
Jul 5,COL,Antonio Senzatela,4.95,3.86
Jul 5,PHI,Zach Eflin,4.37,3.83
Jul 5,CHW,Reynaldo Lopez,3.38,1.81
Jul 5,SFG,Alex Wood,5.03,3.58
Jul 5,ATL,Kenley Jansen,3.58,2.16
Jul 5,NYM,Chris Bassitt,4.01,3.92
Jul 5,NYY,Luis Severino,3.35,3.65
Jul 5,SFG,John Brebbia,2.62,2.01
Jul 5,SDP,Taylor Rogers,3.03,2.38
