Date,Opp,Name,ERA,FIP
Aug 16,MIA,Sandy Alcantara,1.92,2.81
Aug 16,TOR,Kevin Gausman,3.16,2.07
Aug 16,SFG,Carlos Rodon,2.95,2.40
Aug 16,PHI,Aaron Nola,3.07,2.76
Aug 16,ATL,Max Fried,2.60,2.45
Aug 16,HOU,Justin Verlander,1.85,2.91
Aug 16,LAA,Shohei Ohtani,2.69,2.48
Aug 16,CHW,Dylan Cease,1.96,2.75
Aug 16,TBR,Shane McClanahan,2.28,2.64
Aug 16,CLE,Shane Bieber,3.18,2.80
Aug 16,PHI,Zack Wheeler,2.92,2.96
Aug 16,NYM,Max Scherzer,1.93,2.40
Aug 16,MIL,Corbin Burnes,2.39,3.04
Aug 16,ATL,Spencer Strider,3.04,1.97
Aug 16,ARI,Merrill Kelly,2.95,3.16
Aug 16,SFG,Logan Webb,3.00,3.23
Aug 16,SDP,Yu Darvish,3.40,3.35
Aug 16,NYY,Gerrit Cole,3.30,3.20
Aug 16,DET,Tarik Skubal,3.52,2.96
Aug 16,SDP,Joe Musgrove,2.98,3.38
Aug 16,LAD,Tyler Anderson,2.81,3.30
Aug 16,TEX,Martin Perez,2.79,3.25
Aug 16,HOU,Framber Valdez,2.73,3.22
Aug 16,TOR,Alek Manoah,2.56,3.38
Aug 16,LAD,Julio Urias,2.40,3.42
Aug 16,- - -,Luis Castillo,2.73,3.17
Aug 16,- - -,Jose Quintana,3.37,3.21
Aug 16,NYY,Nestor Cortes,2.67,3.32
Aug 16,LAD,Clayton Kershaw,2.64,2.71
Aug 16,NYM,Edwin Diaz,1.33,0.92
Aug 16,TBR,Corey Kluber,4.40,3.44
Aug 16,STL,Miles Mikolas,3.44,3.71
Aug 16,MIL,Brandon Woodruff,3.52,2.99
Aug 16,LAA,Patrick Sandoval,3.42,3.26
Aug 16,ARI,Zac Gallen,2.94,3.46
Aug 16,- - -,Tyler Mahle,4.26,3.77
Aug 16,SDP,Blake Snell,3.66,2.85
Aug 16,CHC,Justin Steele,3.63,3.28
Aug 16,SFG,Alex Cobb,3.99,3.04
Aug 16,NYM,Chris Bassitt,3.27,3.55
Aug 16,SFG,Alex Wood,4.18,3.33
Aug 16,LAD,Tony Gonsolin,2.24,3.46
Aug 16,HOU,Cristian Javier,2.96,3.38
Aug 16,MIA,Pablo Lopez,3.55,3.65
Aug 16,STL,Adam Wainwright,3.27,3.71
Aug 16,ATL,Kyle Wright,3.14,3.67
Aug 16,TOR,Ross Stripling,3.16,3.02
Aug 16,KCR,Brady Singer,3.29,3.60
Aug 16,STL,Ryan Helsley,0.92,1.80
Aug 16,- - -,Frankie Montas,3.59,3.53
Aug 16,MIL,Devin Williams,1.62,1.56
Aug 16,NYM,Carlos Carrasco,3.92,3.64
Aug 16,TEX,Jon Gray,3.83,3.48
Aug 16,TBR,Drew Rasmussen,2.80,3.35
Aug 16,NYM,Taijuan Walker,3.43,3.61
Aug 16,SEA,Logan Gilbert,3.51,3.85
Aug 16,COL,Kyle Freeland,4.84,4.25
Aug 16,PIT,JT Brubaker,4.45,3.80
Aug 16,- - -,Noah Syndergaard,3.95,3.75
Aug 16,- - -,Jordan Montgomery,3.37,3.76
Aug 16,ATL,A.J. Minter,2.45,1.66
Aug 16,NYY,Michael King,2.29,2.23
Aug 16,CHW,Reynaldo Lopez,2.78,1.55
Aug 16,PHI,Ranger Suarez,3.52,3.81
Aug 16,CLE,Triston McKenzie,3.14,4.09
Aug 16,CLE,Emmanuel Clase,1.27,1.94
Aug 16,CHW,Johnny Cueto,2.78,3.86
Aug 16,HOU,Luis Garcia,4.03,3.92
Aug 16,TBR,Jeffrey Springs,2.56,3.29
Aug 16,NYY,Jameson Taillon,3.95,4.01
Aug 16,PIT,Mitch Keller,4.25,3.88
Aug 16,MIN,Sonny Gray,3.33,3.54
Aug 16,BOS,Nick Pivetta,4.51,4.18
Aug 16,SEA,George Kirby,3.39,3.49
Aug 16,OAK,Cole Irvin,3.13,3.91
Aug 16,PHI,Seranthony Dominguez,1.45,2.28
Aug 16,BOS,John Schreiber,1.91,2.15
Aug 16,MIL,Freddy Peralta,4.21,2.82
Aug 16,LAD,Evan Phillips,1.37,2.24
Aug 16,BOS,Garrett Whitlock,2.98,3.10
Aug 16,PHI,Kyle Gibson,4.29,4.28
Aug 16,CLE,Trevor Stephan,2.54,1.94
Aug 16,COL,Antonio Senzatela,4.67,4.12
Aug 16,- - -,Anthony Bass,1.43,2.34
Aug 16,TBR,Jason Adam,1.17,2.31
Aug 16,SEA,Robbie Ray,3.90,4.11
Aug 16,PIT,David Bednar,2.70,2.49
Aug 16,BOS,Michael Wacha,2.44,3.69
Aug 16,- - -,Scott Effross,2.88,2.41
Aug 16,CHW,Lucas Giolito,4.92,4.10
Aug 16,- - -,Jake Odorizzi,3.80,3.78
Aug 16,ATL,Charlie Morton,4.26,4.14
Aug 16,SEA,Erik Swanson,1.00,1.75
Aug 16,TBR,Brooks Raley,2.39,1.84
Aug 16,MIA,Braxton Garrett,3.67,3.46
Aug 16,SDP,Sean Manaea,4.76,4.30
Aug 16,TEX,Brock Burke,1.29,2.76
Aug 16,MIN,Joe Ryan,3.92,4.25
Aug 16,BAL,Jordan Lyles,4.48,4.39
Aug 16,CHC,Marcus Stroman,3.96,3.86
Aug 16,CIN,Graham Ashcraft,3.96,4.14
Aug 16,CLE,Cal Quantrill,3.67,4.38
Aug 16,KCR,Zack Greinke,4.29,4.24
Aug 16,LAD,Andrew Heaney,1.16,2.18
Aug 16,HOU,Jose Urquidy,3.69,4.37
Aug 16,TEX,Dane Dunning,4.12,4.10
Aug 16,SEA,Andres Munoz,2.66,2.39
Aug 16,CHW,Liam Hendriks,3.02,2.66
Aug 16,- - -,Taylor Rogers,5.00,2.80
Aug 16,HOU,Ryan Pressly,2.86,2.16
Aug 16,LAA,Reid Detmers,3.45,4.25
Aug 16,HOU,Hector Neris,3.26,2.47
Aug 16,PHI,Zach Eflin,4.37,3.83
Aug 16,ARI,Joe Mantiply,1.96,2.42
Aug 16,KCR,Daniel Lynch,4.52,4.08
Aug 16,DET,Joe Jimenez,3.43,1.99
Aug 16,- - -,Jorge Lopez,1.99,2.93
Aug 16,CHC,Keegan Thompson,3.67,4.20
Aug 16,CLE,Zach Plesac,4.32,4.26
Aug 16,CLE,Aaron Civale,5.63,3.71
Aug 16,CHW,Michael Kopech,3.18,4.41
Aug 16,BAL,Tyler Wells,3.90,4.39
Aug 16,COL,German Marquez,5.08,4.70
Aug 16,MIA,Jesus Luzardo,3.72,3.24
Aug 16,BAL,Dean Kremer,3.69,3.70
Aug 16,TBR,J.P. Feyereisen,0.00,1.67
Aug 16,SDP,Nabil Crismatt,2.92,2.77
Aug 16,LAD,Walker Buehler,4.02,3.80
Aug 16,NYY,Clay Holmes,2.39,2.77
Aug 16,ATL,Kenley Jansen,3.25,2.93
Aug 16,OAK,Zach Jackson,2.80,2.67
Aug 16,COL,Tyler Kinley,0.75,1.74
Aug 16,HOU,Rafael Montero,2.64,2.82
Aug 16,STL,Giovanny Gallegos,3.40,2.92
Aug 16,ATL,Ian Anderson,5.00,4.25
Aug 16,NYM,Jacob deGrom,1.62,0.71
Aug 16,MIN,Dylan Bundy,4.76,4.27
Aug 16,MIN,Chris Paddack,4.03,1.72
Aug 16,SDP,Mike Clevinger,3.47,4.04
Aug 16,LAD,Craig Kimbrel,4.39,2.45
Aug 16,SDP,Luis Garcia,3.43,2.90
Aug 16,- - -,Mitch White,3.72,3.86
Aug 16,MIN,Bailey Ober,4.01,2.79
Aug 16,ATL,Collin McHugh,2.98,2.98
Aug 16,BAL,Felix Bautista,1.65,3.07
Aug 16,CHC,Drew Smyly,3.69,4.26
Aug 16,ARI,Madison Bumgarner,4.37,4.50
Aug 16,BAL,Bryan Baker,4.10,2.88
Aug 16,COL,Daniel Bard,2.16,3.42
Aug 16,SEA,Paul Sewald,2.27,3.41
Aug 16,HOU,Bryan Abreu,2.40,2.07
Aug 16,LAA,Jimmy Herget,3.07,3.00
Aug 16,DET,Andrew Chafin,2.54,2.57
Aug 16,- - -,Raisel Iglesias,3.70,2.89
Aug 16,COL,Austin Gomber,5.56,4.62
Aug 16,SFG,Jakob Junis,3.78,3.63
Aug 16,CHC,Adrian Sampson,3.88,3.60
Aug 16,SDP,MacKenzie Gore,4.50,4.11
Aug 16,OAK,Paul Blackburn,4.28,4.21
Aug 16,LAD,Daniel Hudson,2.22,2.04
Aug 16,NYY,Luis Severino,3.45,4.03
Aug 16,MIL,Adrian Houser,4.72,4.20
Aug 16,- - -,Jesse Chavez,2.90,2.93
Aug 16,SFG,Camilo Doval,2.76,3.09
Aug 16,MIN,Jhoan Duran,2.09,2.96
Aug 16,TEX,Matt Moore,2.00,3.13
Aug 16,PHI,Nick Nelson,4.18,3.00
Aug 16,- - -,David Robertson,1.99,3.27
Aug 16,MIN,Caleb Thielbar,4.14,2.92
Aug 16,NYM,Adam Ottavino,2.18,2.94
Aug 16,BOS,Matt Strahm,3.58,2.61
Aug 16,STL,Andre Pallante,3.03,3.85
Aug 16,TOR,Adam Cimber,3.10,3.40
Aug 16,TOR,David Phelps,2.58,2.74
Aug 16,- - -,Michael Fulmer,3.20,3.31
Aug 16,TOR,Jordan Romano,2.51,3.28
Aug 16,BOS,Rich Hill,4.75,4.31
Aug 16,MIL,Aaron Ashby,4.24,4.14
Aug 16,- - -,Matt Bush,3.21,3.09
