Date,Opp,Name,ERA,FIP
Apr 23,TOR,Kevin Gausman,2.89,0.76
Apr 23,SFG,Carlos Rodon,1.06,0.94
Apr 23,ATL,Kyle Wright,1.06,0.76
Apr 23,ATL,Max Fried,3.50,1.56
Apr 23,NYY,Michael King,0.84,0.30
Apr 23,MIA,Pablo Lopez,0.52,1.67
Apr 23,LAA,Shohei Ohtani,4.40,1.23
Apr 23,CLE,Shane Bieber,2.25,1.67
Apr 23,SDP,Joe Musgrove,1.89,2.43
Apr 23,ARI,Merrill Kelly,0.59,1.74
Apr 23,OAK,Paul Blackburn,1.80,1.45
Apr 23,NYY,Nestor Cortes,0.00,-0.21
Apr 23,PHI,Kyle Gibson,3.57,2.55
Apr 23,SDP,Sean Manaea,1.42,2.59
Apr 23,STL,Miles Mikolas,1.76,2.20
Apr 23,CIN,Tyler Mahle,7.82,2.01
Apr 23,NYM,Tylor Megill,2.20,2.44
Apr 23,SEA,Logan Gilbert,0.54,2.45
Apr 23,CHW,Michael Kopech,0.64,2.26
Apr 23,CHC,Keegan Thompson,0.00,1.94
Apr 23,MIA,Jesus Luzardo,4.82,0.86
Apr 23,SFG,Alex Cobb,4.82,0.76
Apr 23,NYM,Max Scherzer,2.50,2.61
Apr 23,LAD,Andrew Heaney,0.00,1.18
Apr 23,PHI,Zach Eflin,3.95,2.23
Apr 23,SFG,Logan Webb,2.55,2.55
Apr 23,LAD,Clayton Kershaw,3.00,1.95
Apr 23,DET,Tarik Skubal,3.72,1.35
Apr 23,STL,Steven Matz,5.27,2.23
Apr 23,CHW,Dylan Cease,3.38,2.86
Apr 23,ARI,Zac Gallen,1.00,1.78
Apr 23,NYM,Carlos Carrasco,1.47,2.84
Apr 23,WSN,Victor Arano,2.35,0.37
Apr 23,NYM,Chris Bassitt,3.00,3.17
Apr 23,KCR,Brad Keller,2.55,3.11
Apr 23,OAK,Frankie Montas,3.63,3.17
Apr 23,MIN,Dylan Bundy,0.87,1.85
Apr 23,HOU,Rafael Montero,0.00,-0.55
Apr 23,MIL,Brandon Woodruff,4.30,2.98
Apr 23,MIL,Josh Hader,0.00,1.11
Apr 23,TOR,Jordan Romano,1.13,1.61
Apr 23,BAL,Bruce Zimmermann,1.20,2.85
Apr 23,MIA,Sandy Alcantara,1.86,3.47
Apr 23,STL,Adam Wainwright,2.81,3.11
Apr 23,BAL,Jorge Lopez,2.25,1.86
Apr 23,TBR,Shane McClanahan,2.40,2.85
Apr 23,NYY,Jordan Montgomery,2.51,2.83
Apr 23,MIN,Chris Paddack,5.00,1.89
Apr 23,CLE,Trevor Stephan,0.00,1.20
Apr 23,TBR,Jalen Beeks,0.00,0.93
Apr 23,KCR,Scott Barlow,1.35,1.46
Apr 23,BAL,John Means,3.38,2.11
Apr 23,DET,Michael Fulmer,0.00,0.64
Apr 23,SDP,Steven Wilson,1.42,0.59
Apr 23,COL,Chad Kuhl,0.87,2.82
Apr 23,BOS,Hansel Robles,0.00,2.17
Apr 23,LAA,Noah Syndergaard,1.59,3.02
Apr 23,PIT,David Bednar,0.00,1.40
Apr 23,STL,Ryan Helsley,0.00,-1.01
Apr 23,MIL,Brad Boxberger,0.00,2.17
Apr 23,MIL,Trevor Gott,0.00,1.18
Apr 23,KCR,Zack Greinke,2.25,3.61
Apr 23,BAL,Dillon Tate,3.24,1.67
Apr 23,NYM,David Peterson,0.64,2.76
Apr 23,LAD,Tyler Anderson,2.25,1.86
Apr 23,KCR,Josh Staumont,3.00,1.95
Apr 23,BOS,Tanner Houck,3.21,3.26
Apr 23,TBR,J.P. Feyereisen,0.00,0.49
Apr 23,WSN,Sean Doolittle,0.00,0.86
Apr 23,SDP,Pierce Johnson,4.50,1.45
Apr 23,MIL,Corbin Burnes,2.37,3.64
Apr 23,LAA,Patrick Sandoval,0.00,2.24
Apr 23,TEX,Brock Burke,2.70,0.11
Apr 23,HOU,Hector Neris,1.42,1.69
Apr 23,CHW,Kendall Graveman,2.45,1.61
Apr 23,CLE,Zach Plesac,1.53,3.79
Apr 23,PIT,Wil Crowe,0.00,1.86
Apr 23,DET,Tyler Alexander,4.26,2.17
Apr 23,COL,Jhoulys Chacin,8.10,2.51
Apr 23,MIA,Trevor Rogers,6.94,3.20
Apr 23,LAD,Daniel Hudson,0.00,0.11
Apr 23,TBR,Jeffrey Springs,0.00,0.91
Apr 23,NYY,Luis Severino,2.08,3.11
Apr 23,TEX,Glenn Otto,1.80,1.71
Apr 23,NYY,Clay Holmes,1.29,1.68
Apr 23,HOU,Justin Verlander,1.89,3.85
Apr 23,COL,Tyler Kinley,0.00,1.24
Apr 23,LAD,Tony Gonsolin,0.69,3.50
Apr 23,TBR,Andrew Kittredge,1.50,0.95
Apr 23,MIN,Joe Ryan,1.69,3.86
Apr 23,CHC,Drew Smyly,2.45,4.07
Apr 23,CLE,Triston McKenzie,2.38,3.29
Apr 23,MIN,Bailey Ober,2.81,3.67
Apr 23,HOU,Cristian Javier,0.00,1.31
Apr 23,BAL,Cionel Perez,0.00,1.31
Apr 23,COL,Kyle Freeland,7.71,4.33
Apr 23,ATL,A.J. Minter,1.93,0.97
Apr 23,COL,Antonio Senzatela,2.16,2.99
Apr 23,TOR,Tim Mayza,1.59,0.99
Apr 23,BOS,Matt Strahm,1.35,1.76
Apr 23,KCR,Dylan Coleman,0.00,1.11
Apr 23,NYM,Chasen Shreve,2.57,1.40
Apr 23,CIN,Jeff Hoffman,2.89,2.90
Apr 23,BAL,Bryan Baker,1.80,0.91
Apr 23,PIT,Chris Stratton,3.38,1.24
Apr 23,NYY,Aroldis Chapman,0.00,2.17
Apr 23,TBR,Josh Fleming,5.40,2.41
Apr 23,WSN,Josiah Gray,3.14,4.09
Apr 23,SFG,Tyler Rogers,2.70,1.91
Apr 23,BAL,Felix Bautista,1.50,1.45
Apr 23,NYY,Lucas Luetge,1.69,1.24
Apr 23,LAD,Julio Urias,3.00,4.11
Apr 23,PHI,Seranthony Dominguez,4.05,1.61
Apr 23,WSN,Erick Fedde,6.75,4.09
Apr 23,OAK,Daulton Jefferies,1.17,3.76
Apr 23,MIL,Jake Cousins,3.60,1.51
Apr 23,BOS,Garrett Whitlock,0.93,2.80
Apr 23,HOU,Framber Valdez,4.50,3.76
Apr 23,KCR,Collin Snider,0.00,2.17
Apr 23,CHC,Kyle Hendricks,6.08,3.79
Apr 23,HOU,Luis Garcia,2.79,3.73
Apr 23,TOR,Ross Stripling,4.50,3.31
Apr 23,SDP,MacKenzie Gore,1.74,3.60
Apr 23,PIT,Mitch Keller,6.23,3.96
Apr 23,MIL,Adrian Houser,2.89,3.54
Apr 23,CHW,Lucas Giolito,0.00,1.61
Apr 23,SEA,Chris Flexen,3.63,4.04
Apr 23,CIN,Justin Wilson,3.38,-1.39
Apr 23,ATL,Kenley Jansen,4.50,1.45
Apr 23,OAK,Dany Jimenez,0.00,1.11
Apr 23,STL,Giovanny Gallegos,1.42,2.48
Apr 23,DET,Michael Pineda,0.00,2.31
Apr 23,BAL,Joey Krehbiel,0.00,2.02
Apr 23,SFG,Anthony DeSclafani,6.08,3.79
Apr 23,BAL,Jordan Lyles,3.52,3.96
Apr 23,DET,Matt Manning,2.25,3.74
Apr 23,MIL,Freddy Peralta,7.50,3.78
Apr 23,SDP,Taylor Rogers,0.00,1.71
Apr 23,TBR,Brooks Raley,4.50,0.86
Apr 23,LAA,Aaron Loup,0.00,2.01
Apr 23,NYM,Drew Smith,0.00,2.11
Apr 23,COL,Daniel Bard,3.00,3.45
Apr 23,SEA,Diego Castillo,3.00,1.78
Apr 23,CHW,Aaron Bummer,5.40,1.51
Apr 23,DET,Joe Jimenez,3.00,2.28
Apr 23,SEA,Erik Swanson,0.00,0.99
Apr 23,CLE,Cal Quantrill,3.72,3.84
Apr 23,ARI,Tyler Gilbert,1.59,2.58
Apr 23,BOS,Phillips Valdez,0.00,1.74
Apr 23,TOR,Alek Manoah,1.50,3.78
Apr 23,CHC,David Robertson,0.00,2.61
Apr 23,SFG,Alex Wood,1.93,3.43
Apr 23,STL,Jordan Hicks,1.29,2.54
Apr 23,CHC,Scott Effross,4.50,0.61
Apr 23,WSN,Tanner Rainey,0.00,1.86
Apr 23,NYM,Taijuan Walker,0.00,-0.89
Apr 23,SFG,Jakob Junis,0.00,1.51
Apr 23,ATL,Collin McHugh,3.18,1.70
Apr 23,NYY,Jameson Taillon,3.07,4.20
Apr 23,MIN,Chris Archer,2.16,3.83
Apr 23,TBR,Corey Kluber,3.68,4.27
Apr 23,LAD,Craig Kimbrel,3.00,1.11
Apr 23,TEX,Martin Perez,6.75,3.61
Apr 23,PHI,Ranger Suarez,4.38,4.41
Apr 23,ARI,Corbin Martin,3.00,1.11
Apr 23,SDP,Dinelson Lamet,1.69,1.61
Apr 23,SEA,Paul Sewald,0.00,1.48
Apr 23,NYY,Chad Green,2.84,2.95
Apr 23,MIN,Joe Smith,0.00,2.26
Apr 23,KCR,Gabe Speier,0.00,0.80
Apr 23,COL,Justin Lawrence,1.29,2.83
Apr 23,PHI,Corey Knebel,0.00,2.11
Apr 23,COL,Ashton Goudeau,1.17,3.90
Apr 23,DET,Jacob Barnes,0.00,2.36
Apr 23,MIN,Jhon Romero,3.60,1.31
Apr 23,LAD,Walker Buehler,4.02,4.52
Apr 23,ARI,Kyle Nelson,0.00,2.17
Apr 23,NYM,Trevor Williams,0.00,1.91
Apr 23,ATL,Tyler Matzek,1.69,2.36
Apr 23,NYM,Adam Ottavino,0.00,1.83
Apr 23,CHC,Justin Steele,4.50,4.03
Apr 23,SFG,Sammy Long,0.00,2.04
Apr 23,CHW,Matt Foster,1.42,2.48
Apr 23,WSN,Patrick Corbin,11.20,4.50
Apr 23,ARI,Sean Poppen,1.50,3.11
Apr 23,MIL,Hoby Milner,0.00,1.83
Apr 23,CHC,Rowan Wick,1.93,1.83
Apr 23,PHI,Jose Alvarado,4.76,2.23
Apr 23,ATL,Darren O'Day,0.00,1.61
Apr 23,PIT,Dillon Peters,0.00,3.11
Apr 23,CHW,Tanner Banks,0.00,2.68
Apr 23,BAL,Mike Baumann,6.23,2.88
Apr 23,SEA,Andres Munoz,3.00,2.61
Apr 23,ARI,Mark Melancon,1.50,3.45
Apr 23,TBR,Jason Adam,2.08,2.19
Apr 23,LAA,Jimmy Herget,6.43,2.68
Apr 23,CLE,Sam Hentges,2.08,0.34
Apr 23,OAK,Sam Moll,0.00,2.47
Apr 23,OAK,Justin Grimm,6.23,1.73
Apr 23,LAD,Mitch White,5.14,2.68
Apr 23,TBR,Phoenix Sanders,1.80,2.11
Apr 23,TOR,Trent Thornton,1.13,3.11
Apr 23,LAD,Evan Phillips,2.84,2.95
Apr 23,DET,Casey Mize,5.40,4.21
Apr 23,ATL,Spencer Strider,1.00,2.67
Apr 23,BOS,Austin Davis,4.50,2.95
Apr 23,MIN,Emilio Pagan,1.80,3.11
Apr 23,HOU,Jake Odorizzi,9.00,4.67
Apr 23,TOR,David Phelps,1.80,2.71
Apr 23,SEA,Sergio Romo,0.00,0.11
Apr 23,WSN,Erasmo Ramirez,0.00,1.96
Apr 23,PHI,Brad Hand,0.00,2.81
Apr 23,BAL,Spenser Watkins,2.25,4.11
Apr 23,SFG,Jake McGee,1.93,3.11
Apr 23,LAD,Brusdar Graterol,0.00,2.68
Apr 23,ARI,Noe Ramirez,2.84,3.27
Apr 23,OAK,A.J. Puk,1.69,1.99
Apr 23,SEA,Drew Steckenrider,3.18,3.64
Apr 23,DET,Alex Lange,3.86,2.68
Apr 23,BAL,Keegan Akin,1.86,3.01
Apr 23,DET,Eduardo Rodriguez,5.27,4.58
Apr 23,CHW,Jose Ruiz,1.69,2.74
Apr 23,WSN,Andres Machado,3.68,2.70
Apr 23,CHW,Liam Hendriks,5.40,3.31
Apr 23,MIA,Cole Sulser,1.69,2.74
Apr 23,CIN,Alexis Diaz,0.00,2.64
Apr 23,WSN,Steve Cishek,5.40,3.51
Apr 23,KCR,Jake Brentz,9.00,3.36
Apr 23,LAA,Reid Detmers,6.57,4.49
Apr 23,MIN,Cody Stashak,6.75,0.86
Apr 23,SEA,Anthony Misiewicz,3.00,1.78
Apr 23,PIT,Roansy Contreras,3.52,3.76
Apr 23,MIA,Cody Poteet,1.59,2.23
Apr 23,SDP,Nabil Crismatt,2.08,3.46
Apr 23,CIN,Reiver Sanmartin,7.11,4.30
Apr 23,SFG,John Brebbia,1.80,3.11
Apr 23,TOR,Julian Merryweather,6.35,3.29
Apr 23,TOR,Adam Cimber,2.57,3.97
Apr 23,CLE,Konnor Pilkington,0.00,1.71
Apr 23,CIN,Luis Cessa,4.50,3.11
Apr 23,SFG,Zack Littell,0.00,2.11
Apr 23,LAA,Raisel Iglesias,1.80,3.71
Apr 23,LAD,Justin Bruihl,1.80,2.31
Apr 23,OAK,Sam Selman,0.00,0.49
Apr 23,BOS,Michael Wacha,1.88,4.72
Apr 23,SDP,Luis Garcia,0.00,2.36
Apr 23,STL,Andre Pallante,1.80,2.71
Apr 23,ARI,Joe Mantiply,0.00,2.94
Apr 23,STL,Jake Woodford,0.00,2.11
Apr 23,TBR,Dusten Knight,3.86,1.83
Apr 23,MIA,Steven Okert,2.08,2.42
Apr 23,ATL,Tyler Thornburg,2.45,1.75
Apr 23,KCR,Jackson Kowar,18.90,1.61
Apr 23,CHC,Chris Martin,5.79,3.11
Apr 23,CHC,Mychal Givens,1.69,3.30
Apr 23,BAL,Alex Wells,0.00,0.11
Apr 23,SDP,Yu Darvish,6.28,4.79
Apr 23,MIL,Eric Lauer,3.48,4.56
Apr 23,BOS,Hirokazu Sawamura,2.84,3.11
Apr 23,BOS,Tyler Danish,0.00,-0.39
Apr 23,WSN,Paolo Espino,3.86,3.54
Apr 23,OAK,Ryan Castellani,0.00,2.36
Apr 23,LAD,Alex Vesia,0.00,1.61
Apr 23,COL,German Marquez,4.67,5.13
Apr 23,BOS,Matt Barnes,6.23,3.80
Apr 23,CHW,Reynaldo Lopez,3.60,3.31
Apr 23,CIN,Hunter Greene,5.27,5.16
Apr 23,COL,Alex Colome,3.86,3.54
Apr 23,WSN,Austin Voth,6.75,3.56
Apr 23,DET,Jason Foley,3.18,3.11
Apr 23,MIN,Danny Coulombe,0.00,3.11
Apr 23,PHI,Jeurys Familia,6.75,3.61
Apr 23,PIT,Jose Quintana,3.86,4.61
Apr 23,ARI,Humberto Castellanos,2.57,4.40
Apr 23,CHC,Daniel Norris,5.06,3.86
Apr 23,CHW,Jimmy Lambert,5.40,4.61
Apr 23,MIA,Daniel Castano,0.00,1.11
Apr 23,WSN,Hunter Harvey,0.00,1.99
Apr 23,DET,Drew Hutchison,2.45,3.93
Apr 23,TBR,Ryan Thompson,0.00,3.57
Apr 23,PHI,Andrew Bellatti,0.00,1.83
Apr 23,CLE,Anthony Gose,1.80,3.71
Apr 23,DET,Rony Garcia,2.25,2.61
Apr 23,BAL,Chris Ellis,0.00,4.27
Apr 23,TBR,JT Chargois,0.00,0.11
Apr 23,KCR,Amir Garrett,0.00,3.11
Apr 23,CLE,Logan Allen,2.45,3.93
Apr 23,MIA,Tanner Scott,3.00,3.11
Apr 23,LAD,Phil Bickford,0.00,1.91
Apr 23,KCR,Joel Payamps,3.00,2.11
Apr 23,PIT,Chase De Jong,0.00,2.61
Apr 23,SDP,Tim Hill,6.75,4.24
Apr 23,ATL,Ian Anderson,6.48,4.91
Apr 23,TOR,Yimi Garcia,0.00,3.61
Apr 23,TEX,John King,3.68,3.39
Apr 23,CHW,Vince Velasquez,4.15,5.07
Apr 23,OAK,Zach Jackson,5.40,3.11
Apr 23,OAK,Kirby Snead,5.40,3.71
Apr 23,NYY,JP Sears,0.00,2.61
Apr 23,HOU,Parker Mushinski,0.00,1.83
Apr 23,DET,Wily Peralta,0.00,3.11
Apr 23,MIL,Aaron Ashby,3.18,4.35
Apr 23,TBR,Drew Rasmussen,5.25,4.78
Apr 23,TBR,Matt Wisler,1.42,4.22
Apr 23,BOS,Jake Diekman,0.00,3.61
Apr 23,CLE,Aaron Civale,6.14,4.75
Apr 23,SEA,Justus Sheffield,0.00,2.74
Apr 23,TEX,Dennis Santana,2.70,3.41
Apr 23,PHI,Cristopher Sanchez,6.00,3.61
Apr 23,TBR,Colin Poche,0.00,1.11
Apr 23,COL,Robert Stephenson,0.00,1.11
Apr 23,TEX,Matt Moore,1.69,3.86
Apr 23,KCR,Taylor Clarke,1.80,4.11
Apr 23,SFG,Dominic Leone,2.08,4.04
Apr 23,HOU,Ryan Pressly,2.70,3.71
Apr 23,NYY,Ron Marinaccio,0.00,3.11
Apr 23,SEA,Matt Koch,0.00,1.11
Apr 23,STL,Kodi Whitley,0.00,4.01
Apr 23,LAA,Michael Lorenzen,4.82,4.93
Apr 23,NYY,Wandy Peralta,3.38,3.67
Apr 23,TOR,Anthony Kay,4.50,3.11
Apr 23,PIT,Anthony Banda,2.08,3.80
Apr 23,TBR,Luis Patino,13.50,3.11
