Date,Opp,Name,ERA,FIP
Sep 29,PHI,Aaron Nola,3.36,2.65
Sep 29,SFG,Carlos Rodon,2.98,2.34
Sep 29,HOU,Justin Verlander,1.80,2.57
Sep 29,TOR,Kevin Gausman,3.30,2.41
Sep 29,MIA,Sandy Alcantara,2.32,3.05
Sep 29,LAA,Shohei Ohtani,2.47,2.51
Sep 29,ATL,Spencer Strider,2.67,1.83
Sep 29,ATL,Max Fried,2.50,2.72
Sep 29,CLE,Shane Bieber,2.91,2.88
Sep 29,CHW,Dylan Cease,2.06,2.94
Sep 29,NYM,Max Scherzer,2.13,2.47
Sep 29,ARI,Zac Gallen,2.46,2.92
Sep 29,SFG,Logan Webb,2.90,3.03
Sep 29,SDP,Yu Darvish,3.05,3.30
Sep 29,HOU,Framber Valdez,2.69,3.12
Sep 29,MIL,Corbin Burnes,3.11,3.26
Sep 29,TOR,Alek Manoah,2.31,3.36
Sep 29,- - -,Jose Quintana,2.99,2.97
Sep 29,PHI,Zack Wheeler,2.92,2.98
Sep 29,TEX,Martin Perez,2.93,3.21
Sep 29,LAD,Tyler Anderson,2.54,3.35
Sep 29,LAD,Clayton Kershaw,2.42,2.55
Sep 29,LAA,Patrick Sandoval,3.03,3.15
Sep 29,SDP,Blake Snell,3.47,2.75
Sep 29,ARI,Merrill Kelly,3.13,3.51
Sep 29,MIL,Brandon Woodruff,3.05,3.06
Sep 29,TBR,Shane McClanahan,2.51,3.01
Sep 29,- - -,Luis Castillo,3.06,3.16
Sep 29,CLE,Triston McKenzie,2.99,3.65
Sep 29,LAD,Julio Urias,2.12,3.61
Sep 29,NYY,Nestor Cortes,2.56,3.24
Sep 29,SFG,Alex Cobb,3.67,2.93
Sep 29,HOU,Cristian Javier,2.65,3.22
Sep 29,SDP,Joe Musgrove,3.03,3.65
Sep 29,SEA,Logan Gilbert,3.29,3.41
Sep 29,NYY,Gerrit Cole,3.51,3.50
Sep 29,SEA,George Kirby,3.21,2.89
Sep 29,TBR,Corey Kluber,4.36,3.53
Sep 29,NYM,Edwin Diaz,1.35,0.90
Sep 29,TOR,Ross Stripling,3.16,3.16
Sep 29,NYM,Chris Bassitt,3.27,3.55
Sep 29,DET,Tarik Skubal,3.52,2.96
Sep 29,STL,Adam Wainwright,3.51,3.62
Sep 29,TBR,Drew Rasmussen,2.85,3.21
Sep 29,KCR,Brady Singer,2.99,3.55
Sep 29,ATL,Kyle Wright,3.18,3.61
Sep 29,STL,Miles Mikolas,3.30,3.89
Sep 29,TBR,Jeffrey Springs,2.56,3.14
Sep 29,CHC,Justin Steele,3.18,3.20
Sep 29,LAD,Tony Gonsolin,2.10,3.33
Sep 29,MIA,Pablo Lopez,3.90,3.77
Sep 29,PHI,Ranger Suarez,3.38,3.68
Sep 29,- - -,Jordan Montgomery,3.50,3.67
Sep 29,NYM,Carlos Carrasco,3.95,3.48
Sep 29,MIN,Sonny Gray,3.08,3.40
Sep 29,COL,Kyle Freeland,4.63,4.29
Sep 29,NYM,Jacob deGrom,2.93,1.74
Sep 29,CHW,Johnny Cueto,3.39,3.79
Sep 29,NYY,Jameson Taillon,3.83,3.90
Sep 29,MIL,Devin Williams,1.67,1.92
Sep 29,NYM,Taijuan Walker,3.59,3.79
Sep 29,TEX,Jon Gray,3.64,3.37
Sep 29,ATL,A.J. Minter,2.01,1.89
Sep 29,PIT,Mitch Keller,3.92,3.83
Sep 29,CLE,Emmanuel Clase,1.42,2.11
Sep 29,- - -,Tyler Mahle,4.40,3.87
Sep 29,- - -,Noah Syndergaard,4.12,3.86
Sep 29,SEA,Robbie Ray,3.58,3.97
Sep 29,- - -,Frankie Montas,4.05,3.78
Sep 29,LAD,Evan Phillips,1.18,2.06
Sep 29,STL,Ryan Helsley,1.28,2.31
Sep 29,LAA,Reid Detmers,3.88,3.94
Sep 29,CHW,Reynaldo Lopez,2.84,1.96
Sep 29,HOU,Luis Garcia,3.81,4.00
Sep 29,PHI,Kyle Gibson,4.84,4.21
