Date,Opp,Name,ERA,FIP
Aug 10,TOR,Kevin Gausman,2.91,1.98
Aug 10,SFG,Carlos Rodon,2.95,2.27
Aug 10,ATL,Max Fried,2.60,2.45
Aug 10,MIA,Sandy Alcantara,1.88,2.86
Aug 10,PHI,Aaron Nola,3.17,2.83
Aug 10,HOU,Justin Verlander,1.73,2.98
Aug 10,LAA,Shohei Ohtani,2.68,2.45
Aug 10,CHW,Dylan Cease,1.98,2.70
Aug 10,PHI,Zack Wheeler,2.63,2.91
Aug 10,TBR,Shane McClanahan,2.24,2.61
Aug 10,CLE,Shane Bieber,3.21,2.87
Aug 10,NYM,Max Scherzer,1.98,2.44
Aug 10,ATL,Spencer Strider,3.11,1.96
Aug 10,MIL,Corbin Burnes,2.45,3.13
Aug 10,SDP,Yu Darvish,3.28,3.28
Aug 10,DET,Tarik Skubal,3.52,2.96
Aug 10,ARI,Merrill Kelly,2.86,3.18
Aug 10,SDP,Joe Musgrove,2.91,3.34
Aug 10,TOR,Alek Manoah,2.56,3.38
Aug 10,TEX,Martin Perez,2.85,3.23
Aug 10,NYY,Gerrit Cole,3.38,3.25
Aug 10,LAD,Tyler Anderson,2.72,3.32
Aug 10,SFG,Logan Webb,3.17,3.32
Aug 10,LAD,Julio Urias,2.49,3.48
Aug 10,HOU,Framber Valdez,2.87,3.30
Aug 10,- - -,Luis Castillo,2.71,3.16
Aug 10,LAA,Patrick Sandoval,3.41,3.09
Aug 10,LAD,Clayton Kershaw,2.64,2.71
Aug 10,MIL,Brandon Woodruff,3.49,2.79
Aug 10,TBR,Corey Kluber,4.05,3.38
Aug 10,NYY,Nestor Cortes,2.57,3.37
Aug 10,NYM,Edwin Diaz,1.39,0.82
Aug 10,- - -,Jose Quintana,3.39,3.27
Aug 10,NYM,Carlos Carrasco,3.76,3.41
Aug 10,STL,Miles Mikolas,3.50,3.74
Aug 10,SFG,Alex Cobb,4.15,2.91
Aug 10,- - -,Tyler Mahle,4.49,3.86
Aug 10,ARI,Zac Gallen,3.12,3.56
Aug 10,NYM,Chris Bassitt,3.39,3.60
Aug 10,STL,Ryan Helsley,0.79,1.60
Aug 10,LAD,Tony Gonsolin,2.30,3.46
Aug 10,TOR,Ross Stripling,3.16,3.02
Aug 10,MIA,Pablo Lopez,3.57,3.63
Aug 10,CHC,Justin Steele,3.67,3.34
Aug 10,SFG,Alex Wood,4.17,3.42
Aug 10,HOU,Cristian Javier,3.14,3.42
Aug 10,TEX,Jon Gray,3.83,3.48
Aug 10,CLE,Triston McKenzie,3.16,3.94
Aug 10,STL,Adam Wainwright,3.42,3.75
Aug 10,SDP,Blake Snell,3.96,3.10
Aug 10,ATL,Kyle Wright,3.22,3.75
Aug 10,COL,Kyle Freeland,4.56,4.23
Aug 10,- - -,Frankie Montas,3.59,3.54
Aug 10,MIL,Devin Williams,1.70,1.58
Aug 10,PIT,JT Brubaker,4.49,3.77
Aug 10,KCR,Brady Singer,3.49,3.65
Aug 10,SEA,Logan Gilbert,3.47,3.87
Aug 10,NYY,Michael King,2.29,2.23
Aug 10,NYM,Taijuan Walker,3.45,3.62
Aug 10,ATL,A.J. Minter,2.54,1.72
Aug 10,MIL,Freddy Peralta,4.37,2.39
Aug 10,CHW,Reynaldo Lopez,2.91,1.61
Aug 10,CLE,Emmanuel Clase,1.35,2.00
Aug 10,MIN,Sonny Gray,3.19,3.45
Aug 10,OAK,Cole Irvin,2.92,3.83
Aug 10,PHI,Ranger Suarez,3.68,3.88
Aug 10,PIT,Mitch Keller,4.21,3.92
Aug 10,NYY,Jameson Taillon,3.95,4.02
Aug 10,BOS,Nick Pivetta,4.51,4.16
Aug 10,TBR,Drew Rasmussen,2.96,3.53
Aug 10,- - -,Jordan Montgomery,3.53,3.88
Aug 10,- - -,Taylor Rogers,4.36,2.30
Aug 10,- - -,Noah Syndergaard,4.02,3.85
Aug 10,HOU,Luis Garcia,3.93,4.02
Aug 10,SEA,Robbie Ray,3.96,4.05
Aug 10,TEX,Brock Burke,1.11,2.32
Aug 10,TBR,Jeffrey Springs,2.50,3.43
Aug 10,TBR,Jason Adam,1.24,2.27
Aug 10,- - -,Anthony Bass,1.49,2.31
Aug 10,PIT,David Bednar,2.70,2.49
Aug 10,LAD,Evan Phillips,1.43,2.29
Aug 10,PHI,Seranthony Dominguez,1.56,2.29
Aug 10,BOS,Garrett Whitlock,3.13,3.21
Aug 10,SEA,George Kirby,3.40,3.60
Aug 10,- - -,Jake Odorizzi,3.76,3.64
Aug 10,CLE,Trevor Stephan,2.34,1.98
Aug 10,COL,Antonio Senzatela,4.68,4.13
Aug 10,ATL,Charlie Morton,4.26,4.14
Aug 10,PHI,Kyle Gibson,4.36,4.34
Aug 10,BOS,John Schreiber,1.88,2.28
Aug 10,SDP,Sean Manaea,4.74,4.25
Aug 10,HOU,Rafael Montero,1.55,2.42
Aug 10,CHC,Keegan Thompson,3.36,4.03
Aug 10,MIA,Braxton Garrett,4.02,3.37
Aug 10,CIN,Graham Ashcraft,3.94,4.01
Aug 10,CHW,Johnny Cueto,2.91,4.02
Aug 10,SEA,Erik Swanson,1.04,1.87
Aug 10,TBR,Brooks Raley,2.48,1.90
Aug 10,- - -,Scott Effross,3.00,2.47
Aug 10,MIN,Joe Ryan,3.95,4.24
Aug 10,PHI,Zach Eflin,4.37,3.83
Aug 10,BAL,Jordan Lyles,4.35,4.42
Aug 10,LAA,Reid Detmers,3.44,4.24
Aug 10,LAD,Craig Kimbrel,4.15,2.14
Aug 10,DET,Andrew Chafin,2.23,2.04
Aug 10,CHW,Liam Hendriks,3.26,2.62
Aug 10,NYY,Clay Holmes,2.22,2.64
Aug 10,TEX,Dane Dunning,4.04,4.14
Aug 10,KCR,Daniel Lynch,4.79,4.07
Aug 10,HOU,Hector Neris,3.48,2.50
Aug 10,SEA,Andres Munoz,2.80,2.42
Aug 10,BAL,Tyler Wells,3.90,4.39
Aug 10,KCR,Brad Keller,4.45,4.34
Aug 10,- - -,Jorge Lopez,1.75,2.94
Aug 10,ARI,Joe Mantiply,2.05,2.52
Aug 10,CHC,Marcus Stroman,4.20,3.97
Aug 10,HOU,Ryan Pressly,3.00,2.29
Aug 10,LAD,Andrew Heaney,0.64,2.33
Aug 10,SDP,Nabil Crismatt,2.70,2.71
Aug 10,TBR,J.P. Feyereisen,0.00,1.67
Aug 10,LAD,Walker Buehler,4.02,3.80
Aug 10,BOS,Michael Wacha,2.69,3.97
Aug 10,CHW,Lucas Giolito,4.91,4.27
Aug 10,DET,Joe Jimenez,3.40,1.98
Aug 10,COL,Tyler Kinley,0.75,1.74
Aug 10,MIN,Chris Paddack,4.03,1.72
Aug 10,MIA,Jesus Luzardo,3.29,3.09
Aug 10,SDP,Mike Clevinger,3.60,3.97
Aug 10,PIT,Wil Crowe,3.05,3.21
Aug 10,ATL,Kenley Jansen,3.48,2.85
Aug 10,STL,Giovanny Gallegos,3.27,2.92
Aug 10,SFG,John Brebbia,2.40,2.91
Aug 10,BAL,Felix Bautista,1.69,3.01
Aug 10,ATL,Ian Anderson,5.11,4.24
Aug 10,MIN,Bailey Ober,4.01,2.79
Aug 10,COL,Austin Gomber,5.64,4.53
Aug 10,COL,German Marquez,5.18,4.75
Aug 10,COL,Daniel Bard,1.99,3.41
Aug 10,OAK,Zach Jackson,2.93,2.72
Aug 10,KCR,Zack Greinke,4.58,4.42
Aug 10,HOU,Jose Urquidy,3.85,4.50
Aug 10,ATL,Collin McHugh,3.19,2.99
Aug 10,MIN,Dylan Bundy,5.01,4.29
Aug 10,MIL,Aaron Ashby,4.32,3.96
Aug 10,- - -,Raisel Iglesias,3.96,2.85
Aug 10,CLE,Zach Plesac,4.49,4.31
Aug 10,- - -,Mitch White,3.86,3.87
Aug 10,SDP,Luis Garcia,3.51,2.99
Aug 10,- - -,Michael Fulmer,3.00,3.11
Aug 10,SDP,MacKenzie Gore,4.50,4.11
Aug 10,MIN,Jhoan Duran,2.03,2.87
Aug 10,OAK,Paul Blackburn,4.28,4.21
Aug 10,LAD,Daniel Hudson,2.22,2.04
Aug 10,LAA,Jimmy Herget,3.21,3.06
Aug 10,HOU,Bryan Abreu,2.56,2.08
Aug 10,NYY,Luis Severino,3.45,4.03
Aug 10,CLE,Cal Quantrill,3.88,4.57
Aug 10,SFG,Jakob Junis,3.05,3.64
Aug 10,MIL,Adrian Houser,4.72,4.20
Aug 10,BAL,Spenser Watkins,4.02,4.17
Aug 10,ARI,Zach Davies,4.03,4.49
Aug 10,BOS,Kutter Crawford,4.30,3.69
Aug 10,SEA,Penn Murfee,2.20,2.56
Aug 10,BOS,Matt Strahm,3.58,2.61
Aug 10,SFG,Camilo Doval,2.93,3.09
Aug 10,PHI,Nick Nelson,4.26,3.03
Aug 10,CHW,Michael Kopech,3.38,4.62
Aug 10,BOS,Rich Hill,4.75,4.31
Aug 10,BAL,Dean Kremer,3.43,3.91
Aug 10,- - -,Jesse Chavez,3.06,2.96
Aug 10,CLE,Eli Morgan,4.05,3.31
Aug 10,BOS,Tanner Houck,3.15,3.30
Aug 10,CHC,Adrian Sampson,3.83,3.70
Aug 10,SEA,Paul Sewald,2.36,3.55
Aug 10,SDP,Tim Hill,3.24,2.69
Aug 10,TOR,Jordan Romano,2.59,3.30
Aug 10,BAL,Bryan Baker,4.40,3.09
Aug 10,LAD,Alex Vesia,3.03,2.52
Aug 10,TOR,David Phelps,2.72,2.81
Aug 10,CHC,Drew Smyly,3.97,4.48
Aug 10,TEX,Matt Moore,1.94,3.21
