Date,Opp,Name,ERA,FIP
Aug 29,SFG,Carlos Rodon,2.81,2.24
Aug 29,TOR,Kevin Gausman,3.15,2.00
Aug 29,MIA,Sandy Alcantara,2.13,2.85
Aug 29,PHI,Aaron Nola,3.08,2.66
Aug 29,HOU,Justin Verlander,1.84,2.70
Aug 29,ATL,Max Fried,2.52,2.53
Aug 29,LAA,Shohei Ohtani,2.67,2.58
Aug 29,CLE,Shane Bieber,3.02,2.71
Aug 29,NYM,Max Scherzer,2.27,2.46
Aug 29,TBR,Shane McClanahan,2.20,2.64
Aug 29,PHI,Zack Wheeler,3.07,2.97
Aug 29,ATL,Spencer Strider,2.87,2.03
Aug 29,MIL,Corbin Burnes,2.66,3.11
Aug 29,CHW,Dylan Cease,2.27,3.07
Aug 29,ARI,Merrill Kelly,2.97,3.18
Aug 29,SDP,Yu Darvish,3.41,3.32
Aug 29,LAD,Tyler Anderson,2.69,3.25
Aug 29,NYY,Gerrit Cole,3.31,3.17
Aug 29,HOU,Framber Valdez,2.65,3.16
Aug 29,SFG,Logan Webb,2.99,3.26
Aug 29,TOR,Alek Manoah,2.60,3.41
Aug 29,TEX,Martin Perez,2.69,3.31
Aug 29,- - -,Luis Castillo,2.85,3.10
Aug 29,ARI,Zac Gallen,2.66,3.24
Aug 29,SDP,Joe Musgrove,2.96,3.46
Aug 29,LAA,Patrick Sandoval,3.05,3.14
Aug 29,DET,Tarik Skubal,3.52,2.96
Aug 29,LAD,Julio Urias,2.32,3.51
Aug 29,STL,Adam Wainwright,3.09,3.54
Aug 29,STL,Miles Mikolas,3.35,3.70
Aug 29,NYY,Nestor Cortes,2.68,3.40
Aug 29,- - -,Jose Quintana,3.45,3.27
Aug 29,CHC,Justin Steele,3.18,3.20
Aug 29,LAD,Tony Gonsolin,2.10,3.33
Aug 29,SFG,Alex Cobb,3.81,2.92
Aug 29,NYM,Edwin Diaz,1.40,1.01
Aug 29,TOR,Ross Stripling,2.94,2.94
Aug 29,ATL,Kyle Wright,2.99,3.55
Aug 29,NYM,Chris Bassitt,3.34,3.52
Aug 29,MIL,Brandon Woodruff,3.31,3.20
Aug 29,LAD,Clayton Kershaw,2.64,2.71
Aug 29,- - -,Jordan Montgomery,3.28,3.55
Aug 29,TBR,Corey Kluber,4.21,3.70
Aug 29,TBR,Drew Rasmussen,2.77,3.19
Aug 29,KCR,Brady Singer,3.15,3.54
Aug 29,CLE,Triston McKenzie,3.17,3.89
Aug 29,- - -,Tyler Mahle,4.17,3.77
Aug 29,PIT,JT Brubaker,4.39,3.64
Aug 29,HOU,Cristian Javier,2.97,3.42
Aug 29,SEA,Logan Gilbert,3.49,3.71
Aug 29,MIA,Pablo Lopez,3.66,3.71
Aug 29,SDP,Blake Snell,4.14,3.14
Aug 29,SEA,George Kirby,3.32,3.17
Aug 29,PHI,Ranger Suarez,3.38,3.67
Aug 29,TBR,Jeffrey Springs,2.76,3.16
Aug 29,- - -,Frankie Montas,3.84,3.54
Aug 29,MIN,Sonny Gray,3.04,3.41
Aug 29,STL,Ryan Helsley,1.04,1.90
Aug 29,CLE,Emmanuel Clase,1.17,1.81
Aug 29,- - -,Noah Syndergaard,3.98,3.76
Aug 29,PHI,Kyle Gibson,4.08,4.08
Aug 29,SEA,Robbie Ray,3.58,3.92
Aug 29,CHW,Reynaldo Lopez,3.02,1.51
Aug 29,NYM,Carlos Carrasco,3.92,3.64
Aug 29,TEX,Jon Gray,3.83,3.48
Aug 29,BOS,Nick Pivetta,4.40,4.14
Aug 29,NYM,Taijuan Walker,3.38,3.74
Aug 29,ATL,Charlie Morton,4.10,3.96
Aug 29,MIL,Devin Williams,1.84,2.01
Aug 29,BOS,Garrett Whitlock,2.90,2.96
Aug 29,OAK,Cole Irvin,3.16,3.88
Aug 29,COL,Kyle Freeland,4.88,4.49
Aug 29,NYY,Michael King,2.29,2.23
Aug 29,MIL,Freddy Peralta,3.69,2.95
Aug 29,NYY,Jameson Taillon,3.89,4.03
Aug 29,CHW,Johnny Cueto,2.98,3.99
Aug 29,ATL,A.J. Minter,2.32,2.14
Aug 29,LAD,Evan Phillips,1.27,2.15
Aug 29,BOS,John Schreiber,2.24,2.23
Aug 29,SFG,Alex Wood,5.00,3.82
Aug 29,HOU,Luis Garcia,4.14,4.04
Aug 29,PIT,Mitch Keller,4.50,3.98
Aug 29,CLE,Trevor Stephan,2.37,1.90
Aug 29,NYM,Jacob deGrom,2.15,1.07
Aug 29,BAL,Dean Kremer,3.24,3.51
Aug 29,PHI,Seranthony Dominguez,1.64,2.27
Aug 29,TBR,Jason Adam,1.22,2.40
Aug 29,COL,Antonio Senzatela,5.07,4.05
Aug 29,CIN,Graham Ashcraft,3.97,3.93
Aug 29,BAL,Jordan Lyles,4.45,4.29
Aug 29,SEA,Andres Munoz,2.94,2.19
Aug 29,- - -,Taylor Rogers,4.38,2.59
Aug 29,MIA,Jesus Luzardo,3.34,3.05
Aug 29,- - -,Anthony Bass,1.46,2.52
Aug 29,MIN,Joe Ryan,3.65,4.18
Aug 29,BOS,Michael Wacha,2.53,3.82
Aug 29,LAA,Reid Detmers,3.47,4.13
Aug 29,CHW,Lucas Giolito,5.14,4.07
Aug 29,COL,German Marquez,4.97,4.58
Aug 29,CLE,Cal Quantrill,3.59,4.31
Aug 29,CHC,Marcus Stroman,4.10,3.83
Aug 29,- - -,Scott Effross,2.75,2.39
Aug 29,PIT,David Bednar,2.70,2.49
Aug 29,DET,Joe Jimenez,3.22,1.86
Aug 29,HOU,Hector Neris,3.54,2.38
Aug 29,SEA,Erik Swanson,0.86,1.83
Aug 29,CHC,Drew Smyly,3.24,4.03
Aug 29,SDP,Sean Manaea,4.90,4.37
Aug 29,HOU,Ryan Pressly,3.11,2.08
Aug 29,TBR,Brooks Raley,2.27,2.15
Aug 29,MIA,Braxton Garrett,3.67,3.46
Aug 29,KCR,Zack Greinke,4.14,4.27
Aug 29,NYM,David Peterson,3.21,3.67
Aug 29,BOS,Rich Hill,4.32,3.99
Aug 29,BAL,Felix Bautista,1.58,2.94
Aug 29,ARI,Joe Mantiply,2.65,2.50
Aug 29,LAA,Jimmy Herget,2.79,2.92
Aug 29,TEX,Dane Dunning,4.19,4.18
Aug 29,TEX,Brock Burke,1.60,2.95
Aug 29,- - -,Mitch White,4.24,3.80
Aug 29,STL,Giovanny Gallegos,3.04,2.84
Aug 29,PHI,Zach Eflin,4.37,3.83
Aug 29,MIN,Caleb Thielbar,3.94,2.63
Aug 29,SDP,Luis Garcia,3.47,2.81
Aug 29,ATL,Collin McHugh,2.73,2.83
Aug 29,- - -,Jake Odorizzi,3.90,4.21
Aug 29,COL,Daniel Bard,2.33,3.33
Aug 29,CIN,Nick Lodolo,4.30,4.10
Aug 29,DET,Andrew Chafin,2.91,2.35
Aug 29,HOU,Rafael Montero,2.68,2.76
Aug 29,CHW,Michael Kopech,3.58,4.44
Aug 29,KCR,Daniel Lynch,4.70,4.24
Aug 29,- - -,Jorge Lopez,1.85,2.99
Aug 29,HOU,Jose Urquidy,3.69,4.49
Aug 29,LAD,Andrew Heaney,1.94,2.99
Aug 29,ATL,Kenley Jansen,3.40,2.92
Aug 29,LAD,Alex Vesia,2.55,2.31
Aug 29,BAL,Bryan Baker,4.22,2.79
Aug 29,LAD,Craig Kimbrel,4.26,2.50
Aug 29,BAL,Tyler Wells,3.90,4.39
Aug 29,CHW,Liam Hendriks,3.20,3.00
Aug 29,HOU,Bryan Abreu,2.08,2.11
Aug 29,DET,Matt Manning,2.37,3.22
Aug 29,CLE,Aaron Civale,5.40,3.93
Aug 29,TBR,J.P. Feyereisen,0.00,1.67
Aug 29,LAD,Walker Buehler,4.02,3.80
Aug 29,CIN,Alexis Diaz,1.82,3.09
Aug 29,TEX,Matt Moore,1.98,3.03
Aug 29,NYY,Clay Holmes,2.39,2.77
Aug 29,MIN,Dylan Bundy,4.56,4.33
