Date,Opp,Name,ERA,FIP
Apr 16,SFG,Carlos Rodon,1.50,0.86
Apr 16,TOR,Kevin Gausman,4.22,0.49
Apr 16,ATL,Kyle Wright,1.64,0.93
Apr 16,LAD,Clayton Kershaw,0.00,-0.60
Apr 16,SDP,Sean Manaea,1.38,1.80
Apr 16,SDP,Joe Musgrove,1.42,1.93
Apr 16,NYM,Tylor Megill,0.00,0.98
Apr 16,SFG,Logan Webb,1.29,1.90
Apr 16,CHW,Dylan Cease,1.69,1.52
Apr 16,MIA,Jesus Luzardo,1.80,-1.09
Apr 16,ATL,Max Fried,5.73,2.02
Apr 16,DET,Tarik Skubal,3.72,1.35
Apr 16,PHI,Kyle Gibson,3.09,2.26
Apr 16,NYY,Michael King,1.59,1.17
Apr 16,ARI,Merrill Kelly,0.00,1.61
Apr 16,CIN,Tyler Mahle,4.00,2.00
Apr 16,STL,Miles Mikolas,2.61,2.44
Apr 16,CLE,Shane Bieber,2.70,2.21
Apr 16,TBR,Josh Fleming,4.05,0.26
Apr 16,BAL,John Means,3.38,2.11
Apr 16,MIA,Pablo Lopez,0.87,2.44
Apr 16,NYM,Chris Bassitt,0.75,2.86
Apr 16,STL,Adam Wainwright,3.48,2.44
Apr 16,CHC,Justin Steele,1.93,2.15
Apr 16,SEA,Logan Gilbert,0.90,2.81
Apr 16,SFG,Alex Cobb,3.60,0.31
Apr 16,COL,German Marquez,3.97,3.11
Apr 16,COL,Jhoulys Chacin,0.00,1.96
Apr 16,LAD,Tyler Anderson,2.25,1.86
Apr 16,TOR,Jordan Romano,0.00,0.71
Apr 16,PHI,Zach Eflin,4.50,2.49
Apr 16,DET,Michael Fulmer,0.00,0.61
Apr 16,LAA,Shohei Ohtani,7.56,2.39
Apr 16,CHW,Kendall Graveman,0.00,0.99
Apr 16,KCR,Brad Keller,1.38,3.27
Apr 16,OAK,Paul Blackburn,0.00,0.91
Apr 16,WSN,Erick Fedde,3.60,3.41
Apr 16,NYY,Lucas Luetge,0.00,0.36
Apr 16,WSN,Sean Doolittle,0.00,0.61
Apr 16,MIL,Brad Boxberger,0.00,0.86
Apr 16,PHI,Brad Hand,0.00,-0.32
Apr 16,WSN,Victor Arano,3.86,0.11
Apr 16,OAK,Frankie Montas,4.76,3.55
Apr 16,DET,Tyler Alexander,5.06,1.61
Apr 16,SDP,Nick Martinez,1.80,1.91
Apr 16,NYY,Nestor Cortes,0.00,0.80
Apr 16,NYM,Max Scherzer,3.27,3.29
Apr 16,TEX,Brock Burke,0.00,-1.14
Apr 16,CLE,Triston McKenzie,2.57,2.40
Apr 16,HOU,Rafael Montero,0.00,-0.22
Apr 16,KCR,Zack Greinke,2.45,3.75
