Date,Opp,Name,ERA,FIP
Aug 6,MIA,Sandy Alcantara,1.88,2.86
Aug 6,SFG,Carlos Rodon,3.00,2.28
Aug 6,TOR,Kevin Gausman,3.06,2.01
Aug 6,ATL,Max Fried,2.58,2.47
Aug 6,PHI,Aaron Nola,3.25,2.85
Aug 6,HOU,Justin Verlander,1.73,2.98
Aug 6,CHW,Dylan Cease,1.98,2.70
Aug 6,LAA,Shohei Ohtani,2.83,2.42
Aug 6,PHI,Zack Wheeler,2.69,2.85
Aug 6,TBR,Shane McClanahan,2.07,2.63
Aug 6,ATL,Spencer Strider,2.79,1.97
Aug 6,MIL,Corbin Burnes,2.49,3.10
Aug 6,CLE,Shane Bieber,3.39,2.96
Aug 6,DET,Tarik Skubal,3.52,2.96
Aug 6,TEX,Martin Perez,2.47,3.10
Aug 6,ARI,Merrill Kelly,2.87,3.11
Aug 6,SDP,Yu Darvish,3.30,3.27
Aug 6,SDP,Joe Musgrove,3.00,3.29
Aug 6,NYM,Max Scherzer,2.13,2.64
Aug 6,TOR,Alek Manoah,2.45,3.42
Aug 6,HOU,Framber Valdez,2.87,3.30
Aug 6,SFG,Logan Webb,3.20,3.31
Aug 6,LAD,Tyler Anderson,2.89,3.36
Aug 6,LAA,Patrick Sandoval,3.41,3.09
Aug 6,LAD,Clayton Kershaw,2.64,2.71
Aug 6,MIL,Brandon Woodruff,3.49,2.79
Aug 6,TBR,Corey Kluber,4.05,3.38
Aug 6,NYY,Gerrit Cole,3.56,3.38
Aug 6,NYY,Nestor Cortes,2.57,3.37
Aug 6,- - -,Jose Quintana,3.39,3.27
Aug 6,- - -,Luis Castillo,2.95,3.25
Aug 6,STL,Miles Mikolas,2.92,3.68
Aug 6,NYM,Edwin Diaz,1.44,0.91
Aug 6,LAD,Julio Urias,2.57,3.64
Aug 6,STL,Ryan Helsley,0.61,1.31
Aug 6,SFG,Alex Cobb,4.08,2.84
Aug 6,- - -,Tyler Mahle,4.49,3.86
Aug 6,NYM,Carlos Carrasco,3.82,3.44
Aug 6,LAD,Tony Gonsolin,2.30,3.46
Aug 6,TOR,Ross Stripling,3.16,3.02
Aug 6,CHC,Justin Steele,3.67,3.34
Aug 6,MIA,Pablo Lopez,3.41,3.59
Aug 6,OAK,Frankie Montas,3.18,3.35
Aug 6,TEX,Jon Gray,3.83,3.48
Aug 6,STL,Adam Wainwright,3.11,3.73
Aug 6,ATL,Kyle Wright,3.22,3.75
Aug 6,COL,Kyle Freeland,4.56,4.23
Aug 6,ARI,Zac Gallen,3.31,3.68
Aug 6,HOU,Cristian Javier,3.24,3.39
Aug 6,SEA,Logan Gilbert,3.09,3.77
Aug 6,NYM,Chris Bassitt,3.61,3.71
Aug 6,MIL,Devin Williams,1.74,1.59
Aug 6,NYY,Michael King,2.29,2.23
Aug 6,NYM,Taijuan Walker,3.45,3.62
Aug 6,SFG,Alex Wood,4.42,3.51
Aug 6,NYY,Jameson Taillon,3.96,3.88
Aug 6,PIT,JT Brubaker,4.40,3.85
Aug 6,KCR,Brady Singer,3.67,3.65
Aug 6,ATL,A.J. Minter,2.62,1.72
Aug 6,MIN,Sonny Gray,3.19,3.45
Aug 6,SDP,Blake Snell,4.16,3.25
Aug 6,PIT,Mitch Keller,4.21,3.92
Aug 6,CHW,Reynaldo Lopez,2.98,1.67
Aug 6,PHI,Ranger Suarez,3.60,3.83
Aug 6,MIL,Freddy Peralta,4.46,2.19
Aug 6,BOS,Nick Pivetta,4.51,4.16
Aug 6,CLE,Triston McKenzie,3.38,4.10
Aug 6,CLE,Emmanuel Clase,1.22,2.03
Aug 6,ATL,Charlie Morton,4.09,3.95
Aug 6,- - -,Noah Syndergaard,4.02,3.85
Aug 6,SEA,Robbie Ray,3.96,4.05
Aug 6,MIA,Braxton Garrett,3.88,3.04
Aug 6,TEX,Brock Burke,1.13,2.34
Aug 6,TBR,Jeffrey Springs,2.50,3.43
Aug 6,NYY,Jordan Montgomery,3.69,3.91
Aug 6,TBR,Jason Adam,1.24,2.27
Aug 6,OAK,Cole Irvin,3.04,3.88
Aug 6,- - -,Taylor Rogers,4.25,2.38
Aug 6,TBR,Drew Rasmussen,3.06,3.59
Aug 6,PIT,David Bednar,2.70,2.49
Aug 6,- - -,Anthony Bass,1.58,2.32
Aug 6,BOS,Garrett Whitlock,3.07,3.06
Aug 6,- - -,Scott Effross,2.54,2.20
