Date,Opp,Name,ERA,FIP
Jul 14,TOR,Kevin Gausman,2.86,1.68
Jul 14,SFG,Carlos Rodon,2.70,2.14
Jul 14,MIA,Sandy Alcantara,1.73,2.84
Jul 14,TBR,Shane McClanahan,1.71,2.41
Jul 14,ATL,Max Fried,2.56,2.61
Jul 14,PHI,Aaron Nola,3.35,2.93
Jul 14,LAA,Shohei Ohtani,2.38,2.27
Jul 14,PHI,Zack Wheeler,2.89,2.70
Jul 14,CLE,Shane Bieber,3.24,2.73
Jul 14,SDP,Joe Musgrove,2.42,3.08
Jul 14,CHW,Dylan Cease,2.30,2.74
Jul 14,MIL,Corbin Burnes,2.20,2.99
Jul 14,SFG,Logan Webb,2.82,3.01
Jul 14,ATL,Spencer Strider,2.56,1.82
Jul 14,HOU,Justin Verlander,2.00,3.27
Jul 14,DET,Tarik Skubal,4.11,3.02
Jul 14,TEX,Martin Perez,2.72,3.07
Jul 14,TOR,Alek Manoah,2.34,3.41
Jul 14,SDP,Yu Darvish,3.38,3.33
Jul 14,NYM,Taijuan Walker,2.63,3.01
Jul 14,ARI,Merrill Kelly,3.36,3.31
Jul 14,CIN,Tyler Mahle,4.48,3.55
Jul 14,LAA,Patrick Sandoval,2.95,3.01
Jul 14,HOU,Framber Valdez,2.64,3.33
Jul 14,ATL,Kyle Wright,2.97,3.29
Jul 14,LAD,Tyler Anderson,3.15,3.36
Jul 14,TBR,Corey Kluber,3.58,3.29
Jul 14,LAD,Clayton Kershaw,2.40,2.58
Jul 14,NYM,Max Scherzer,2.15,2.60
Jul 14,CIN,Luis Castillo,2.92,3.04
Jul 14,NYY,Gerrit Cole,3.05,3.40
Jul 14,HOU,Cristian Javier,3.22,2.92
Jul 14,OAK,Frankie Montas,3.26,3.30
Jul 14,STL,Miles Mikolas,2.62,3.65
Jul 14,LAD,Tony Gonsolin,2.02,3.39
Jul 14,STL,Ryan Helsley,0.71,1.45
Jul 14,TEX,Jon Gray,3.71,3.34
Jul 14,PIT,Jose Quintana,3.59,3.34
Jul 14,MIL,Brandon Woodruff,4.01,2.87
Jul 14,MIA,Pablo Lopez,2.86,3.64
Jul 14,TOR,Ross Stripling,3.03,3.09
Jul 14,SEA,Logan Gilbert,2.80,3.60
Jul 14,BOS,Nick Pivetta,4.08,3.85
Jul 14,CHC,Justin Steele,4.15,3.40
Jul 14,NYM,Edwin Diaz,1.73,1.24
