Date,Opp,Name,ERA,FIP
Oct 4,PHI,Aaron Nola,3.25,2.58
Oct 4,SFG,Carlos Rodon,2.88,2.25
Oct 4,HOU,Justin Verlander,1.80,2.57
Oct 4,MIA,Sandy Alcantara,2.28,2.99
Oct 4,TOR,Kevin Gausman,3.35,2.38
Oct 4,LAA,Shohei Ohtani,2.35,2.44
Oct 4,ATL,Max Fried,2.48,2.70
Oct 4,ATL,Spencer Strider,2.67,1.83
Oct 4,CLE,Shane Bieber,2.88,2.87
Oct 4,ARI,Zac Gallen,2.46,2.92
Oct 4,CHW,Dylan Cease,2.20,3.10
Oct 4,NYM,Max Scherzer,2.29,2.62
Oct 4,MIL,Corbin Burnes,2.98,3.19
Oct 4,SDP,Yu Darvish,3.10,3.31
Oct 4,SFG,Logan Webb,2.90,3.03
Oct 4,PHI,Zack Wheeler,2.82,2.89
Oct 4,TOR,Alek Manoah,2.24,3.35
Oct 4,HOU,Framber Valdez,2.89,3.14
Oct 4,LAD,Tyler Anderson,2.57,3.31
Oct 4,- - -,Jose Quintana,2.93,2.99
Oct 4,TEX,Martin Perez,2.89,3.27
Oct 4,LAA,Patrick Sandoval,2.91,3.09
Oct 4,- - -,Luis Castillo,2.99,3.07
Oct 4,LAD,Clayton Kershaw,2.30,2.56
Oct 4,SDP,Blake Snell,3.38,2.80
Oct 4,NYY,Nestor Cortes,2.44,3.13
Oct 4,CLE,Triston McKenzie,2.96,3.59
Oct 4,TBR,Shane McClanahan,2.54,3.00
Oct 4,MIL,Brandon Woodruff,3.05,3.08
Oct 4,SDP,Joe Musgrove,2.93,3.59
Oct 4,HOU,Cristian Javier,2.54,3.16
Oct 4,SFG,Alex Cobb,3.79,2.88
Oct 4,LAD,Julio Urias,2.12,3.61
Oct 4,SEA,Logan Gilbert,3.20,3.46
Oct 4,TOR,Ross Stripling,3.01,3.11
Oct 4,NYY,Gerrit Cole,3.51,3.50
Oct 4,ARI,Merrill Kelly,3.43,3.71
Oct 4,TBR,Corey Kluber,4.34,3.57
Oct 4,SEA,George Kirby,3.39,2.99
Oct 4,NYM,Edwin Diaz,1.34,0.89
Oct 4,TBR,Drew Rasmussen,2.84,3.26
Oct 4,ATL,Kyle Wright,3.19,3.58
Oct 4,TBR,Jeffrey Springs,2.45,3.06
Oct 4,DET,Tarik Skubal,3.52,2.96
Oct 4,KCR,Brady Singer,3.23,3.58
Oct 4,MIA,Pablo Lopez,3.75,3.71
Oct 4,STL,Adam Wainwright,3.71,3.66
Oct 4,STL,Miles Mikolas,3.29,3.87
Oct 4,PHI,Ranger Suarez,3.37,3.61
