Date,Opp,Name,ERA,FIP
Jun 2,TOR,Kevin Gausman,2.51,1.54
Jun 2,DET,Tarik Skubal,2.15,1.99
Jun 2,TEX,Martin Perez,1.42,2.32
Jun 2,SDP,Joe Musgrove,1.86,2.68
Jun 2,SFG,Carlos Rodon,3.44,2.48
Jun 2,PHI,Zack Wheeler,3.16,2.35
Jun 2,MIA,Sandy Alcantara,2.00,3.22
Jun 2,NYY,Nestor Cortes,1.70,2.53
Jun 2,TBR,Shane McClanahan,2.01,2.56
Jun 2,MIL,Corbin Burnes,1.95,3.00
Jun 2,NYY,Gerrit Cole,3.12,2.80
Jun 2,ATL,Max Fried,3.10,2.95
Jun 2,OAK,Frankie Montas,3.20,3.07
Jun 2,LAA,Shohei Ohtani,3.45,2.48
Jun 2,MIA,Pablo Lopez,1.83,2.91
Jun 2,SDP,MacKenzie Gore,1.71,2.33
Jun 2,ATL,Kyle Wright,2.41,2.91
Jun 2,NYM,Carlos Carrasco,3.63,2.90
Jun 2,CHW,Dylan Cease,3.69,2.83
Jun 2,MIL,Freddy Peralta,4.42,2.10
Jun 2,HOU,Framber Valdez,2.57,3.13
Jun 2,LAA,Patrick Sandoval,2.70,2.63
Jun 2,TOR,Alek Manoah,1.77,3.11
Jun 2,PHI,Aaron Nola,3.92,3.41
Jun 2,ARI,Zac Gallen,2.32,2.95
Jun 2,NYY,Jameson Taillon,2.49,3.01
Jun 2,NYM,Max Scherzer,2.54,2.95
Jun 2,STL,Miles Mikolas,2.67,3.38
Jun 2,CLE,Shane Bieber,3.19,3.02
Jun 2,SEA,Logan Gilbert,2.29,3.25
Jun 2,SFG,Logan Webb,3.52,3.32
Jun 2,NYY,Michael King,3.10,2.01
Jun 2,LAD,Tyler Anderson,2.90,3.23
Jun 2,MIL,Josh Hader,0.00,1.07
Jun 2,PHI,Kyle Gibson,3.83,3.45
Jun 2,SDP,Yu Darvish,4.03,3.44
Jun 2,HOU,Justin Verlander,2.23,3.73
Jun 2,ARI,Merrill Kelly,3.67,3.26
Jun 2,LAD,Walker Buehler,3.22,3.42
Jun 2,PIT,Jose Quintana,2.68,3.13
Jun 2,LAD,Clayton Kershaw,1.80,2.25
Jun 2,CIN,Tyler Mahle,5.53,3.67
Jun 2,OAK,Paul Blackburn,2.15,3.15
Jun 2,MIN,Joe Ryan,2.28,3.25
Jun 2,PHI,Zach Eflin,4.60,3.21
Jun 2,ATL,A.J. Minter,1.23,0.89
Jun 2,TBR,J.P. Feyereisen,0.00,1.53
Jun 2,LAD,Tony Gonsolin,1.80,3.16
Jun 2,SFG,Alex Cobb,5.73,2.61
Jun 2,STL,Ryan Helsley,0.48,0.92
Jun 2,CHW,Michael Kopech,2.20,3.38
Jun 2,BOS,Nick Pivetta,3.95,3.77
Jun 2,PIT,David Bednar,1.38,2.00
Jun 2,NYY,Clay Holmes,0.36,1.37
Jun 2,CHC,Justin Steele,5.40,3.19
Jun 2,MIN,Chris Paddack,4.03,1.72
Jun 2,BOS,Garrett Whitlock,3.02,3.40
Jun 2,MIN,Bailey Ober,4.01,2.79
Jun 2,COL,Kyle Freeland,4.96,4.12
Jun 2,MIN,Sonny Gray,2.41,2.85
Jun 2,SDP,Sean Manaea,4.02,3.84
Jun 2,HOU,Cristian Javier,2.41,2.84
Jun 2,STL,Adam Wainwright,2.75,3.60
Jun 2,ATL,Spencer Strider,2.83,1.86
Jun 2,COL,Chad Kuhl,3.56,4.01
