Date,Opp,Name,ERA,FIP
Jun 3,TOR,Kevin Gausman,2.51,1.54
Jun 3,DET,Tarik Skubal,2.15,1.99
Jun 3,TEX,Martin Perez,1.42,2.32
Jun 3,MIA,Sandy Alcantara,1.81,3.07
Jun 3,NYY,Nestor Cortes,1.50,2.46
Jun 3,SDP,Joe Musgrove,1.86,2.68
Jun 3,SFG,Carlos Rodon,3.44,2.48
Jun 3,PHI,Zack Wheeler,3.16,2.35
Jun 3,NYY,Jameson Taillon,2.30,2.86
Jun 3,TOR,Alek Manoah,1.98,3.00
Jun 3,TBR,Shane McClanahan,2.01,2.56
Jun 3,MIL,Corbin Burnes,1.95,3.00
Jun 3,NYY,Gerrit Cole,3.12,2.80
Jun 3,ATL,Max Fried,3.10,2.95
Jun 3,OAK,Frankie Montas,3.20,3.07
Jun 3,MIA,Pablo Lopez,1.83,2.91
Jun 3,SDP,MacKenzie Gore,1.71,2.33
Jun 3,ATL,Kyle Wright,2.41,2.91
Jun 3,NYM,Carlos Carrasco,3.63,2.90
Jun 3,CHW,Dylan Cease,3.69,2.83
Jun 3,MIL,Freddy Peralta,4.42,2.10
Jun 3,HOU,Framber Valdez,2.57,3.13
Jun 3,LAA,Patrick Sandoval,2.70,2.63
Jun 3,PHI,Aaron Nola,3.92,3.41
Jun 3,ARI,Zac Gallen,2.32,2.95
Jun 3,NYM,Max Scherzer,2.54,2.95
Jun 3,LAD,Tony Gonsolin,1.59,3.01
Jun 3,STL,Miles Mikolas,2.67,3.38
Jun 3,CLE,Shane Bieber,3.19,3.02
Jun 3,SEA,Logan Gilbert,2.29,3.25
Jun 3,SDP,Sean Manaea,3.77,3.61
Jun 3,SFG,Logan Webb,3.52,3.32
Jun 3,NYY,Michael King,3.10,2.01
Jun 3,LAD,Tyler Anderson,2.90,3.23
Jun 3,MIL,Josh Hader,0.00,1.07
Jun 3,PHI,Kyle Gibson,3.83,3.45
Jun 3,SDP,Yu Darvish,4.03,3.44
Jun 3,HOU,Justin Verlander,2.23,3.73
Jun 3,ARI,Merrill Kelly,3.67,3.26
Jun 3,LAD,Walker Buehler,3.22,3.42
Jun 3,PIT,Jose Quintana,2.68,3.13
Jun 3,LAD,Clayton Kershaw,1.80,2.25
Jun 3,CIN,Tyler Mahle,5.53,3.67
Jun 3,OAK,Paul Blackburn,2.15,3.15
Jun 3,LAA,Shohei Ohtani,3.99,3.32
Jun 3,MIN,Joe Ryan,2.28,3.25
Jun 3,PHI,Zach Eflin,4.60,3.21
Jun 3,ATL,A.J. Minter,1.23,0.89
Jun 3,SFG,Alex Cobb,5.73,2.61
Jun 3,STL,Ryan Helsley,0.48,0.92
Jun 3,CHW,Michael Kopech,2.20,3.38
Jun 3,BOS,Nick Pivetta,3.95,3.77
Jun 3,PIT,David Bednar,1.38,2.00
Jun 3,TBR,J.P. Feyereisen,0.00,1.67
Jun 3,CHC,Justin Steele,5.40,3.19
Jun 3,MIN,Chris Paddack,4.03,1.72
Jun 3,BOS,Garrett Whitlock,3.02,3.40
Jun 3,MIN,Bailey Ober,4.01,2.79
Jun 3,COL,Kyle Freeland,4.96,4.12
Jun 3,MIL,Adrian Houser,3.51,3.62
Jun 3,MIN,Sonny Gray,2.41,2.85
Jun 3,NYY,Clay Holmes,0.35,1.71
Jun 3,TBR,Corey Kluber,3.73,3.55
Jun 3,BAL,Jordan Lyles,4.50,3.95
Jun 3,HOU,Cristian Javier,2.41,2.84
Jun 3,STL,Adam Wainwright,2.75,3.60
Jun 3,ATL,Spencer Strider,2.83,1.86
Jun 3,COL,Chad Kuhl,3.56,4.01
Jun 3,BAL,Tyler Wells,3.71,3.87
Jun 3,SFG,Alex Wood,4.66,3.44
Jun 3,COL,Tyler Kinley,0.90,1.71
Jun 3,CLE,Cal Quantrill,3.52,3.84
Jun 3,CIN,Luis Castillo,3.38,2.89
Jun 3,MIL,Devin Williams,3.15,1.71
Jun 3,MIL,Eric Lauer,2.49,3.76
Jun 3,ATL,Kenley Jansen,3.74,2.05
Jun 3,CLE,Triston McKenzie,2.65,3.82
Jun 3,HOU,Luis Garcia,3.14,3.87
Jun 3,PIT,JT Brubaker,4.15,3.89
Jun 3,TEX,Dane Dunning,4.31,3.76
Jun 3,CHC,Keegan Thompson,1.99,3.49
Jun 3,TBR,Drew Rasmussen,3.47,3.52
Jun 3,TBR,Jason Adam,0.83,1.68
Jun 3,KCR,Brady Singer,2.49,2.68
Jun 3,NYY,Jordan Montgomery,3.04,3.77
Jun 3,HOU,Jake Odorizzi,3.13,3.43
Jun 3,PHI,Seranthony Dominguez,1.83,1.89
Jun 3,MIL,Brandon Woodruff,4.74,3.80
Jun 3,ARI,Joe Mantiply,0.45,1.56
Jun 3,SDP,Luis Garcia,2.66,2.08
