Date,Opp,Name,ERA,FIP
Apr 8,LAA,Shohei Ohtani,1.93,-0.10
Apr 8,NYM,Tylor Megill,0.00,0.71
Apr 8,HOU,Framber Valdez,0.00,1.76
Apr 8,STL,Adam Wainwright,0.00,1.11
Apr 8,CLE,Shane Bieber,0.00,1.40
Apr 8,CIN,Tyler Mahle,0.00,1.51
Apr 8,ATL,Max Fried,7.94,2.41
Apr 8,KCR,Scott Barlow,0.00,0.11
Apr 8,CHC,Kyle Hendricks,1.69,2.74
Apr 8,KCR,Zack Greinke,1.59,3.29
Apr 8,ATL,Spencer Strider,0.00,-1.89
Apr 8,WSN,Patrick Corbin,4.50,3.36
Apr 8,CHC,David Robertson,0.00,1.11
Apr 8,SDP,Pierce Johnson,0.00,0.86
Apr 8,SDP,Yu Darvish,0.00,4.11
Apr 8,CIN,Tony Santillan,0.00,-0.89
Apr 8,CHC,Mychal Givens,0.00,-2.89
Apr 8,ARI,Oliver Perez,0.00,1.61
Apr 8,NYM,Adam Ottavino,0.00,-0.89
Apr 8,MIL,Jake Cousins,6.75,2.36
Apr 8,ATL,Tyler Thornburg,0.00,-0.89
Apr 8,CIN,Justin Wilson,0.00,-0.89
Apr 8,LAA,Aaron Loup,0.00,1.11
Apr 8,CLE,Bryan Shaw,0.00,-2.89
Apr 8,MIL,Aaron Ashby,5.40,3.71
Apr 8,PIT,Chris Stratton,0.00,3.11
Apr 8,WSN,Victor Arano,0.00,3.11
Apr 8,STL,Ryan Helsley,0.00,1.11
Apr 8,HOU,Ryan Pressly,0.00,3.11
Apr 8,CHC,Chris Martin,0.00,3.11
Apr 8,PIT,Wil Crowe,0.00,3.11
Apr 8,SDP,Tim Hill,0.00,3.11
Apr 8,CHC,Rowan Wick,13.50,3.11
Apr 8,CLE,Triston McKenzie,6.00,4.45
Apr 8,WSN,Patrick Murphy,0.00,3.11
Apr 8,STL,Nick Wittgren,0.00,3.11
Apr 8,WSN,Mason Thompson,0.00,3.11
Apr 8,ARI,Luke Weaver,13.50,3.11
Apr 8,LAA,Jose Quijada,0.00,3.11
Apr 8,HOU,Hector Neris,0.00,3.11
Apr 8,WSN,Andres Machado,6.75,3.86
Apr 8,ARI,Noe Ramirez,0.00,3.71
Apr 8,ARI,Sean Poppen,0.00,5.36
Apr 8,SDP,Craig Stammen,9.00,16.11
Apr 8,PIT,Duane Underwood Jr.,9.00,3.11
Apr 8,SDP,Robert Suarez,27.00,12.11
Apr 8,ARI,Joe Mantiply,0.00,4.11
Apr 8,NYM,Edwin Diaz,0.00,4.11
Apr 8,HOU,Phil Maton,9.00,4.11
Apr 8,NYM,Seth Lugo,0.00,4.11
Apr 8,WSN,Austin Voth,27.00,4.61
Apr 8,STL,Genesis Cabrera,0.00,5.11
Apr 8,LAA,Archie Bradley,0.00,6.11
Apr 8,LAA,Austin Warren,0.00,6.11
Apr 8,KCR,Jake Brentz,0.00,7.11
Apr 8,ARI,Madison Bumgarner,3.00,5.78
Apr 8,CHC,Daniel Norris,18.00,6.11
Apr 8,PIT,Heath Hembree,0.00,9.11
Apr 8,CIN,Luis Cessa,0.00,9.11
Apr 8,KCR,Josh Staumont,0.00,12.11
Apr 8,MIL,Corbin Burnes,5.40,5.91
Apr 8,CIN,Dauri Moreta,18.00,15.11
Apr 8,NYM,Trevor May,9.00,16.11
Apr 8,PIT,JT Brubaker,12.00,9.11
Apr 8,ATL,Collin McHugh,27.00,36.11
Apr 8,PIT,Aaron Fletcher,36.00,32.11
Apr 8,LAA,Ryan Tepera,18.00,29.11
