Date,Opp,Name,ERA,FIP
Apr 14,LAD,Clayton Kershaw,0.00,-0.60
Apr 14,SDP,Sean Manaea,1.38,1.80
Apr 14,NYM,Tylor Megill,0.00,0.98
Apr 14,SFG,Logan Webb,1.29,1.90
Apr 14,PHI,Kyle Gibson,0.00,0.26
Apr 14,MIA,Jesus Luzardo,1.80,-1.09
Apr 14,ATL,Max Fried,5.73,2.02
Apr 14,ARI,Merrill Kelly,0.00,1.61
Apr 14,SFG,Carlos Rodon,1.80,-0.49
Apr 14,CIN,Tyler Mahle,4.00,2.00
Apr 14,CLE,Shane Bieber,2.70,2.21
Apr 14,NYM,Chris Bassitt,0.00,0.95
Apr 14,BAL,John Means,3.38,2.11
Apr 14,LAA,Shohei Ohtani,1.93,-0.10
Apr 14,SFG,Alex Cobb,3.60,0.31
Apr 14,STL,Adam Wainwright,0.00,1.11
Apr 14,COL,Jhoulys Chacin,0.00,1.96
Apr 14,ATL,Kyle Wright,0.00,1.61
Apr 14,TOR,Kevin Gausman,5.40,1.11
Apr 14,OAK,Paul Blackburn,0.00,0.91
Apr 14,NYY,Michael King,1.93,1.18
Apr 14,ATL,Charlie Morton,3.38,1.80
Apr 14,SDP,Joe Musgrove,3.00,2.61
Apr 14,MIA,Pablo Lopez,1.80,1.31
Apr 14,KCR,Brad Keller,0.00,1.95
Apr 14,MIL,Brad Boxberger,0.00,0.86
Apr 14,CLE,Zach Plesac,0.00,2.05
Apr 14,HOU,Jake Odorizzi,4.50,2.11
Apr 14,TOR,Jordan Romano,0.00,1.11
Apr 14,OAK,Frankie Montas,4.76,3.55
Apr 14,DET,Tyler Alexander,5.06,1.61
Apr 14,SDP,Nick Martinez,1.80,1.91
Apr 14,NYY,Nestor Cortes,0.00,0.80
Apr 14,NYM,Max Scherzer,3.27,3.29
Apr 14,WSN,Sean Doolittle,0.00,0.45
Apr 14,LAD,Walker Buehler,3.60,2.31
Apr 14,CLE,Triston McKenzie,2.57,2.40
Apr 14,HOU,Rafael Montero,0.00,-0.22
Apr 14,NYY,Aroldis Chapman,0.00,-0.22
Apr 14,MIL,Corbin Burnes,2.25,3.45
Apr 14,CHC,Justin Steele,0.00,1.71
Apr 14,CHW,Dylan Cease,1.80,1.71
Apr 14,NYM,Drew Smith,0.00,-0.16
Apr 14,CHW,Lucas Giolito,0.00,1.61
Apr 14,MIN,Chris Archer,0.00,1.61
Apr 14,HOU,Framber Valdez,0.93,3.42
Apr 14,HOU,Hector Neris,0.00,1.31
Apr 14,LAD,Andrew Heaney,0.00,1.50
Apr 14,TBR,Shane McClanahan,3.00,3.22
Apr 14,BOS,Rich Hill,6.23,1.96
Apr 14,CHW,Kendall Graveman,0.00,1.40
Apr 14,WSN,Josh Rogers,1.69,3.11
Apr 14,KCR,Dylan Coleman,0.00,0.45
Apr 14,ARI,Kyle Nelson,0.00,0.11
Apr 14,MIL,Jake Cousins,3.00,1.11
Apr 14,SDP,Steven Wilson,2.25,1.11
Apr 14,HOU,Cristian Javier,0.00,0.97
Apr 14,WSN,Victor Arano,4.91,0.93
Apr 14,PHI,Brad Hand,0.00,-1.39
Apr 14,COL,German Marquez,1.29,3.54
Apr 14,TEX,Taylor Hearn,2.25,1.61
Apr 14,CHC,Drew Smyly,0.00,2.71
Apr 14,TBR,Josh Fleming,0.00,0.11
Apr 14,COL,Kyle Freeland,12.27,2.29
Apr 14,MIL,Josh Hader,0.00,2.45
Apr 14,CIN,Tony Santillan,0.00,0.71
Apr 14,SFG,Tyler Rogers,3.38,0.86
Apr 14,TOR,Alek Manoah,0.00,2.78
Apr 14,LAA,Michael Lorenzen,1.50,2.95
Apr 14,PIT,Wil Crowe,0.00,1.83
Apr 14,COL,Ashton Goudeau,0.00,2.21
Apr 14,TBR,Jeffrey Springs,0.00,0.11
Apr 14,NYM,Taijuan Walker,0.00,-0.89
Apr 14,MIA,Trevor Rogers,3.60,2.51
Apr 14,LAD,Daniel Hudson,0.00,-0.89
Apr 14,LAD,Tyler Anderson,2.25,1.86
Apr 14,KCR,Zack Greinke,1.59,3.29
Apr 14,COL,Austin Gomber,5.79,2.68
Apr 14,MIN,Dylan Bundy,0.00,2.91
Apr 14,SFG,Jarlin Garcia,0.00,1.45
Apr 14,BAL,Keegan Akin,0.00,1.70
Apr 14,CHW,Michael Kopech,2.25,3.11
Apr 14,BOS,Kutter Crawford,11.57,0.97
Apr 14,TBR,Brooks Raley,0.00,0.54
Apr 14,TBR,J.P. Feyereisen,0.00,0.71
Apr 14,BAL,Cionel Perez,0.00,0.86
Apr 14,BOS,Hansel Robles,0.00,3.11
Apr 14,LAA,Patrick Sandoval,0.00,2.36
Apr 14,KCR,Scott Barlow,3.86,1.83
Apr 14,LAA,Aaron Loup,0.00,1.11
Apr 14,SFG,Anthony DeSclafani,4.91,2.02
Apr 14,COL,Ty Blach,0.00,1.86
Apr 14,WSN,Tanner Rainey,0.00,1.11
Apr 14,DET,Tarik Skubal,9.00,2.36
Apr 14,TEX,Brock Burke,0.00,-0.39
Apr 14,SDP,Taylor Rogers,0.00,1.11
Apr 14,TOR,Julian Merryweather,3.38,1.61
Apr 14,MIN,Chris Paddack,6.75,2.36
Apr 14,TBR,Andrew Kittredge,3.00,0.78
Apr 14,PHI,Zach Eflin,0.00,3.11
Apr 14,TBR,Corey Kluber,0.00,3.54
Apr 14,MIA,Steven Okert,0.00,-0.89
Apr 14,BAL,Bruce Zimmermann,0.00,2.61
Apr 14,CIN,Vladimir Gutierrez,4.15,3.34
Apr 14,CHC,Chris Martin,0.00,0.71
Apr 14,NYY,Jameson Taillon,3.60,3.31
Apr 14,WSN,Patrick Corbin,10.80,3.71
Apr 14,SEA,Drew Steckenrider,0.00,2.11
Apr 14,CLE,Trevor Stephan,0.00,2.36
Apr 14,PHI,Jeurys Familia,0.00,-0.49
Apr 14,TEX,Jon Gray,6.75,2.61
Apr 14,NYY,Clay Holmes,2.70,2.21
Apr 14,OAK,Sam Moll,0.00,0.11
Apr 14,CLE,Cal Quantrill,3.60,3.51
Apr 14,LAD,Tony Gonsolin,3.00,2.11
Apr 14,BAL,Dillon Tate,2.45,2.02
Apr 14,STL,Ryan Helsley,0.00,-0.32
Apr 14,COL,Carlos Estevez,0.00,3.11
Apr 14,KCR,Collin Snider,0.00,0.71
Apr 14,CHW,Aaron Bummer,7.71,0.97
Apr 14,DET,Michael Fulmer,0.00,0.11
Apr 14,SEA,Sergio Romo,0.00,0.11
Apr 14,CHW,Dallas Keuchel,5.40,3.71
Apr 14,BAL,Mike Baumann,0.00,1.83
Apr 14,OAK,Daulton Jefferies,0.00,3.51
Apr 14,MIN,Tyler Duffey,9.00,1.11
Apr 14,BOS,Matt Strahm,0.00,1.83
Apr 14,NYY,Jordan Montgomery,8.10,2.51
Apr 14,ATL,Spencer Strider,1.69,1.80
Apr 14,SEA,Anthony Misiewicz,5.40,0.71
Apr 14,DET,Matt Manning,1.50,4.61
Apr 14,NYM,Adam Ottavino,0.00,0.86
Apr 14,COL,Chad Kuhl,2.08,3.57
Apr 14,PHI,Seranthony Dominguez,2.45,2.29
Apr 14,NYY,Lucas Luetge,0.00,1.61
Apr 14,SDP,Dinelson Lamet,4.50,0.61
Apr 14,ATL,Tyler Thornburg,0.00,-0.32
Apr 14,CLE,Anthony Castro,4.50,0.11
Apr 14,BAL,Felix Bautista,3.00,0.78
Apr 14,HOU,Luis Garcia,0.00,4.11
Apr 14,SEA,Matt Brash,3.38,3.86
Apr 14,OAK,Domingo Acevedo,2.45,2.29
Apr 14,TBR,Ryan Thompson,0.00,1.11
Apr 14,ATL,A.J. Minter,3.38,2.36
