Date,Opp,Name,ERA,FIP
Oct 5,PHI,Aaron Nola,3.25,2.58
Oct 5,SFG,Carlos Rodon,2.88,2.25
Oct 5,HOU,Justin Verlander,1.75,2.49
Oct 5,MIA,Sandy Alcantara,2.28,2.99
Oct 5,TOR,Kevin Gausman,3.35,2.38
Oct 5,LAA,Shohei Ohtani,2.35,2.44
Oct 5,ATL,Max Fried,2.48,2.70
Oct 5,ATL,Spencer Strider,2.67,1.83
Oct 5,CLE,Shane Bieber,2.88,2.87
Oct 5,CHW,Dylan Cease,2.20,3.10
Oct 5,NYM,Max Scherzer,2.29,2.62
Oct 5,MIL,Corbin Burnes,2.98,3.19
Oct 5,ARI,Zac Gallen,2.54,3.05
Oct 5,SDP,Yu Darvish,3.10,3.31
Oct 5,SFG,Logan Webb,2.90,3.03
Oct 5,PHI,Zack Wheeler,2.82,2.89
Oct 5,TOR,Alek Manoah,2.24,3.35
Oct 5,HOU,Framber Valdez,2.89,3.14
Oct 5,LAD,Tyler Anderson,2.57,3.31
Oct 5,- - -,Jose Quintana,2.93,2.99
Oct 5,TEX,Martin Perez,2.89,3.27
Oct 5,LAA,Patrick Sandoval,2.91,3.09
Oct 5,- - -,Luis Castillo,2.99,3.07
Oct 5,SFG,Alex Cobb,3.73,2.80
Oct 5,LAD,Clayton Kershaw,2.30,2.56
Oct 5,SDP,Blake Snell,3.38,2.80
Oct 5,NYY,Nestor Cortes,2.44,3.13
Oct 5,CLE,Triston McKenzie,2.96,3.59
Oct 5,TBR,Shane McClanahan,2.54,3.00
Oct 5,MIL,Brandon Woodruff,3.05,3.08
Oct 5,SDP,Joe Musgrove,2.93,3.59
Oct 5,HOU,Cristian Javier,2.54,3.16
Oct 5,NYY,Gerrit Cole,3.50,3.47
Oct 5,LAD,Julio Urias,2.16,3.71
Oct 5,SEA,Logan Gilbert,3.20,3.46
Oct 5,TOR,Ross Stripling,3.01,3.11
Oct 5,ARI,Merrill Kelly,3.43,3.71
Oct 5,TBR,Corey Kluber,4.34,3.57
Oct 5,SEA,George Kirby,3.39,2.99
Oct 5,TBR,Jeffrey Springs,2.46,3.04
Oct 5,NYM,Edwin Diaz,1.31,0.90
Oct 5,TBR,Drew Rasmussen,2.84,3.26
Oct 5,ATL,Kyle Wright,3.19,3.58
Oct 5,DET,Tarik Skubal,3.52,2.96
Oct 5,KCR,Brady Singer,3.23,3.58
Oct 5,MIA,Pablo Lopez,3.75,3.71
Oct 5,STL,Adam Wainwright,3.71,3.66
Oct 5,STL,Miles Mikolas,3.29,3.87
Oct 5,- - -,Jordan Montgomery,3.48,3.61
Oct 5,NYM,Chris Bassitt,3.42,3.66
Oct 5,LAD,Tony Gonsolin,2.14,3.28
Oct 5,CHC,Justin Steele,3.18,3.20
Oct 5,COL,Kyle Freeland,4.53,4.21
Oct 5,NYM,Taijuan Walker,3.49,3.65
Oct 5,CHW,Johnny Cueto,3.35,3.79
Oct 5,CLE,Emmanuel Clase,1.36,1.98
Oct 5,NYM,Carlos Carrasco,3.97,3.53
Oct 5,MIN,Sonny Gray,3.08,3.40
Oct 5,PHI,Ranger Suarez,3.65,3.87
Oct 5,LAA,Reid Detmers,3.77,3.79
Oct 5,NYY,Jameson Taillon,3.91,3.94
Oct 5,- - -,Noah Syndergaard,3.94,3.83
Oct 5,MIL,Devin Williams,1.93,2.01
Oct 5,NYM,Jacob deGrom,3.08,2.13
Oct 5,CLE,Cal Quantrill,3.38,4.12
Oct 5,MIA,Jesus Luzardo,3.32,3.12
Oct 5,LAD,Evan Phillips,1.14,1.94
Oct 5,PIT,Mitch Keller,3.91,3.88
Oct 5,- - -,Tyler Mahle,4.40,3.87
Oct 5,MIN,Joe Ryan,3.55,3.99
Oct 5,HOU,Luis Garcia,3.72,3.93
Oct 5,ATL,A.J. Minter,2.06,2.13
Oct 5,CHW,Reynaldo Lopez,2.76,1.93
Oct 5,CHC,Marcus Stroman,3.50,3.76
Oct 5,- - -,Frankie Montas,4.05,3.78
Oct 5,STL,Ryan Helsley,1.25,2.34
Oct 5,MIL,Freddy Peralta,3.58,3.06
Oct 5,PIT,JT Brubaker,4.69,3.92
Oct 5,SEA,Andres Munoz,2.49,2.04
Oct 5,CHW,Lance Lynn,3.99,3.82
Oct 5,KCR,Zack Greinke,3.68,4.03
Oct 5,CIN,Nick Lodolo,3.66,3.90
Oct 5,COL,Daniel Bard,1.79,2.86
Oct 5,PHI,Kyle Gibson,5.05,4.28
Oct 5,TEX,Jon Gray,3.96,3.80
