Date,Opp,Name,ERA,FIP
Sep 14,SFG,Carlos Rodon,2.93,2.33
Sep 14,PHI,Aaron Nola,3.31,2.63
Sep 14,TOR,Kevin Gausman,3.31,2.28
Sep 14,HOU,Justin Verlander,1.84,2.70
Sep 14,MIA,Sandy Alcantara,2.43,3.10
Sep 14,ATL,Spencer Strider,2.72,1.75
Sep 14,ATL,Max Fried,2.50,2.62
Sep 14,LAA,Shohei Ohtani,2.55,2.50
Sep 14,CLE,Shane Bieber,2.91,2.82
Sep 14,CHW,Dylan Cease,2.06,2.95
Sep 14,NYM,Max Scherzer,2.26,2.53
Sep 14,MIL,Corbin Burnes,2.93,3.15
Sep 14,ARI,Zac Gallen,2.50,2.94
Sep 14,HOU,Framber Valdez,2.55,3.08
Sep 14,TBR,Shane McClanahan,2.20,2.64
Sep 14,SFG,Logan Webb,2.88,3.12
Sep 14,SDP,Yu Darvish,3.16,3.38
Sep 14,PHI,Zack Wheeler,3.07,2.97
Sep 14,TEX,Martin Perez,2.77,3.21
Sep 14,TOR,Alek Manoah,2.43,3.43
Sep 14,ARI,Merrill Kelly,3.01,3.41
Sep 14,LAD,Tyler Anderson,2.62,3.41
Sep 14,NYY,Gerrit Cole,3.30,3.30
Sep 14,- - -,Luis Castillo,2.81,3.08
Sep 14,LAA,Patrick Sandoval,2.98,3.14
Sep 14,- - -,Jose Quintana,3.34,3.15
Sep 14,LAD,Clayton Kershaw,2.44,2.66
Sep 14,SFG,Alex Cobb,3.48,2.89
Sep 14,STL,Adam Wainwright,3.33,3.50
Sep 14,DET,Tarik Skubal,3.52,2.96
Sep 14,SEA,Logan Gilbert,3.19,3.47
Sep 14,- - -,Jordan Montgomery,3.20,3.47
Sep 14,MIL,Brandon Woodruff,3.39,3.22
Sep 14,LAD,Julio Urias,2.30,3.73
Sep 14,SDP,Blake Snell,4.02,2.92
Sep 14,NYY,Nestor Cortes,2.73,3.36
Sep 14,TBR,Drew Rasmussen,2.57,3.06
Sep 14,SDP,Joe Musgrove,3.28,3.74
Sep 14,NYM,Chris Bassitt,3.44,3.55
Sep 14,SEA,George Kirby,2.98,2.96
Sep 14,CHC,Justin Steele,3.18,3.20
Sep 14,TOR,Ross Stripling,3.03,3.09
Sep 14,TBR,Corey Kluber,4.36,3.61
Sep 14,NYM,Edwin Diaz,1.47,1.04
Sep 14,LAD,Tony Gonsolin,2.10,3.33
Sep 14,STL,Miles Mikolas,3.42,3.85
Sep 14,CLE,Triston McKenzie,3.05,3.87
Sep 14,TBR,Jeffrey Springs,2.41,3.07
Sep 14,ATL,Kyle Wright,3.18,3.67
Sep 14,KCR,Brady Singer,3.21,3.60
Sep 14,PHI,Ranger Suarez,3.62,3.64
Sep 14,HOU,Cristian Javier,3.01,3.49
Sep 14,MIN,Sonny Gray,3.01,3.42
Sep 14,NYM,Jacob deGrom,2.01,1.45
Sep 14,MIA,Pablo Lopez,4.04,3.76
Sep 14,- - -,Frankie Montas,3.89,3.65
