Date,Opp,Name,ERA,FIP
May 1,TOR,Kevin Gausman,2.19,0.60
May 1,SFG,Carlos Rodon,1.17,0.98
May 1,ATL,Kyle Wright,1.13,1.40
May 1,MIA,Pablo Lopez,0.39,1.66
May 1,ARI,Merrill Kelly,1.27,2.12
May 1,LAD,Clayton Kershaw,2.35,2.03
May 1,NYM,Max Scherzer,1.80,2.07
May 1,DET,Tarik Skubal,3.92,1.61
May 1,NYY,Michael King,0.69,0.73
May 1,SDP,Joe Musgrove,2.16,2.39
May 1,ATL,Max Fried,3.00,2.28
May 1,NYY,Nestor Cortes,1.31,1.47
May 1,CIN,Tyler Mahle,6.45,2.44
May 1,STL,Miles Mikolas,1.52,2.91
May 1,NYM,Tylor Megill,1.93,2.76
May 1,OAK,Paul Blackburn,1.35,1.61
May 1,SFG,Logan Webb,3.26,2.82
May 1,SEA,Logan Gilbert,0.40,2.40
May 1,LAA,Shohei Ohtani,4.19,2.13
May 1,MIL,Eric Lauer,1.93,2.51
May 1,CHW,Dylan Cease,3.27,2.52
May 1,MIA,Jesus Luzardo,3.10,2.33
May 1,LAA,Patrick Sandoval,0.00,1.65
May 1,TEX,Martin Perez,3.00,2.59
May 1,STL,Steven Matz,6.11,2.09
May 1,TBR,Shane McClanahan,3.00,2.82
May 1,CLE,Shane Bieber,2.45,3.08
May 1,MIL,Adrian Houser,2.53,3.02
May 1,PHI,Zach Eflin,3.20,3.01
May 1,HOU,Justin Verlander,1.73,3.04
May 1,MIN,Joe Ryan,1.17,2.98
May 1,MIN,Chris Paddack,3.68,1.75
May 1,MIL,Corbin Burnes,1.75,3.00
May 1,MIL,Brandon Woodruff,5.30,2.68
May 1,ARI,Zac Gallen,0.60,2.25
May 1,CHC,Keegan Thompson,0.54,2.15
May 1,BAL,Bruce Zimmermann,2.33,2.54
May 1,CHW,Michael Kopech,1.42,2.80
May 1,NYM,Chris Bassitt,2.25,3.15
May 1,BOS,Garrett Whitlock,0.54,2.21
May 1,SDP,Sean Manaea,3.60,3.51
May 1,TOR,Alek Manoah,1.44,3.11
May 1,MIA,Sandy Alcantara,1.78,3.35
May 1,MIL,Josh Hader,0.00,1.18
May 1,LAD,Walker Buehler,2.55,3.32
May 1,TOR,Ross Stripling,3.60,2.31
May 1,MIN,Dylan Bundy,2.95,2.97
May 1,LAA,Noah Syndergaard,2.12,2.88
May 1,NYM,Carlos Carrasco,4.50,3.02
May 1,KCR,Brad Keller,2.19,3.40
May 1,SFG,Alex Cobb,4.82,0.76
May 1,MIL,Freddy Peralta,5.00,2.78
May 1,LAD,Andrew Heaney,0.00,1.18
May 1,SDP,MacKenzie Gore,1.76,2.53
