Date,Opp,Name,ERA,FIP
Aug 9,TOR,Kevin Gausman,2.91,1.98
Aug 9,SFG,Carlos Rodon,2.95,2.27
Aug 9,ATL,Max Fried,2.60,2.45
Aug 9,MIA,Sandy Alcantara,1.88,2.86
Aug 9,PHI,Aaron Nola,3.17,2.83
Aug 9,HOU,Justin Verlander,1.73,2.98
Aug 9,CHW,Dylan Cease,1.98,2.70
Aug 9,LAA,Shohei Ohtani,2.83,2.42
Aug 9,TBR,Shane McClanahan,2.24,2.61
Aug 9,PHI,Zack Wheeler,2.69,2.85
Aug 9,NYM,Max Scherzer,1.98,2.44
Aug 9,ATL,Spencer Strider,3.11,1.96
Aug 9,MIL,Corbin Burnes,2.45,3.13
Aug 9,SDP,Yu Darvish,3.28,3.28
Aug 9,CLE,Shane Bieber,3.39,2.96
Aug 9,DET,Tarik Skubal,3.52,2.96
Aug 9,ARI,Merrill Kelly,2.86,3.18
Aug 9,TEX,Martin Perez,2.47,3.10
Aug 9,SDP,Joe Musgrove,3.00,3.29
Aug 9,LAD,Tyler Anderson,2.72,3.32
Aug 9,SFG,Logan Webb,3.17,3.32
Aug 9,TOR,Alek Manoah,2.45,3.42
Aug 9,HOU,Framber Valdez,2.87,3.30
Aug 9,LAA,Patrick Sandoval,3.41,3.09
Aug 9,LAD,Clayton Kershaw,2.64,2.71
Aug 9,MIL,Brandon Woodruff,3.49,2.79
Aug 9,TBR,Corey Kluber,4.05,3.38
Aug 9,NYY,Gerrit Cole,3.56,3.38
Aug 9,NYY,Nestor Cortes,2.57,3.37
Aug 9,NYM,Edwin Diaz,1.39,0.82
Aug 9,- - -,Jose Quintana,3.39,3.27
Aug 9,- - -,Luis Castillo,2.95,3.25
Aug 9,STL,Miles Mikolas,2.92,3.68
Aug 9,LAD,Julio Urias,2.57,3.64
Aug 9,SFG,Alex Cobb,4.08,2.84
Aug 9,- - -,Tyler Mahle,4.49,3.86
Aug 9,NYM,Carlos Carrasco,3.82,3.44
Aug 9,ARI,Zac Gallen,3.12,3.56
Aug 9,NYM,Chris Bassitt,3.39,3.60
Aug 9,STL,Ryan Helsley,0.79,1.60
Aug 9,LAD,Tony Gonsolin,2.30,3.46
Aug 9,TOR,Ross Stripling,3.16,3.02
Aug 9,MIA,Pablo Lopez,3.57,3.63
Aug 9,CHC,Justin Steele,3.67,3.34
Aug 9,SFG,Alex Wood,4.17,3.42
Aug 9,HOU,Cristian Javier,3.14,3.42
Aug 9,TEX,Jon Gray,3.83,3.48
Aug 9,CLE,Triston McKenzie,3.16,3.94
Aug 9,STL,Adam Wainwright,3.42,3.75
Aug 9,SDP,Blake Snell,3.96,3.10
Aug 9,ATL,Kyle Wright,3.22,3.75
Aug 9,COL,Kyle Freeland,4.56,4.23
Aug 9,- - -,Frankie Montas,3.59,3.54
Aug 9,MIL,Devin Williams,1.70,1.58
Aug 9,PIT,JT Brubaker,4.49,3.77
Aug 9,SEA,Logan Gilbert,3.47,3.87
Aug 9,NYY,Michael King,2.29,2.23
Aug 9,NYM,Taijuan Walker,3.45,3.62
Aug 9,KCR,Brady Singer,3.67,3.65
Aug 9,ATL,A.J. Minter,2.56,1.75
Aug 9,MIN,Sonny Gray,3.19,3.45
Aug 9,CLE,Emmanuel Clase,1.36,1.99
Aug 9,OAK,Cole Irvin,2.92,3.83
Aug 9,PHI,Ranger Suarez,3.68,3.88
Aug 9,PIT,Mitch Keller,4.21,3.92
Aug 9,CHW,Reynaldo Lopez,2.98,1.67
Aug 9,NYY,Jameson Taillon,3.95,4.02
Aug 9,MIL,Freddy Peralta,4.46,2.19
Aug 9,BOS,Nick Pivetta,4.51,4.16
Aug 9,TBR,Drew Rasmussen,2.96,3.53
Aug 9,- - -,Jordan Montgomery,3.53,3.88
Aug 9,ATL,Charlie Morton,4.09,3.95
Aug 9,- - -,Taylor Rogers,4.36,2.30
Aug 9,- - -,Noah Syndergaard,4.02,3.85
Aug 9,HOU,Luis Garcia,3.93,4.02
Aug 9,SEA,Robbie Ray,3.96,4.05
Aug 9,TEX,Brock Burke,1.11,2.32
Aug 9,MIA,Braxton Garrett,3.88,3.04
Aug 9,TBR,Jeffrey Springs,2.50,3.43
Aug 9,TBR,Jason Adam,1.24,2.27
Aug 9,PIT,David Bednar,2.70,2.49
Aug 9,LAD,Evan Phillips,1.43,2.29
Aug 9,- - -,Anthony Bass,1.52,2.33
Aug 9,SEA,George Kirby,3.40,3.60
Aug 9,PHI,Seranthony Dominguez,1.60,2.32
Aug 9,- - -,Jake Odorizzi,3.76,3.64
Aug 9,CLE,Trevor Stephan,2.34,1.98
Aug 9,HOU,Rafael Montero,1.59,2.34
Aug 9,HOU,Jose Urquidy,3.62,4.18
Aug 9,COL,Antonio Senzatela,4.68,4.13
Aug 9,PHI,Kyle Gibson,4.36,4.34
Aug 9,BOS,Garrett Whitlock,3.08,3.24
Aug 9,SDP,Sean Manaea,4.74,4.25
Aug 9,CHC,Keegan Thompson,3.36,4.03
Aug 9,CIN,Graham Ashcraft,3.94,4.01
Aug 9,BOS,John Schreiber,1.90,2.32
Aug 9,CHW,Johnny Cueto,2.91,4.02
Aug 9,SEA,Erik Swanson,1.04,1.87
Aug 9,TBR,Brooks Raley,2.48,1.90
Aug 9,- - -,Scott Effross,3.06,2.50
Aug 9,CHC,Marcus Stroman,4.00,3.76
Aug 9,PHI,Zach Eflin,4.37,3.83
Aug 9,MIN,Joe Ryan,3.67,4.22
Aug 9,NYY,Clay Holmes,2.27,2.57
Aug 9,BAL,Jordan Lyles,4.35,4.42
Aug 9,LAA,Reid Detmers,3.44,4.24
Aug 9,LAD,Craig Kimbrel,4.15,2.14
Aug 9,DET,Andrew Chafin,2.23,2.04
Aug 9,TEX,Dane Dunning,4.04,4.14
Aug 9,KCR,Daniel Lynch,4.79,4.07
Aug 9,BAL,Tyler Wells,3.90,4.39
Aug 9,KCR,Brad Keller,4.45,4.34
Aug 9,- - -,Jorge Lopez,1.75,2.94
Aug 9,CHW,Liam Hendriks,3.11,2.66
Aug 9,ARI,Joe Mantiply,2.05,2.52
Aug 9,LAD,Andrew Heaney,0.64,2.33
Aug 9,SDP,Nabil Crismatt,2.70,2.71
Aug 9,TBR,J.P. Feyereisen,0.00,1.67
Aug 9,LAD,Walker Buehler,4.02,3.80
Aug 9,BOS,Michael Wacha,2.69,3.97
Aug 9,HOU,Hector Neris,3.56,2.58
Aug 9,CHW,Lucas Giolito,4.91,4.27
Aug 9,DET,Joe Jimenez,3.40,1.98
Aug 9,COL,Tyler Kinley,0.75,1.74
Aug 9,MIN,Chris Paddack,4.03,1.72
Aug 9,PIT,Wil Crowe,3.09,3.22
Aug 9,MIA,Jesus Luzardo,3.29,3.09
Aug 9,SDP,Mike Clevinger,3.60,3.97
Aug 9,STL,Giovanny Gallegos,3.27,2.92
Aug 9,ATL,Kenley Jansen,3.57,2.81
Aug 9,SEA,Andres Munoz,2.86,2.54
Aug 9,SFG,John Brebbia,2.40,2.91
Aug 9,ATL,Ian Anderson,5.11,4.24
Aug 9,MIN,Bailey Ober,4.01,2.79
Aug 9,HOU,Ryan Pressly,3.09,2.39
Aug 9,COL,Austin Gomber,5.64,4.53
Aug 9,COL,German Marquez,5.18,4.75
Aug 9,COL,Daniel Bard,1.99,3.41
Aug 9,OAK,Zach Jackson,2.93,2.72
Aug 9,KCR,Zack Greinke,4.58,4.42
Aug 9,ATL,Collin McHugh,3.23,2.96
Aug 9,BAL,Bryan Baker,4.06,2.73
Aug 9,MIN,Dylan Bundy,5.01,4.29
Aug 9,MIL,Aaron Ashby,4.32,3.96
Aug 9,BAL,Felix Bautista,1.72,3.05
Aug 9,CLE,Zach Plesac,4.49,4.31
Aug 9,- - -,Mitch White,3.86,3.87
Aug 9,- - -,Michael Fulmer,3.00,3.11
Aug 9,SDP,Luis Garcia,3.54,2.99
Aug 9,SDP,MacKenzie Gore,4.50,4.11
Aug 9,BOS,Rich Hill,4.52,4.16
Aug 9,MIN,Jhoan Duran,2.03,2.87
Aug 9,OAK,Paul Blackburn,4.28,4.21
Aug 9,LAD,Daniel Hudson,2.22,2.04
Aug 9,HOU,Bryan Abreu,2.56,2.08
Aug 9,NYY,Luis Severino,3.45,4.03
Aug 9,CLE,Cal Quantrill,3.88,4.57
Aug 9,SFG,Jakob Junis,3.05,3.64
Aug 9,MIL,Adrian Houser,4.72,4.20
Aug 9,BAL,Spenser Watkins,4.02,4.17
Aug 9,CLE,Eli Morgan,3.72,3.22
Aug 9,ARI,Zach Davies,4.03,4.49
Aug 9,BOS,Kutter Crawford,4.30,3.69
Aug 9,SEA,Penn Murfee,2.20,2.56
Aug 9,BOS,Matt Strahm,3.58,2.61
Aug 9,LAA,Jimmy Herget,3.35,3.09
Aug 9,SFG,Camilo Doval,2.93,3.09
Aug 9,PHI,Nick Nelson,4.26,3.03
Aug 9,CHW,Michael Kopech,3.38,4.62
Aug 9,BAL,Dean Kremer,3.43,3.91
Aug 9,- - -,Jesse Chavez,3.06,2.96
Aug 9,LAA,Jose Quijada,3.00,2.49
Aug 9,- - -,Raisel Iglesias,3.82,3.01
Aug 9,TOR,Yimi Garcia,2.58,3.14
Aug 9,BOS,Tanner Houck,3.15,3.30
Aug 9,CHC,Adrian Sampson,3.83,3.70
Aug 9,SEA,Paul Sewald,2.42,3.54
Aug 9,TOR,Jordan Romano,2.59,3.30
Aug 9,LAD,Alex Vesia,3.03,2.52
Aug 9,TOR,David Phelps,2.72,2.81
Aug 9,CHC,Drew Smyly,3.97,4.48
Aug 9,- - -,Josh Hader,4.00,3.28
Aug 9,TEX,Matt Moore,1.94,3.21
Aug 9,NYM,David Peterson,3.30,4.00
Aug 9,CIN,Connor Overton,1.82,3.15
Aug 9,TOR,Adam Cimber,3.15,3.48
Aug 9,BOS,Nathan Eovaldi,4.23,4.45
Aug 9,COL,Alex Colome,4.04,3.23
Aug 9,NYM,Tylor Megill,5.01,3.60
Aug 9,ARI,Madison Bumgarner,3.96,4.64
Aug 9,LAA,Michael Lorenzen,4.94,4.46
Aug 9,SDP,Tim Hill,3.27,2.75
Aug 9,BAL,Dillon Tate,2.56,3.02
Aug 9,BOS,Ryan Brasier,5.23,3.19
Aug 9,NYM,Adam Ottavino,2.25,3.07
Aug 9,DET,Alex Lange,2.93,2.97
Aug 9,MIL,Eric Lauer,3.59,4.57
Aug 9,NYY,Lucas Luetge,2.82,2.88
Aug 9,STL,Andre Pallante,3.03,3.95
Aug 9,CIN,Hunter Greene,5.26,4.95
Aug 9,MIN,Caleb Thielbar,4.38,3.11
Aug 9,PHI,Andrew Bellatti,3.47,3.08
Aug 9,ATL,Dylan Lee,1.80,2.78
Aug 9,SFG,Tyler Rogers,4.53,3.25
