Date,Opp,Name,ERA,FIP
Apr 17,NYY,Gerrit Cole,0.95,1.87
Apr 17,SEA,Luis Castillo,0.73,1.66
Apr 17,TEX,Jacob deGrom,4.32,1.18
Apr 17,ARI,Zac Gallen,3.33,2.79
Apr 17,TBR,Shane McClanahan,1.57,2.37
Apr 17,STL,Jordan Montgomery,2.45,2.25
Apr 17,MIN,Pablo Lopez,1.73,2.67
Apr 17,CIN,Nick Lodolo,2.12,1.93
Apr 17,TOR,Kevin Gausman,1.35,2.53
Apr 17,TBR,Jeffrey Springs,0.56,1.85
Apr 17,HOU,Framber Valdez,1.8,3.0
Apr 17,SFG,Anthony DeSclafani,1.42,2.28
Apr 17,MIN,Sonny Gray,0.53,2.28
Apr 17,CLE,Shane Bieber,2.88,3.08
Apr 17,LAD,Julio Urias,1.9,3.24
Apr 17,CHC,Marcus Stroman,1.0,2.56
Apr 17,SEA,Logan Gilbert,2.7,2.38
Apr 17,MIA,Jesus Luzardo,1.93,2.96
Apr 17,TBR,Drew Rasmussen,2.6,2.53
Apr 17,SDP,Yu Darvish,3.44,2.74
Apr 17,HOU,Hunter Brown,1.93,2.75
Apr 17,CIN,Hunter Greene,5.14,2.43
Apr 17,ATL,Spencer Strider,3.38,2.22
Apr 17,CHC,Jameson Taillon,4.5,1.86
Apr 17,TEX,Nathan Eovaldi,6.32,2.26
Apr 17,CIN,Graham Ashcraft,1.42,3.44
Apr 17,ATL,Bryce Elder,1.53,2.55
Apr 17,CHW,Dylan Cease,2.01,3.28
Apr 17,LAA,Shohei Ohtani,0.47,3.13
Apr 17,PHI,Aaron Nola,5.91,3.57
Apr 17,PIT,David Bednar,1.29,1.14
Apr 17,LAD,Dustin May,1.47,3.12
Apr 17,PHI,Zack Wheeler,4.02,3.16
Apr 17,MIA,Sandy Alcantara,5.47,3.45
Apr 17,TOR,Jose Berrios,7.98,2.33
Apr 17,SEA,George Kirby,3.78,2.98
Apr 17,KCR,Kris Bubic,3.94,2.66
Apr 17,SDP,Seth Lugo,2.7,3.1
Apr 17,MIN,Joe Ryan,2.84,3.07
Apr 17,MIL,Wade Miley,1.5,3.12
Apr 17,MIL,Freddy Peralta,3.18,3.05
Apr 17,NYY,Nestor Cortes,2.6,3.75
Apr 17,CLE,Aaron Civale,2.84,2.49
Apr 17,KCR,Aroldis Chapman,0.0,0.28
Apr 17,NYM,David Robertson,0.0,1.48
Apr 17,CHC,Justin Steele,1.42,3.6
Apr 17,SEA,Matt Brash,4.05,0.88
Apr 17,COL,Kyle Freeland,0.96,4.3
Apr 17,PHI,Matt Strahm,2.13,2.97
Apr 17,SDP,Josh Hader,1.29,0.86
Apr 17,MIA,Braxton Garrett,3.38,2.98
Apr 17,CLE,Eli Morgan,0.0,1.03
Apr 17,CHW,Mike Clevinger,2.2,3.77
Apr 17,TBR,Zach Eflin,3.27,2.56
Apr 17,STL,Ryan Helsley,2.57,1.71
Apr 17,ARI,Andrew Chafin,0.0,1.62
Apr 17,MIN,Jorge Lopez,0.0,1.18
Apr 17,SDP,Ryan Weathers,2.7,3.18
Apr 17,HOU,Cristian Javier,4.24,3.7
Apr 17,LAD,Michael Grove,9.0,3.28
Apr 17,MIL,Brandon Woodruff,0.79,3.11
Apr 17,PHI,Jose Alvarado,1.42,0.28
Apr 17,CIN,Fernando Cruz,5.4,1.98
Apr 17,NYY,Domingo German,3.86,3.5
Apr 17,ATL,A.J. Minter,2.25,2.28
Apr 17,PIT,Roansy Contreras,6.0,3.62
Apr 17,TEX,Will Smith,1.35,1.93
Apr 17,KCR,Jordan Lyles,5.19,3.75
Apr 17,TBR,Kevin Kelly,3.12,2.13
Apr 17,WSN,MacKenzie Gore,3.0,3.75
Apr 17,CIN,Alex Young,1.42,1.23
Apr 17,HOU,Jose Urquidy,2.35,4.26
Apr 17,TOR,Tim Mayza,1.59,1.52
Apr 17,TBR,Taj Bradley,5.4,0.68
Apr 17,PHI,Bailey Falter,4.8,4.02
Apr 17,STL,Zack Thompson,0.0,2.08
Apr 17,BAL,Danny Coulombe,1.35,1.18
Apr 17,STL,Drew VerHagen,2.35,1.59
Apr 17,KCR,Zack Greinke,4.03,4.05
Apr 17,SEA,Gabe Speier,0.0,1.86
Apr 17,ATL,Jesse Chavez,0.0,1.28
Apr 17,CIN,Alexis Diaz,6.23,0.52
Apr 17,CHW,Jimmy Lambert,2.25,2.66
Apr 17,BAL,Felix Bautista,1.17,1.98
Apr 17,CHC,Michael Fulmer,3.86,2.43
Apr 17,LAA,Reid Detmers,4.5,4.03
Apr 17,NYY,Ian Hamilton,2.08,1.21
Apr 17,BAL,Bryan Baker,3.24,2.2
Apr 17,NYY,Ron Marinaccio,1.5,1.62
Apr 17,LAA,Andrew Wantz,0.0,1.48
Apr 17,CHC,Mark Leiter Jr.,0.0,1.39
Apr 17,STL,Giovanny Gallegos,0.0,0.08
Apr 17,CHW,Lucas Giolito,6.0,3.88
Apr 17,MIL,Devin Williams,0.0,1.28
Apr 17,TOR,Jordan Romano,3.38,2.28
Apr 17,NYY,Michael King,1.86,1.84
Apr 17,ATL,Nick Anderson,2.35,2.11
Apr 17,KCR,Brad Keller,2.12,3.93
Apr 17,WSN,Carl Edwards Jr.,1.23,2.88
Apr 17,TEX,Cole Ragans,2.0,2.62
Apr 17,COL,Brent Suter,1.74,2.7
Apr 17,SFG,Alex Cobb,3.14,3.56
Apr 17,PHI,Taijuan Walker,4.2,4.28
Apr 17,SFG,Jakob Junis,2.7,2.58
Apr 17,SEA,Trevor Gott,3.12,2.36
Apr 17,SEA,Paul Sewald,3.0,3.28
Apr 17,PIT,Colin Holderman,0.0,2.66
Apr 17,WSN,Trevor Williams,3.52,4.59
Apr 17,LAA,Patrick Sandoval,1.23,4.03
Apr 17,LAA,Matt Moore,2.84,1.55
Apr 17,CLE,James Karinchak,4.5,3.03
Apr 17,LAA,Jose Quijada,0.0,2.28
Apr 17,BAL,Yennier Cano,0.0,1.03
Apr 17,OAK,Zach Jackson,1.13,3.03
Apr 17,BOS,Josh Winckowski,1.5,2.7
Apr 17,ATL,Dylan Lee,0.0,2.47
Apr 17,COL,German Marquez,4.41,4.45
Apr 17,MIN,Griffin Jax,2.45,2.47
Apr 17,MIN,Kenta Maeda,4.09,3.47
Apr 17,BOS,John Schreiber,1.13,2.16
Apr 17,LAD,Brusdar Graterol,4.05,1.93
Apr 17,CLE,Hunter Gaddis,8.53,4.23
Apr 17,PIT,Duane Underwood Jr.,4.91,2.06
Apr 17,LAD,Noah Syndergaard,5.63,4.35
Apr 17,PIT,Johan Oviedo,2.45,4.16
Apr 17,BAL,Cionel Perez,4.7,2.63
Apr 17,BAL,Grayson Rodriguez,6.91,3.91
Apr 17,COL,Brad Hand,1.59,2.23
Apr 17,MIA,Dylan Floro,0.0,2.08
Apr 17,ARI,Ryne Nelson,3.71,4.52
Apr 17,CIN,Ian Gibaut,3.18,3.28
Apr 17,CHW,Keynan Middleton,2.7,-0.02
Apr 17,BOS,Kenley Jansen,0.0,1.68
Apr 17,PIT,Mitch Keller,3.8,4.64
Apr 17,LAD,Clayton Kershaw,3.5,4.4
Apr 17,COL,Noah Davis,0.0,3.08
Apr 17,BAL,Keegan Akin,8.31,1.44
Apr 17,LAA,Griffin Canning,3.6,2.28
Apr 17,WSN,Patrick Corbin,6.3,4.83
Apr 17,CLE,Peyton Battenfield,1.93,2.0
Apr 17,SDP,Steven Wilson,0.84,3.47
Apr 17,LAA,Tucker Davidson,2.45,2.06
Apr 17,TBR,Josh Fleming,6.1,3.19
Apr 17,NYM,Denyi Reyes,0.0,1.28
Apr 17,NYY,Jhony Brito,6.75,4.13
Apr 17,SFG,Logan Webb,4.76,4.28
Apr 17,SDP,Brent Honeywell,1.93,3.61
Apr 17,MIL,Corbin Burnes,5.19,4.38
Apr 17,ARI,Miguel Castro,2.84,3.13
Apr 17,MIA,JT Chargois,0.0,1.44
Apr 17,ATL,Charlie Morton,3.86,4.26
Apr 17,MIN,Tyler Mahle,4.11,4.46
Apr 17,LAD,Caleb Ferguson,2.84,2.34
Apr 17,SFG,Tyler Rogers,0.0,2.53
Apr 17,LAD,Phil Bickford,4.26,2.02
Apr 17,CHC,Adbert Alzolay,3.12,2.94
Apr 17,DET,Matthew Boyd,4.0,4.06
Apr 17,SFG,Sean Manaea,4.76,4.61
Apr 17,OAK,Adrian Martinez,3.27,2.92
Apr 17,TEX,Jonathan Hernandez,3.0,2.12
Apr 17,CHC,Drew Smyly,4.7,4.65
Apr 17,WSN,Mason Thompson,1.59,3.55
Apr 17,OAK,Kyle Muller,5.52,4.31
Apr 17,CHC,Brad Boxberger,1.42,2.49
Apr 17,MIL,Peter Strzelecki,0.0,2.88
Apr 17,COL,Justin Lawrence,3.12,3.52
Apr 17,SDP,Michael Wacha,6.06,4.75
Apr 17,CLE,Cal Quantrill,5.74,4.75
Apr 17,BOS,Kaleb Ort,5.0,3.17
Apr 17,STL,Chris Stratton,3.24,2.2
Apr 17,SDP,Luis Garcia,5.87,3.41
Apr 17,TEX,Andrew Heaney,4.97,4.71
Apr 17,BAL,Kyle Gibson,4.18,4.72
Apr 17,MIL,Bryse Wilson,1.0,2.62
Apr 17,CHC,Javier Assad,12.46,2.36
Apr 17,BAL,Mike Baumann,0.96,3.18
Apr 17,DET,Jason Foley,1.29,3.0
Apr 17,BOS,Tanner Houck,4.5,4.5
Apr 17,NYY,Wandy Peralta,0.0,2.23
Apr 17,NYY,Albert Abreu,0.0,2.57
Apr 17,SEA,Justin Topa,0.0,2.48
Apr 17,MIA,Trevor Rogers,4.2,4.48
Apr 17,ATL,Max Fried,2.7,2.08
Apr 17,STL,Miles Mikolas,8.1,4.88
Apr 17,TEX,Dane Dunning,0.0,3.38
Apr 17,WSN,Erasmo Ramirez,5.4,3.4
Apr 17,NYM,David Peterson,4.91,4.51
Apr 17,MIN,Emilio Pagan,1.42,2.65
Apr 17,NYM,Tylor Megill,2.25,4.6
Apr 17,LAA,Carlos Estevez,1.5,2.95
Apr 17,CHW,Gregory Santos,4.5,2.78
Apr 17,NYM,Drew Smith,2.84,2.97
Apr 17,PIT,Jose Hernandez,1.42,2.18
Apr 17,BAL,Tyler Wells,3.86,4.51
Apr 17,DET,Spencer Turnbull,9.0,4.59
