Date,Opp,Name,ERA,FIP
May 15,ARI,Zac Gallen,2.35,1.77
May 15,TEX,Nathan Eovaldi,2.7,1.93
May 15,ATL,Spencer Strider,2.51,1.61
May 15,MIN,Sonny Gray,1.39,1.87
May 15,TOR,Kevin Gausman,3.38,2.28
May 15,PIT,Mitch Keller,2.38,2.61
May 15,PHI,Zack Wheeler,3.8,2.57
May 15,SEA,Luis Castillo,2.7,2.53
May 15,MIN,Joe Ryan,2.16,2.52
May 15,SEA,Logan Gilbert,3.91,2.65
May 15,SEA,George Kirby,2.62,2.64
May 15,NYY,Gerrit Cole,2.22,3.07
May 15,TEX,Jacob deGrom,2.67,1.57
May 15,HOU,Framber Valdez,2.38,3.04
May 15,TBR,Drew Rasmussen,2.62,2.57
May 15,DET,Eduardo Rodriguez,1.57,3.05
May 15,CHC,Justin Steele,1.82,3.2
May 15,LAD,Clayton Kershaw,2.36,3.53
May 15,BAL,Yennier Cano,0.0,1.2
May 15,SFG,Alex Cobb,1.7,2.95
May 15,PHI,Matt Strahm,3.03,2.31
May 15,MIN,Pablo Lopez,3.47,3.24
May 15,HOU,Cristian Javier,3.47,3.35
May 15,CHW,Lucas Giolito,3.86,3.73
May 15,LAD,Dustin May,2.68,3.35
May 15,CHC,Drew Smyly,3.05,3.55
May 15,STL,Jordan Montgomery,4.11,3.48
May 15,SFG,Anthony DeSclafani,3.06,3.28
May 15,LAA,Shohei Ohtani,2.74,3.59
May 15,PIT,David Bednar,0.56,0.85
May 15,HOU,Hunter Brown,3.43,3.46
May 15,CLE,Shane Bieber,2.61,3.59
May 15,WSN,MacKenzie Gore,3.29,3.6
May 15,CIN,Alexis Diaz,2.4,1.02
May 15,SDP,Yu Darvish,3.16,3.57
May 15,MIA,Sandy Alcantara,4.91,3.63
May 15,CIN,Hunter Greene,3.69,3.46
May 15,SEA,Bryce Miller,0.47,1.55
May 15,CHC,Marcus Stroman,3.24,3.64
May 15,PHI,Aaron Nola,4.53,4.07
May 15,MIL,Freddy Peralta,3.32,3.41
May 15,SFG,Logan Webb,3.2,3.74
May 15,TOR,Jose Berrios,4.7,3.57
May 15,ATL,Bryce Elder,1.94,3.54
May 15,BOS,Chris Sale,5.4,3.77
May 15,MIA,Jesus Luzardo,3.38,3.73
May 15,ARI,Merrill Kelly,3.18,3.86
May 15,TBR,Zach Eflin,3.38,3.48
May 15,NYM,David Robertson,0.53,1.87
May 15,COL,Kyle Freeland,3.16,4.53
May 15,TBR,Shane McClanahan,2.34,3.84
May 15,LAA,Patrick Sandoval,3.22,3.98
May 15,PHI,Jose Alvarado,0.63,0.84
May 15,CHW,Dylan Cease,4.86,4.1
May 15,CLE,Tanner Bibee,3.22,2.7
May 15,CIN,Graham Ashcraft,3.95,4.42
May 15,SDP,Seth Lugo,3.18,3.94
May 15,TBR,Jeffrey Springs,0.56,1.85
May 15,WSN,Josiah Gray,2.96,4.34
May 15,NYY,Ian Hamilton,1.29,1.62
May 15,SDP,Josh Hader,1.06,2.58
May 15,TEX,Dane Dunning,1.72,2.93
May 15,LAD,Julio Urias,3.61,4.35
