Date,Opp,Name,ERA,FIP
May 9,ARI,Zac Gallen,2.36,1.65
May 9,TEX,Nathan Eovaldi,3.22,2.14
May 9,NYY,Gerrit Cole,2.09,2.59
May 9,ATL,Spencer Strider,2.7,1.78
May 9,MIN,Sonny Gray,1.35,2.06
May 9,PHI,Zack Wheeler,4.26,2.39
May 9,SEA,Luis Castillo,2.38,2.49
May 9,TEX,Jacob deGrom,2.67,1.57
May 9,TOR,Kevin Gausman,3.86,2.57
May 9,STL,Jordan Montgomery,3.29,2.8
May 9,PIT,Mitch Keller,2.72,2.98
May 9,SEA,Logan Gilbert,3.79,2.69
May 9,MIN,Joe Ryan,2.45,2.81
May 9,MIN,Pablo Lopez,3.77,2.96
May 9,CHC,Justin Steele,1.45,3.12
May 9,HOU,Framber Valdez,2.6,3.24
May 9,DET,Eduardo Rodriguez,1.81,3.24
May 9,TBR,Shane McClanahan,1.76,3.2
May 9,CIN,Hunter Greene,3.74,2.9
May 9,TBR,Drew Rasmussen,3.11,2.81
May 9,CHC,Marcus Stroman,2.28,3.39
May 9,PHI,Matt Strahm,3.14,2.34
May 9,SEA,George Kirby,3.11,2.99
May 9,BAL,Yennier Cano,0.0,1.1
May 9,HOU,Hunter Brown,3.23,3.16
May 9,SFG,Alex Cobb,2.01,2.89
May 9,TOR,Jose Berrios,4.91,3.21
May 9,LAD,Clayton Kershaw,2.53,3.64
May 9,LAA,Shohei Ohtani,2.54,3.52
May 9,SFG,Anthony DeSclafani,2.8,3.31
May 9,PIT,David Bednar,0.64,0.78
May 9,MIL,Freddy Peralta,3.32,3.41
May 9,HOU,Cristian Javier,3.54,3.51
May 9,LAD,Dustin May,2.68,3.43
May 9,SDP,Yu Darvish,3.19,3.48
May 9,MIA,Sandy Alcantara,4.53,3.6
May 9,WSN,MacKenzie Gore,3.65,3.64
May 9,CIN,Graham Ashcraft,3.82,3.89
May 9,CHW,Lucas Giolito,3.67,3.81
May 9,CHC,Drew Smyly,3.05,3.73
May 9,CIN,Alexis Diaz,2.45,0.56
May 9,PHI,Aaron Nola,4.64,3.96
May 9,MIL,Wade Miley,2.31,3.43
May 9,PHI,Jose Alvarado,0.63,0.84
May 9,ATL,Bryce Elder,1.74,3.65
May 9,ARI,Merrill Kelly,2.75,3.84
May 9,LAA,Carlos Estevez,1.02,1.87
May 9,TBR,Zach Eflin,2.25,2.89
May 9,TBR,Jeffrey Springs,0.56,1.85
May 9,LAD,Julio Urias,3.77,4.12
May 9,SEA,Matt Brash,5.06,1.6
May 9,SEA,Bryce Miller,0.75,1.03
May 9,COL,Ryan Feltner,5.08,4.06
May 9,MIN,Bailey Ober,0.98,2.52
May 9,HOU,Luis Garcia,4.0,3.65
May 9,CLE,Shane Bieber,2.96,3.96
May 9,MIA,Jesus Luzardo,3.66,3.89
May 9,NYY,Michael King,1.35,1.78
May 9,SDP,Seth Lugo,3.21,3.88
May 9,BOS,Chris Sale,6.37,3.94
May 9,PIT,Roansy Contreras,4.74,3.92
May 9,SEA,Trevor Gott,1.93,2.0
May 9,ATL,Max Fried,2.08,3.05
May 9,NYM,David Robertson,0.63,2.03
May 9,NYY,Ian Hamilton,1.35,1.83
May 9,SFG,Logan Webb,3.8,4.0
May 9,SDP,Josh Hader,1.13,2.72
May 9,BOS,Tanner Houck,5.26,4.03
May 9,PIT,Vince Velasquez,3.06,4.02
May 9,PIT,Johan Oviedo,5.59,3.77
May 9,TBR,Kevin Kelly,4.05,2.48
May 9,WSN,Josiah Gray,3.03,4.37
May 9,TBR,Taj Bradley,3.52,2.57
May 9,CHC,Jameson Taillon,5.29,2.4
May 9,BOS,Kenley Jansen,0.84,1.13
May 9,ATL,Nick Anderson,3.68,1.92
May 9,MIA,Huascar Brazoban,2.14,2.67
May 9,COL,Brent Suter,1.23,2.69
May 9,OAK,Mason Miller,3.38,3.1
May 9,SEA,Paul Sewald,3.5,2.73
May 9,KCR,Aroldis Chapman,2.84,1.55
May 9,CHW,Dylan Cease,5.58,4.33
May 9,MIN,Griffin Jax,3.86,2.0
May 9,NYY,Nestor Cortes,4.74,4.39
May 9,DET,Alex Lange,1.13,1.97
May 9,BAL,Felix Bautista,1.72,2.33
May 9,TOR,Tim Mayza,0.79,1.17
May 9,LAA,Patrick Sandoval,3.41,4.23
May 9,COL,Jake Bird,3.0,2.87
May 9,PHI,Bailey Falter,5.75,4.67
May 9,LAA,Reid Detmers,5.1,3.98
May 9,KCR,Kris Bubic,3.94,2.66
