Date,Opp,Name,ERA,FIP
May 2,ARI,Zac Gallen,2.15,1.74
May 2,NYY,Gerrit Cole,1.11,2.01
May 2,TOR,Kevin Gausman,2.33,2.3
May 2,MIN,Sonny Gray,0.77,1.97
May 2,TEX,Nathan Eovaldi,3.93,2.0
May 2,TEX,Jacob deGrom,2.67,1.57
May 2,SEA,Luis Castillo,1.82,2.16
May 2,ATL,Spencer Strider,2.57,2.14
May 2,PHI,Zack Wheeler,3.86,2.46
May 2,STL,Jordan Montgomery,3.34,2.6
May 2,LAD,Clayton Kershaw,1.89,2.97
May 2,CIN,Hunter Greene,2.89,2.28
May 2,HOU,Hunter Brown,2.37,2.46
May 2,SEA,George Kirby,2.93,2.53
May 2,MIN,Pablo Lopez,4.0,2.9
May 2,LAA,Shohei Ohtani,1.85,3.37
May 2,PIT,David Bednar,0.69,0.9
May 2,CHC,Drew Smyly,2.83,3.43
May 2,TBR,Drew Rasmussen,3.66,2.91
May 2,TOR,Jose Berrios,5.29,3.14
May 2,CHC,Justin Steele,1.49,3.31
May 2,HOU,Framber Valdez,2.54,3.49
May 2,SFG,Alex Cobb,2.43,2.92
May 2,MIL,Freddy Peralta,3.77,3.07
May 2,PIT,Roansy Contreras,3.58,2.96
May 2,TBR,Shane McClanahan,2.12,3.2
May 2,PHI,Matt Strahm,2.31,2.68
May 2,CLE,Shane Bieber,3.11,3.55
May 2,CIN,Graham Ashcraft,2.1,3.72
May 2,MIN,Joe Ryan,2.81,3.13
May 2,SEA,Matt Brash,4.85,0.9
May 2,ATL,Max Fried,0.45,2.08
May 2,PHI,Aaron Nola,4.46,3.92
May 2,BAL,Yennier Cano,0.0,1.38
May 2,TBR,Jeffrey Springs,0.56,1.85
May 2,CHW,Lucas Giolito,4.15,3.69
May 2,CIN,Alexis Diaz,3.0,0.06
May 2,NYM,David Robertson,0.68,1.48
May 2,MIA,Jesus Luzardo,3.48,3.64
May 2,PIT,Mitch Keller,3.53,3.59
May 2,WSN,MacKenzie Gore,3.77,3.77
May 2,PHI,Jose Alvarado,0.73,0.45
May 2,HOU,Luis Garcia,4.0,3.65
May 2,DET,Eduardo Rodriguez,2.21,3.64
May 2,LAD,Dustin May,3.15,3.72
May 2,SEA,Logan Gilbert,4.23,3.25
May 2,PIT,Vince Velasquez,3.06,3.72
May 2,MIA,Braxton Garrett,2.45,2.69
May 2,CHC,Marcus Stroman,2.29,3.71
May 2,BAL,Grayson Rodriguez,4.07,2.91
May 2,SDP,Josh Hader,0.69,1.82
May 2,HOU,Cristian Javier,3.48,3.85
May 2,MIL,Wade Miley,1.86,3.39
May 2,WSN,Mason Thompson,1.8,2.33
May 2,KCR,Aroldis Chapman,1.74,0.48
May 2,SDP,Seth Lugo,3.58,3.68
May 2,COL,Ryan Feltner,4.68,3.84
May 2,CHC,Jameson Taillon,4.5,1.86
May 2,TBR,Taj Bradley,3.52,2.57
May 2,SDP,Yu Darvish,3.6,3.82
May 2,SFG,Anthony DeSclafani,2.7,3.52
May 2,SFG,Logan Webb,4.1,3.9
May 2,WSN,Josiah Gray,2.67,4.32
May 2,MIN,Griffin Jax,3.75,1.7
May 2,PIT,Johan Oviedo,4.78,3.75
May 2,MIA,Sandy Alcantara,5.04,3.75
May 2,BAL,Bryan Baker,1.88,2.1
May 2,ARI,Merrill Kelly,3.06,4.09
May 2,LAA,Carlos Estevez,1.32,2.26
May 2,BAL,Felix Bautista,1.32,2.11
May 2,ATL,Nick Anderson,3.55,1.71
May 2,CHW,Dylan Cease,4.15,4.01
May 2,CLE,Eli Morgan,0.0,1.63
May 2,BAL,Tyler Wells,2.79,3.8
May 2,KCR,Kris Bubic,3.94,2.66
May 2,BOS,Kenley Jansen,1.04,1.21
May 2,CIN,Alex Young,2.03,1.86
May 2,MIA,Huascar Brazoban,2.55,2.72
May 2,MIL,Devin Williams,0.0,1.25
May 2,TEX,Martin Perez,2.41,4.09
May 2,MIL,Corbin Burnes,4.01,4.09
May 2,LAA,Andrew Wantz,0.79,2.49
May 2,ATL,Charlie Morton,3.38,4.03
May 2,CLE,Aaron Civale,2.84,2.49
May 2,MIN,Jorge Lopez,0.0,2.12
May 2,MIN,Bailey Ober,1.59,2.84
May 2,OAK,Zach Jackson,2.13,2.65
May 2,TBR,Kevin Kelly,3.94,2.78
May 2,SEA,Trevor Gott,2.57,2.43
May 2,ATL,Bryce Elder,2.17,3.97
May 2,BAL,Danny Coulombe,0.84,1.78
May 2,CLE,Tanner Bibee,1.59,0.99
May 2,BAL,Kyle Gibson,3.93,4.27
May 2,NYY,Nestor Cortes,4.91,4.62
May 2,TOR,Tim Mayza,1.13,1.28
May 2,NYY,Michael King,1.72,2.07
May 2,DET,Alex Lange,1.42,2.1
May 2,LAD,Brusdar Graterol,2.19,1.91
May 2,SDP,Ryan Weathers,2.5,3.78
May 2,CLE,Hunter Gaddis,6.86,3.84
May 2,COL,Brad Hand,4.22,2.25
May 2,COL,Jake Bird,3.66,3.03
May 2,CLE,Logan Allen,2.45,2.38
May 2,BOS,Tanner Houck,4.5,4.09
May 2,OAK,Mason Miller,6.48,1.72
May 2,MIN,Tyler Mahle,3.16,4.22
May 2,CHC,Adbert Alzolay,2.57,2.28
May 2,SEA,Paul Sewald,3.0,3.28
May 2,SEA,Gabe Speier,0.0,2.14
May 2,MIL,Peter Strzelecki,0.66,2.41
May 2,NYY,Ian Hamilton,1.72,2.2
May 2,BOS,Josh Winckowski,1.69,3.14
May 2,LAD,Julio Urias,4.41,4.66
May 2,TBR,Josh Fleming,3.26,2.87
May 2,LAA,Patrick Sandoval,3.16,4.26
May 2,PHI,Bailey Falter,5.01,4.99
May 2,BOS,Chris Sale,6.75,4.55
May 2,MIL,Brandon Woodruff,0.79,3.11
May 2,LAA,Matt Moore,1.26,2.8
May 2,SDP,Nick Martinez,3.34,4.63
May 2,TBR,Zach Eflin,3.0,3.71
May 2,STL,Giovanny Gallegos,1.0,1.51
May 2,MIA,A.J. Puk,0.75,2.95
May 2,TOR,Jordan Romano,3.65,2.96
May 2,SDP,Michael Wacha,6.75,4.35
May 2,COL,Brent Suter,1.04,3.23
May 2,DET,Jason Foley,1.42,2.65
May 2,LAA,Reid Detmers,4.85,4.4
May 2,ARI,Miguel Castro,2.31,2.77
May 2,HOU,Bryan Abreu,0.63,2.8
May 2,WSN,Trevor Williams,4.1,4.77
May 2,LAD,Caleb Ferguson,1.64,2.83
May 2,SEA,Justin Topa,1.64,2.38
May 2,STL,Drew VerHagen,4.38,2.72
May 2,TOR,Erik Swanson,1.32,2.77
May 2,CLE,Cal Quantrill,4.73,4.68
May 2,TBR,Yonny Chirinos,0.64,2.78
May 2,SFG,John Brebbia,5.84,2.39
May 2,ATL,A.J. Minter,8.56,3.5
May 2,NYY,Jhony Brito,5.56,4.39
May 2,SEA,Marco Gonzales,4.74,4.3
May 2,LAA,Griffin Canning,4.11,4.2
May 2,LAD,Noah Syndergaard,6.32,4.69
May 2,NYY,Domingo German,4.46,4.62
May 2,ARI,Andrew Chafin,2.61,3.09
May 2,PIT,Duane Underwood Jr.,2.63,2.63
May 2,LAA,Tucker Davidson,2.4,2.48
May 2,COL,Noah Davis,6.17,3.88
May 2,NYM,Joey Lucchesi,2.19,3.37
May 2,MIL,Bryse Wilson,2.16,3.16
May 2,NYM,Drew Smith,2.45,3.01
May 2,LAD,Phil Bickford,4.26,2.97
May 2,CIN,Ian Gibaut,3.6,3.28
May 2,ATL,Dylan Lee,2.03,2.91
May 2,COL,Justin Lawrence,1.93,3.14
May 2,HOU,Phil Maton,0.6,2.62
May 2,SDP,Luis Garcia,7.11,3.05
May 2,CHW,Gregory Santos,1.88,2.52
May 2,PIT,Jose Hernandez,0.77,1.66
May 2,TEX,Dane Dunning,1.77,3.24
May 2,WSN,Hunter Harvey,2.38,3.46
May 2,MIA,Trevor Rogers,4.0,4.12
May 2,NYY,Ron Marinaccio,2.31,3.11
May 2,CIN,Fernando Cruz,6.59,3.06
May 2,MIA,Dylan Floro,2.13,3.13
May 2,BAL,Mike Baumann,1.15,3.28
May 2,PIT,Robert Stephenson,0.0,1.78
May 2,CHC,Brandon Hughes,3.18,1.17
May 2,CLE,Zach Plesac,7.59,4.5
May 2,COL,German Marquez,4.95,4.63
May 2,TEX,Jonathan Hernandez,3.27,2.92
May 2,TEX,Will Smith,1.93,3.28
May 2,CHC,Mark Leiter Jr.,1.54,3.03
May 2,WSN,Erasmo Ramirez,5.4,3.13
May 2,ATL,Jesse Chavez,3.27,3.28
May 2,ARI,Kyle Nelson,0.82,2.83
May 2,DET,Joey Wentz,6.45,4.45
May 2,TEX,Cole Ragans,5.91,2.91
May 2,LAA,Jose Quijada,6.0,3.17
May 2,PIT,Colin Holderman,3.46,3.36
May 2,CIN,Nick Lodolo,6.16,5.08
May 2,COL,Kyle Freeland,4.32,5.47
May 2,TOR,Yusei Kikuchi,3.0,4.77
May 2,SFG,Camilo Doval,3.27,3.38
May 2,MIN,Emilio Pagan,6.3,2.28
May 2,BOS,Brennan Bernardino,0.0,1.52
May 2,STL,Ryan Helsley,4.5,3.48
May 2,HOU,Ryan Pressly,3.65,3.2
May 2,STL,Miles Mikolas,5.97,4.96
May 2,SEA,Easton McGee,0.0,3.13
May 2,MIA,Bryan Hoeing,6.23,3.28
May 2,KCR,Brad Keller,3.56,4.7
May 2,BAL,Keegan Akin,8.1,2.98
May 2,SFG,Alex Wood,1.8,3.48
May 2,DET,Matthew Boyd,5.47,4.95
May 2,BOS,Kutter Crawford,3.7,4.23
May 2,MIN,Caleb Thielbar,1.93,3.18
May 2,ATL,Michael Tonkin,2.25,3.72
May 2,NYY,Jimmy Cordero,2.61,2.61
May 2,ARI,Ryne Nelson,6.39,5.03
May 2,NYY,Clay Holmes,5.59,2.97
May 2,MIA,JT Chargois,0.0,1.44
May 2,HOU,Hector Neris,2.25,3.87
May 2,WSN,Patrick Corbin,5.74,5.29
May 2,LAD,Alex Vesia,8.68,3.28
May 2,PHI,Luis Ortiz,3.12,1.9
May 2,PHI,Cristopher Sanchez,6.23,2.36
May 2,TEX,Ian Kennedy,7.71,2.0
May 2,CLE,Xzavion Curry,2.5,3.34
May 2,LAD,Justin Bruihl,1.8,2.28
May 2,STL,Genesis Cabrera,2.31,3.03
May 2,LAD,Michael Grove,8.44,4.66
May 2,CIN,Buck Farmer,4.15,4.36
May 2,PHI,Gregory Soto,2.84,3.68
May 2,STL,Chris Stratton,4.4,3.07
May 2,CHC,Michael Rucker,3.38,3.28
May 2,COL,Connor Seabold,5.27,3.65
May 2,CLE,Emmanuel Clase,1.76,3.74
May 2,CLE,Enyel De Los Santos,1.74,3.28
May 2,DET,Will Vest,0.0,0.85
May 2,CIN,Lucas Sims,0.0,2.93
May 2,LAD,Shelby Miller,1.32,3.65
May 2,BOS,John Schreiber,2.77,3.67
May 2,CHW,Keynan Middleton,3.86,2.71
May 2,MIN,Kenta Maeda,9.0,4.53
May 2,CHW,Lance Lynn,7.16,5.37
May 2,HOU,Rafael Montero,2.77,3.44
May 2,TEX,Brock Burke,2.25,3.62
May 2,LAA,Aaron Loup,5.4,3.52
May 2,TEX,Andrew Heaney,4.38,4.99
May 2,KCR,Brady Singer,8.49,4.97
May 2,NYM,Jimmy Yacabonis,6.35,3.11
May 2,STL,Zack Thompson,4.63,3.63
May 2,LAA,Jaime Barria,2.76,4.08
May 2,TEX,Josh Sborz,1.08,2.92
May 2,KCR,Josh Staumont,2.84,2.18
May 2,HOU,Ronel Blanco,4.91,3.19
May 2,PHI,Connor Brogdon,2.51,4.12
May 2,CHC,Michael Fulmer,6.57,4.01
May 2,NYM,Max Scherzer,3.72,5.61
May 2,SFG,Tyler Rogers,2.93,3.94
May 2,CIN,Luis Cessa,9.55,5.64
May 2,LAD,Victor Gonzalez,0.0,1.53
May 2,SEA,Andres Munoz,0.0,2.38
May 2,KCR,Josh Taylor,3.38,3.41
May 2,TBR,Braden Bristo,0.0,1.62
May 2,ATL,Danny Young,2.45,1.65
May 2,COL,Daniel Bard,0.0,3.28
May 2,STL,Packy Naughton,0.0,1.88
May 2,MIA,George Soriano,2.57,3.28
May 2,DET,Tyler Holton,1.86,3.49
May 2,CHW,Jesse Scholtens,3.0,2.62
May 2,OAK,Sam Moll,3.48,3.96
May 2,TOR,Nate Pearson,0.0,1.62
May 2,STL,Jack Flaherty,3.94,5.1
May 2,CHC,Keegan Thompson,1.8,4.08
May 2,WSN,Thad Ward,3.97,3.99
May 2,MIN,Brent Headrick,3.24,3.4
May 2,CHW,Aaron Bummer,9.64,3.93
May 2,ATL,Kyle Wright,4.86,4.78
May 2,PHI,Andrew Bellatti,6.23,4.55
May 2,TBR,Zack Burdi,0.0,1.62
May 2,PIT,Rob Zastryzny,7.94,3.81
May 2,BAL,Cionel Perez,5.23,3.96
May 2,CLE,Trevor Stephan,1.46,4.1
May 2,PHI,Seranthony Dominguez,6.35,4.43
May 2,TBR,Jason Adam,1.74,4.06
May 2,BAL,Kyle Bradish,6.14,4.78
May 2,MIN,Brock Stewart,0.0,1.62
May 2,TBR,Pete Fairbanks,0.0,3.68
May 2,CHC,Julian Merryweather,6.94,3.88
May 2,TBR,Calvin Faucher,6.43,5.07
May 2,KCR,Amir Garrett,2.19,4.01
May 2,CIN,Casey Legumina,1.23,3.69
May 2,NYM,Stephen Nogosek,2.0,3.95
May 2,CHW,Mike Clevinger,4.6,5.47
May 2,OAK,Richard Lovelady,0.0,3.62
May 2,SDP,Ray Kerr,0.0,0.28
May 2,ARI,Anthony Misiewicz,3.86,3.28
May 2,LAA,Chris Devenski,0.0,1.28
May 2,ATL,Dylan Dodd,7.71,5.11
May 2,CHW,Joe Kelly,7.71,3.71
May 2,NYY,Albert Abreu,5.4,4.26
May 2,PIT,Rich Hill,4.18,5.26
May 2,BOS,Richard Bleier,6.39,4.07
May 2,CIN,Jason Vosler,4.5,3.28
May 2,NYY,Nick Ramirez,4.15,3.28
May 2,SFG,Scott Alexander,6.55,3.92
May 2,ARI,Tommy Henry,6.52,5.35
May 2,STL,JoJo Romero,1.5,3.62
May 2,ARI,Kevin Ginkel,3.65,4.18
May 2,MIA,Matt Barnes,4.5,4.28
May 2,TOR,Trevor Richards,3.18,3.99
May 2,STL,Steven Matz,6.23,5.21
May 2,WSN,Andres Machado,0.0,2.28
May 2,CHC,Jeremiah Estrada,0.0,2.95
May 2,MIL,Tyson Miller,0.0,2.28
May 2,OAK,Sammy Long,9.82,3.83
May 2,PHI,Andrew Vasquez,1.93,4.36
May 2,COL,Pierce Johnson,4.35,4.74
May 2,PHI,Craig Kimbrel,5.4,4.57
May 2,ARI,Luis Frias,21.6,2.68
May 2,DET,Trey Wingenter,8.31,3.75
May 2,WSN,Jordan Weems,0.0,3.28
May 2,CHC,Caleb Kilian,18.9,4.48
May 2,MIL,Joel Payamps,2.92,4.66
May 2,CLE,Konnor Pilkington,0.0,2.78
May 2,PIT,Cody Bolton,0.0,2.28
May 2,BAL,DL Hall,6.0,3.95
May 2,LAD,Luke Williams,0.0,3.28
May 2,KCR,Nate Eaton,0.0,1.28
May 2,SEA,Tayler Saucedo,0.0,2.78
May 2,NYM,Luis Guillorme,0.0,3.28
May 2,TBR,Heath Hembree,0.0,2.53
