Date,Opp,Name,ERA,FIP
Apr 5,LAD,Julio Urias,1.5,1.53
Apr 5,SEA,Luis Castillo,0.0,1.74
Apr 5,HOU,Framber Valdez,1.5,1.62
Apr 5,CLE,Shane Bieber,2.25,1.87
Apr 5,TBR,Jeffrey Springs,0.0,-0.22
Apr 5,CHW,Dylan Cease,1.42,0.6
Apr 5,LAA,Shohei Ohtani,0.0,1.45
Apr 5,NYY,Gerrit Cole,0.0,0.62
Apr 5,SDP,Blake Snell,6.23,-0.18
Apr 5,LAD,Noah Syndergaard,1.5,1.28
Apr 5,TBR,Drew Rasmussen,0.0,0.95
Apr 5,PIT,David Bednar,0.0,-0.05
Apr 5,MIA,Sandy Alcantara,1.84,3.35
Apr 5,CHC,Justin Steele,0.0,1.12
Apr 5,TBR,Shane McClanahan,0.0,1.78
Apr 5,CIN,Nick Lodolo,3.6,0.88
Apr 5,TOR,Kevin Gausman,0.0,1.45
Apr 5,NYY,Nestor Cortes,1.8,2.08
Apr 5,MIN,Tyler Mahle,1.8,1.08
Apr 5,CHC,Marcus Stroman,0.0,2.12
Apr 5,ATL,Spencer Strider,0.0,1.78
Apr 5,HOU,Cristian Javier,5.4,1.48
Apr 5,ATL,Dylan Dodd,1.8,2.08
Apr 5,SFG,Anthony DeSclafani,0.0,1.95
Apr 5,TOR,Jose Berrios,12.71,1.87
Apr 5,LAD,Dustin May,0.0,2.57
Apr 5,COL,Kyle Freeland,0.0,3.45
Apr 5,NYY,Jhony Brito,0.0,1.48
Apr 5,CIN,Derek Law,0.0,2.68
Apr 5,TEX,Nathan Eovaldi,5.4,2.08
Apr 5,SDP,Ryan Weathers,3.6,3.08
Apr 5,TEX,Martin Perez,1.59,2.4
Apr 5,LAD,Clayton Kershaw,1.5,2.45
Apr 5,STL,Jordan Montgomery,5.4,2.68
Apr 5,NYM,Kodai Senga,1.69,1.97
Apr 5,LAA,Reid Detmers,3.86,2.21
Apr 5,TBR,Zach Eflin,1.8,1.88
Apr 5,MIL,Freddy Peralta,0.0,2.45
Apr 5,MIL,Wade Miley,0.0,2.78
Apr 5,STL,Miles Mikolas,13.5,0.58
Apr 5,CHW,Lucas Giolito,3.6,2.08
Apr 5,CLE,Trevor Stephan,0.0,1.53
Apr 5,CLE,Aaron Civale,0.0,2.86
Apr 5,CIN,Graham Ashcraft,1.29,3.86
Apr 5,KCR,Zack Greinke,3.38,2.35
Apr 5,PHI,Matt Strahm,0.0,2.28
Apr 5,SDP,Seth Lugo,1.29,3.14
Apr 5,STL,Drew VerHagen,0.0,0.28
Apr 5,KCR,Kris Bubic,3.6,2.28
Apr 5,MIN,Caleb Thielbar,0.0,-0.72
Apr 5,MIN,Kenta Maeda,1.8,2.28
Apr 5,HOU,Ronel Blanco,0.0,0.28
Apr 5,CLE,Eli Morgan,0.0,0.95
Apr 5,MIN,Pablo Lopez,0.0,2.53
Apr 5,SEA,Gabe Speier,0.0,1.03
Apr 5,PIT,Roansy Contreras,1.59,3.11
Apr 5,LAA,Tyler Anderson,0.0,3.45
Apr 5,CHW,Mike Clevinger,0.0,3.08
Apr 5,MIA,JT Chargois,0.0,1.28
Apr 5,OAK,Kyle Muller,1.8,2.68
Apr 5,CLE,Tim Herrin,0.0,-1.86
Apr 5,NYY,Ron Marinaccio,0.0,0.58
Apr 5,TOR,Jordan Romano,0.0,0.28
Apr 5,HOU,Hunter Brown,7.71,3.07
Apr 5,LAD,Michael Grove,6.75,2.78
Apr 5,MIA,Jesus Luzardo,0.0,3.64
Apr 5,STL,Ryan Helsley,6.75,2.91
Apr 5,TEX,Brock Burke,3.38,1.03
Apr 5,WSN,MacKenzie Gore,1.69,3.28
Apr 5,MIL,Brandon Woodruff,1.5,3.28
Apr 5,TEX,Jonathan Hernandez,2.45,1.65
Apr 5,CLE,Hunter Gaddis,9.82,2.74
Apr 5,BOS,Josh Winckowski,1.5,1.78
Apr 5,OAK,Dany Jimenez,0.0,4.03
Apr 5,SEA,Logan Gilbert,1.5,3.62
Apr 5,ARI,Miguel Castro,0.0,2.0
Apr 5,STL,Zack Thompson,0.0,1.18
Apr 5,ATL,Max Fried,2.7,2.08
Apr 5,BAL,Tyler Wells,0.0,2.48
Apr 5,PIT,Duane Underwood Jr.,0.0,0.71
Apr 5,TOR,Tim Mayza,3.86,-0.14
Apr 5,BAL,Cionel Perez,2.7,0.88
Apr 5,BAL,Keegan Akin,10.8,0.88
Apr 5,PHI,Zack Wheeler,8.31,3.75
Apr 5,PHI,Jose Alvarado,0.0,-1.72
Apr 5,CHC,Jameson Taillon,6.75,3.03
Apr 5,SEA,Matt Brash,3.86,0.71
Apr 5,CIN,Buck Farmer,9.82,3.83
Apr 5,TBR,Josh Fleming,15.0,2.95
Apr 5,PIT,Dauri Moreta,0.0,2.86
