Date,Opp,Name,ERA,FIP
Apr 29,ARI,Zac Gallen,2.15,1.74
Apr 29,NYY,Gerrit Cole,1.11,2.01
Apr 29,TEX,Jacob deGrom,2.67,1.57
Apr 29,SEA,Luis Castillo,1.82,2.16
Apr 29,ATL,Spencer Strider,1.8,1.65
Apr 29,MIN,Sonny Gray,0.62,2.08
Apr 29,HOU,Hunter Brown,2.37,2.46
Apr 29,TOR,Jose Berrios,4.71,2.27
Apr 29,TEX,Nathan Eovaldi,5.2,2.16
Apr 29,SEA,George Kirby,2.93,2.53
Apr 29,TOR,Kevin Gausman,2.84,2.81
Apr 29,PHI,Zack Wheeler,4.73,2.57
Apr 29,MIN,Pablo Lopez,4.0,2.9
Apr 29,STL,Jordan Montgomery,3.81,2.72
Apr 29,LAA,Shohei Ohtani,1.85,3.37
Apr 29,TBR,Drew Rasmussen,3.33,2.47
Apr 29,CIN,Hunter Greene,3.52,2.41
Apr 29,HOU,Framber Valdez,2.54,3.49
Apr 29,CHC,Drew Smyly,3.21,3.14
Apr 29,MIL,Freddy Peralta,3.77,3.07
Apr 29,PIT,Roansy Contreras,3.58,2.96
Apr 29,PIT,David Bednar,0.75,1.03
Apr 29,TBR,Shane McClanahan,2.12,3.2
Apr 29,PHI,Matt Strahm,2.31,2.68
Apr 29,CLE,Shane Bieber,3.11,3.55
Apr 29,SFG,Alex Cobb,1.91,2.79
Apr 29,CIN,Graham Ashcraft,2.1,3.72
Apr 29,MIN,Joe Ryan,2.81,3.13
Apr 29,NYY,Nestor Cortes,3.49,3.53
Apr 29,ATL,Max Fried,0.45,2.08
Apr 29,PHI,Aaron Nola,4.46,3.92
Apr 29,CHC,Justin Steele,1.19,3.32
Apr 29,TBR,Jeffrey Springs,0.56,1.85
Apr 29,CHW,Lucas Giolito,4.15,3.69
Apr 29,LAD,Clayton Kershaw,2.32,3.48
Apr 29,MIA,Jesus Luzardo,3.48,3.64
Apr 29,WSN,MacKenzie Gore,3.0,3.43
Apr 29,SDP,Yu Darvish,3.0,3.08
Apr 29,PIT,Mitch Keller,3.53,3.59
Apr 29,HOU,Luis Garcia,4.0,3.65
Apr 29,PHI,Jose Alvarado,0.73,0.45
Apr 29,LAD,Dustin May,3.15,3.72
Apr 29,DET,Eduardo Rodriguez,2.32,3.41
Apr 29,SEA,Logan Gilbert,4.23,3.25
Apr 29,MIA,Braxton Garrett,2.45,2.69
Apr 29,CHC,Marcus Stroman,2.29,3.71
Apr 29,MIL,Wade Miley,1.86,3.39
Apr 29,SDP,Josh Hader,0.75,1.7
Apr 29,SDP,Seth Lugo,3.58,3.68
Apr 29,SEA,Matt Brash,5.4,1.14
Apr 29,COL,Ryan Feltner,4.68,3.84
Apr 29,CHC,Jameson Taillon,4.5,1.86
Apr 29,TBR,Taj Bradley,3.52,2.57
Apr 29,MIN,Griffin Jax,3.18,1.34
Apr 29,BAL,Yennier Cano,0.0,1.32
Apr 29,HOU,Cristian Javier,3.21,3.82
Apr 29,LAA,Andrew Wantz,0.84,1.88
Apr 29,SFG,Anthony DeSclafani,2.7,3.52
Apr 29,SFG,Logan Webb,4.1,3.9
Apr 29,WSN,Mason Thompson,1.89,2.49
Apr 29,CIN,Alex Young,0.79,0.99
Apr 29,CIN,Alexis Diaz,3.38,0.41
Apr 29,KCR,Aroldis Chapman,1.93,0.61
Apr 29,MIA,Sandy Alcantara,5.04,3.75
Apr 29,PIT,Johan Oviedo,3.03,3.66
Apr 29,ARI,Merrill Kelly,3.06,4.09
Apr 29,CLE,Eli Morgan,0.0,1.23
Apr 29,NYM,David Robertson,0.79,1.87
Apr 29,CHW,Dylan Cease,4.15,4.01
Apr 29,BAL,Tyler Wells,2.79,3.8
Apr 29,MIL,Devin Williams,0.0,1.17
Apr 29,KCR,Kris Bubic,3.94,2.66
Apr 29,BAL,Bryan Baker,1.98,2.19
