Date,Opp,Name,ERA,FIP
Jun 9,ARI,Zac Gallen,2.75,2.23
Jun 9,TOR,Kevin Gausman,2.63,2.3
Jun 9,TEX,Nathan Eovaldi,2.24,2.45
Jun 9,PHI,Zack Wheeler,3.91,2.76
Jun 9,MIN,Sonny Gray,2.15,2.43
Jun 9,HOU,Framber Valdez,2.36,2.95
Jun 9,MIN,Joe Ryan,2.76,2.77
Jun 9,SEA,Luis Castillo,2.55,2.83
Jun 9,CHC,Justin Steele,2.65,2.84
Jun 9,ATL,Spencer Strider,3.79,2.85
Jun 9,LAD,Clayton Kershaw,2.95,3.37
Jun 9,SEA,Logan Gilbert,3.8,3.07
Jun 9,PIT,Mitch Keller,3.6,3.17
Jun 9,SEA,George Kirby,3.5,3.36
Jun 9,HOU,Hunter Brown,3.69,3.3
Jun 9,SDP,Michael Wacha,3.18,3.52
Jun 9,DET,Eduardo Rodriguez,2.13,3.16
Jun 9,CHC,Marcus Stroman,2.39,3.49
Jun 9,SFG,Logan Webb,3.09,3.48
Jun 9,MIA,Jesus Luzardo,3.79,3.43
Jun 9,CIN,Hunter Greene,3.92,3.48
Jun 9,CIN,Alexis Diaz,1.48,1.1
Jun 9,TBR,Shane McClanahan,2.02,3.51
Jun 9,NYY,Gerrit Cole,2.82,3.65
Jun 9,MIA,Sandy Alcantara,5.07,3.65
Jun 9,SFG,Alex Cobb,3.01,3.31
Jun 9,HOU,Cristian Javier,2.84,3.63
Jun 9,TBR,Zach Eflin,2.97,3.31
Jun 9,ARI,Merrill Kelly,2.8,3.67
Jun 9,BAL,Yennier Cano,1.09,1.83
Jun 9,TEX,Jacob deGrom,2.67,1.57
Jun 9,CHC,Drew Smyly,3.52,3.95
Jun 9,TBR,Drew Rasmussen,2.62,2.57
Jun 9,STL,Miles Mikolas,3.74,3.83
Jun 9,LAA,Reid Detmers,4.79,3.41
Jun 9,MIN,Pablo Lopez,4.25,3.79
Jun 9,PHI,Aaron Nola,4.3,4.27
Jun 9,ATL,Bryce Elder,2.26,3.63
Jun 9,BAL,Felix Bautista,1.2,1.72
Jun 9,WSN,MacKenzie Gore,3.66,3.92
Jun 9,TOR,Jose Berrios,3.61,3.86
Jun 9,MIN,Bailey Ober,2.61,3.28
Jun 9,LAA,Shohei Ohtani,3.3,3.97
Jun 9,SDP,Yu Darvish,4.1,3.82
Jun 9,BOS,Chris Sale,4.58,3.71
Jun 9,PHI,Matt Strahm,3.05,2.85
Jun 9,PIT,David Bednar,1.13,1.45
Jun 9,SFG,Anthony DeSclafani,3.97,3.77
Jun 9,LAD,Dustin May,2.63,3.26
Jun 9,BAL,Kyle Gibson,3.87,3.95
Jun 9,CLE,Tanner Bibee,3.05,3.28
Jun 9,CLE,Shane Bieber,3.57,4.06
Jun 9,STL,Jordan Montgomery,4.23,3.95
Jun 9,CLE,Logan Allen,2.76,3.22
Jun 9,TBR,Taj Bradley,3.6,2.8
Jun 9,CHW,Lucas Giolito,3.75,4.29
Jun 9,NYM,Max Scherzer,3.71,3.9
Jun 9,SEA,Bryce Miller,4.46,3.13
Jun 9,MIL,Corbin Burnes,3.36,4.22
Jun 9,ATL,Charlie Morton,3.89,3.99
Jun 9,TEX,Jon Gray,2.32,4.18
Jun 9,LAA,Jaime Barria,1.85,3.05
Jun 9,COL,Brent Suter,2.02,2.69
Jun 9,BAL,Kyle Bradish,4.25,3.6
Jun 9,CHW,Dylan Cease,4.63,4.27
Jun 9,MIA,Edward Cabrera,4.29,4.14
Jun 9,MIN,Griffin Jax,4.15,2.01
Jun 9,LAA,Patrick Sandoval,4.14,4.19
Jun 9,ATL,Nick Anderson,3.2,2.45
Jun 9,TOR,Jordan Romano,2.77,2.74
Jun 9,COL,Justin Lawrence,3.41,2.73
Jun 9,SEA,Matt Brash,4.88,1.74
Jun 9,SDP,Josh Hader,1.54,2.51
Jun 9,BOS,Tanner Houck,5.46,4.06
Jun 9,PIT,Johan Oviedo,4.29,4.07
Jun 9,LAA,Carlos Estevez,1.32,2.99
Jun 9,STL,Ryan Helsley,3.24,2.6
Jun 9,KCR,Aroldis Chapman,2.95,1.97
Jun 9,SEA,Paul Sewald,2.84,2.49
Jun 9,DET,Jason Foley,1.37,2.3
Jun 9,COL,Jake Bird,3.05,2.92
Jun 9,CLE,Emmanuel Clase,3.0,2.68
Jun 9,WSN,Patrick Corbin,4.89,4.75
Jun 9,LAA,Chris Devenski,2.11,2.44
Jun 9,SDP,Nick Martinez,2.59,3.82
Jun 9,DET,Michael Lorenzen,3.21,3.94
Jun 9,MIA,Braxton Garrett,4.47,3.95
Jun 9,SDP,Seth Lugo,4.1,3.96
Jun 9,ARI,Andrew Chafin,3.22,2.39
Jun 9,STL,Jack Flaherty,4.15,4.32
Jun 9,NYM,Kodai Senga,3.75,4.2
Jun 9,SFG,Camilo Doval,1.95,2.67
Jun 9,PHI,Jose Alvarado,0.63,0.84
Jun 9,NYY,Michael King,2.08,2.76
Jun 9,TEX,Will Smith,2.86,2.46
Jun 9,COL,Brad Hand,3.91,2.07
Jun 9,WSN,Josiah Gray,3.09,4.76
Jun 9,TEX,Dane Dunning,2.52,3.73
Jun 9,TOR,Chris Bassitt,3.29,4.69
Jun 9,BAL,Tyler Wells,3.29,4.56
Jun 9,CHC,Adbert Alzolay,2.17,2.66
Jun 9,SEA,Trevor Gott,3.38,2.46
Jun 9,NYY,Domingo German,3.69,4.35
Jun 9,LAD,Brusdar Graterol,2.03,2.57
Jun 9,COL,Kyle Freeland,4.06,4.96
Jun 9,NYY,Clarke Schmidt,4.96,4.32
Jun 9,TBR,Jeffrey Springs,0.56,1.85
Jun 9,LAD,Bobby Miller,1.06,2.11
Jun 9,TOR,Tim Mayza,1.69,1.78
Jun 9,ATL,Jesse Chavez,1.67,2.65
Jun 9,TEX,Josh Sborz,3.92,2.12
Jun 9,KCR,Zack Greinke,4.59,4.38
Jun 9,BOS,James Paxton,3.81,3.55
Jun 9,BAL,Danny Coulombe,2.01,2.66
Jun 9,NYY,Ian Hamilton,1.23,1.78
Jun 9,ATL,A.J. Minter,6.04,2.93
Jun 9,HOU,Luis Garcia,4.0,3.65
Jun 9,STL,Chris Stratton,3.48,2.48
Jun 9,PIT,Vince Velasquez,3.86,3.9
Jun 9,PIT,Rich Hill,4.41,4.42
Jun 9,WSN,Hunter Harvey,3.33,3.28
Jun 9,NYY,Nestor Cortes,5.16,4.6
Jun 9,HOU,Phil Maton,1.17,2.44
Jun 9,SDP,Joe Musgrove,4.35,4.23
Jun 9,KCR,Carlos Hernandez,4.45,2.66
Jun 9,NYY,Clay Holmes,2.73,2.56
Jun 9,NYM,David Robertson,1.98,3.14
Jun 9,MIL,Devin Williams,0.44,2.51
Jun 9,HOU,Ryan Pressly,3.33,2.5
Jun 9,MIL,Adrian Houser,3.45,3.57
Jun 9,ATL,Max Fried,2.08,3.05
Jun 9,DET,Matthew Boyd,5.57,4.35
Jun 9,MIL,Freddy Peralta,4.55,4.57
Jun 9,COL,Ryan Feltner,5.86,4.36
Jun 9,MIA,Tanner Scott,3.0,2.95
Jun 9,DET,Alex Lange,3.2,2.73
Jun 9,SEA,Gabe Speier,2.53,1.92
Jun 9,OAK,Mason Miller,3.38,3.1
