Date,Opp,Name,ERA,FIP
May 22,ARI,Zac Gallen,2.95,1.99
May 22,TOR,Kevin Gausman,3.14,2.47
May 22,TEX,Nathan Eovaldi,2.83,2.46
May 22,MIN,Sonny Gray,1.64,2.01
May 22,PHI,Zack Wheeler,4.06,2.4
May 22,MIN,Joe Ryan,2.25,2.34
May 22,HOU,Framber Valdez,2.45,2.92
May 22,ATL,Spencer Strider,2.96,2.18
May 22,PIT,Mitch Keller,2.44,2.68
May 22,SEA,George Kirby,2.62,2.7
May 22,CHC,Justin Steele,2.2,2.96
May 22,NYY,Gerrit Cole,2.01,3.0
May 22,SEA,Logan Gilbert,3.81,2.69
May 22,LAD,Clayton Kershaw,2.98,3.3
May 22,TEX,Jacob deGrom,2.67,1.57
May 22,TBR,Drew Rasmussen,2.62,2.57
May 22,HOU,Hunter Brown,3.2,3.09
May 22,DET,Eduardo Rodriguez,2.06,3.23
May 22,BAL,Yennier Cano,0.38,1.21
May 22,PHI,Matt Strahm,2.73,2.22
May 22,SEA,Luis Castillo,3.31,3.25
May 22,CHC,Drew Smyly,2.86,3.46
May 22,SFG,Anthony DeSclafani,3.09,3.18
May 22,SDP,Michael Wacha,3.58,3.48
May 22,PHI,Aaron Nola,4.31,3.92
May 22,HOU,Cristian Javier,3.25,3.51
May 22,ARI,Merrill Kelly,2.98,3.67
May 22,LAD,Dustin May,2.63,3.26
May 22,SEA,Bryce Miller,1.42,1.78
May 22,CHW,Lucas Giolito,3.62,3.82
May 22,SFG,Logan Webb,2.91,3.58
May 22,ATL,Bryce Elder,2.06,3.34
May 22,MIA,Sandy Alcantara,5.05,3.58
May 22,MIN,Pablo Lopez,3.9,3.62
May 22,SFG,Alex Cobb,1.94,3.15
May 22,CHC,Marcus Stroman,3.05,3.57
May 22,CIN,Alexis Diaz,2.12,1.05
May 22,WSN,MacKenzie Gore,3.69,3.67
May 22,TBR,Shane McClanahan,2.05,3.58
May 22,PIT,David Bednar,0.53,0.87
May 22,LAA,Shohei Ohtani,3.05,4.01
May 22,SDP,Yu Darvish,3.56,3.68
May 22,TOR,Jose Berrios,4.61,3.59
May 22,STL,Jordan Montgomery,4.21,3.81
