Date,Opp,Name,ERA,FIP
Jun 6,ARI,Zac Gallen,2.75,2.23
Jun 6,TOR,Kevin Gausman,2.76,2.38
Jun 6,TEX,Nathan Eovaldi,2.24,2.45
Jun 6,MIN,Sonny Gray,2.15,2.43
Jun 6,HOU,Framber Valdez,2.16,2.87
Jun 6,PHI,Zack Wheeler,4.33,2.85
Jun 6,MIN,Joe Ryan,2.76,2.77
Jun 6,SEA,Luis Castillo,2.55,2.83
Jun 6,ATL,Spencer Strider,2.97,2.6
Jun 6,CHC,Justin Steele,2.65,2.84
Jun 6,PIT,Mitch Keller,3.25,2.86
Jun 6,HOU,Hunter Brown,3.61,2.9
Jun 6,SEA,George Kirby,3.04,3.27
Jun 6,SFG,Logan Webb,2.85,3.33
Jun 6,SEA,Logan Gilbert,4.08,3.14
Jun 6,DET,Eduardo Rodriguez,2.13,3.17
Jun 6,CHC,Marcus Stroman,2.39,3.49
Jun 6,LAD,Clayton Kershaw,3.25,3.56
Jun 6,CIN,Hunter Greene,3.92,3.48
Jun 6,TBR,Shane McClanahan,2.02,3.51
Jun 6,NYY,Gerrit Cole,2.82,3.65
Jun 6,MIA,Sandy Alcantara,5.07,3.65
Jun 6,HOU,Cristian Javier,2.84,3.63
Jun 6,ARI,Merrill Kelly,2.8,3.67
Jun 6,TEX,Jacob deGrom,2.67,1.57
Jun 6,CIN,Alexis Diaz,1.54,1.18
Jun 6,CHC,Drew Smyly,3.56,3.8
Jun 6,TBR,Drew Rasmussen,2.62,2.57
Jun 6,ATL,Bryce Elder,1.92,3.42
Jun 6,BAL,Yennier Cano,0.87,1.74
Jun 6,SDP,Michael Wacha,3.48,3.72
Jun 6,STL,Miles Mikolas,3.74,3.83
Jun 6,PHI,Aaron Nola,4.3,4.28
Jun 6,TOR,Jose Berrios,3.66,3.7
Jun 6,WSN,MacKenzie Gore,3.66,3.92
Jun 6,SFG,Alex Cobb,2.71,3.43
Jun 6,MIA,Jesus Luzardo,4.05,3.69
Jun 6,LAA,Shohei Ohtani,3.3,3.97
Jun 6,SDP,Yu Darvish,4.1,3.82
Jun 6,ATL,Charlie Morton,3.62,3.56
Jun 6,BOS,Chris Sale,4.58,3.71
Jun 6,PHI,Matt Strahm,3.05,2.85
Jun 6,PIT,David Bednar,1.13,1.45
Jun 6,MIN,Pablo Lopez,4.54,3.79
Jun 6,SFG,Anthony DeSclafani,3.97,3.77
Jun 6,LAD,Dustin May,2.63,3.26
Jun 6,MIN,Bailey Ober,2.33,3.18
Jun 6,TEX,Dane Dunning,2.06,2.83
Jun 6,STL,Jordan Montgomery,4.23,3.95
Jun 6,CLE,Logan Allen,2.76,3.22
Jun 6,TBR,Zach Eflin,3.3,3.57
Jun 6,BAL,Felix Bautista,1.29,1.96
Jun 6,TBR,Taj Bradley,3.6,2.8
Jun 6,LAA,Reid Detmers,5.15,3.62
Jun 6,SEA,Bryce Miller,4.46,3.13
Jun 6,BAL,Kyle Gibson,3.89,4.07
Jun 6,CLE,Tanner Bibee,3.2,3.23
Jun 6,CLE,Shane Bieber,3.72,4.14
Jun 6,COL,Brent Suter,1.77,2.7
Jun 6,CHW,Dylan Cease,4.63,4.27
Jun 6,SDP,Josh Hader,1.61,2.34
Jun 6,LAA,Patrick Sandoval,4.14,4.19
Jun 6,NYY,Clarke Schmidt,5.01,3.95
Jun 6,ATL,Nick Anderson,3.33,2.42
Jun 6,SEA,Matt Brash,4.24,1.74
Jun 6,NYM,Max Scherzer,3.21,4.12
Jun 6,NYY,Michael King,1.65,2.46
Jun 6,BOS,Tanner Houck,5.46,4.06
Jun 6,MIN,Griffin Jax,4.26,2.14
Jun 6,PIT,Johan Oviedo,4.29,4.07
Jun 6,CHW,Lucas Giolito,4.08,4.46
Jun 6,KCR,Aroldis Chapman,2.95,1.97
Jun 6,COL,Justin Lawrence,3.06,2.63
Jun 6,MIA,Edward Cabrera,4.5,4.2
Jun 6,SEA,Paul Sewald,2.96,2.5
Jun 6,LAA,Jaime Barria,1.59,3.11
Jun 6,CLE,Emmanuel Clase,3.1,2.7
Jun 6,SDP,Nick Martinez,2.59,3.82
Jun 6,DET,Michael Lorenzen,3.21,3.94
Jun 6,MIA,Braxton Garrett,4.47,3.95
Jun 6,SDP,Seth Lugo,4.1,3.96
Jun 6,DET,Jason Foley,1.42,2.34
Jun 6,NYM,Kodai Senga,3.75,4.2
Jun 6,PHI,Jose Alvarado,0.63,0.84
Jun 6,TOR,Jordan Romano,3.0,2.87
Jun 6,WSN,Josiah Gray,3.09,4.76
Jun 6,BAL,Tyler Wells,3.29,4.56
Jun 6,NYM,David Robertson,1.75,2.86
Jun 6,SEA,Trevor Gott,3.38,2.46
Jun 6,NYY,Domingo German,3.69,4.35
Jun 6,STL,Ryan Helsley,3.38,2.74
Jun 6,COL,Kyle Freeland,4.06,4.96
Jun 6,TBR,Jeffrey Springs,0.56,1.85
Jun 6,LAD,Bobby Miller,1.06,2.11
Jun 6,TOR,Tim Mayza,1.69,1.78
Jun 6,TEX,Will Smith,3.0,2.52
Jun 6,ATL,Jesse Chavez,1.8,2.52
Jun 6,ARI,Andrew Chafin,3.38,2.53
Jun 6,COL,Jake Bird,2.79,3.05
Jun 6,BAL,Danny Coulombe,2.08,2.59
Jun 6,LAA,Carlos Estevez,1.42,3.21
Jun 6,HOU,Luis Garcia,4.0,3.65
Jun 6,NYY,Clay Holmes,2.84,2.42
Jun 6,TEX,Jon Gray,2.51,4.43
Jun 6,NYY,Ian Hamilton,1.23,1.78
Jun 6,CHC,Adbert Alzolay,2.25,2.71
Jun 6,KCR,Zack Greinke,4.19,4.34
Jun 6,STL,Chris Stratton,3.66,2.41
Jun 6,LAD,Brusdar Graterol,1.82,2.6
Jun 6,PIT,Vince Velasquez,3.86,3.9
Jun 6,WSN,Hunter Harvey,3.33,3.28
Jun 6,BAL,Kyle Bradish,4.13,3.99
Jun 6,COL,Brad Hand,3.86,2.14
Jun 6,PIT,Rich Hill,4.41,4.42
Jun 6,HOU,Phil Maton,1.26,2.31
Jun 6,SFG,Camilo Doval,2.1,2.66
Jun 6,NYY,Nestor Cortes,5.16,4.6
Jun 6,KCR,Carlos Hernandez,4.45,2.66
Jun 6,HOU,Ryan Pressly,3.33,2.5
Jun 6,ATL,A.J. Minter,6.49,2.94
Jun 6,MIL,Adrian Houser,3.45,3.57
Jun 6,ATL,Max Fried,2.08,3.05
Jun 6,DET,Matthew Boyd,5.57,4.35
Jun 6,COL,Ryan Feltner,5.86,4.36
Jun 6,MIL,Corbin Burnes,3.75,4.59
Jun 6,STL,Jack Flaherty,4.55,4.44
Jun 6,WSN,Patrick Corbin,4.92,4.95
Jun 6,TOR,Chris Bassitt,3.41,4.8
Jun 6,CHW,Mike Clevinger,4.13,4.76
Jun 6,CIN,Graham Ashcraft,6.64,5.03
Jun 6,SEA,Gabe Speier,2.53,1.92
Jun 6,DET,Alex Lange,2.55,2.68
Jun 6,TEX,Josh Sborz,4.26,2.44
Jun 6,ARI,Ryne Nelson,5.4,4.84
Jun 6,OAK,Mason Miller,3.38,3.1
Jun 6,CHC,Jameson Taillon,7.05,4.12
Jun 6,SFG,John Brebbia,3.8,2.48
Jun 6,SEA,Marco Gonzales,5.22,4.3
Jun 6,CLE,Aaron Civale,2.04,2.61
Jun 6,HOU,Hector Neris,1.13,3.12
Jun 6,MIL,Devin Williams,0.46,2.67
Jun 6,MIL,Joel Payamps,2.3,3.21
Jun 6,LAA,Chris Devenski,2.45,2.74
Jun 6,MIA,Huascar Brazoban,3.52,3.25
Jun 6,PIT,Dauri Moreta,1.67,2.88
Jun 6,LAD,Caleb Ferguson,2.14,2.95
Jun 6,KCR,Brady Singer,6.45,4.5
Jun 6,CHW,Gregory Santos,2.12,2.85
Jun 6,KCR,Scott Barlow,3.52,2.98
Jun 6,PHI,Ranger Suarez,5.47,3.69
Jun 6,CHW,Joe Kelly,4.08,2.38
Jun 6,MIA,Tanner Scott,3.21,3.14
Jun 6,TBR,Kevin Kelly,4.1,3.25
Jun 6,KCR,Kris Bubic,3.94,2.66
Jun 6,SDP,Blake Snell,4.06,4.78
Jun 6,BOS,Brayan Bello,3.97,4.39
Jun 6,NYY,Jimmy Cordero,3.47,2.81
Jun 6,CHW,Keynan Middleton,1.33,2.35
Jun 6,PHI,Bailey Falter,5.13,4.75
Jun 6,PIT,Colin Holderman,2.74,2.85
Jun 6,BOS,Kenley Jansen,3.86,3.55
Jun 6,MIL,Freddy Peralta,4.62,4.76
Jun 6,SEA,Justin Topa,3.18,2.89
Jun 6,MIL,Peter Strzelecki,3.71,3.21
Jun 6,LAA,Griffin Canning,4.47,4.77
Jun 6,SDP,Steven Wilson,2.48,3.97
Jun 6,CIN,Fernando Cruz,7.0,2.73
Jun 6,LAA,Andrew Wantz,3.32,3.28
Jun 6,MIN,Jhoan Duran,1.17,2.94
Jun 6,DET,Will Vest,3.0,2.33
Jun 6,CIN,Ben Lively,3.03,4.33
Jun 6,BOS,Josh Winckowski,2.27,3.54
Jun 6,BAL,Bryan Baker,3.81,3.32
Jun 6,HOU,Bryan Abreu,1.91,3.14
Jun 6,KCR,Taylor Clarke,2.89,3.46
Jun 6,OAK,Zach Jackson,2.5,3.12
Jun 6,KCR,Daniel Lynch,4.35,2.22
Jun 6,LAD,Evan Phillips,1.99,3.06
Jun 6,TEX,Martin Perez,3.97,4.73
Jun 6,CIN,Alex Young,2.78,3.33
Jun 6,PHI,Gregory Soto,5.25,3.2
Jun 6,BAL,Dean Kremer,4.43,4.59
Jun 6,STL,Adam Wainwright,5.97,4.26
Jun 6,CIN,Buck Farmer,2.48,3.94
Jun 6,SDP,Luis Garcia,4.66,2.92
Jun 6,MIA,Steven Okert,2.41,2.75
Jun 6,MIN,Emilio Pagan,4.07,3.04
Jun 6,TEX,Andrew Heaney,4.03,4.78
Jun 6,CLE,Triston McKenzie,0.0,-0.12
Jun 6,LAD,Tony Gonsolin,1.77,4.6
Jun 6,PIT,Roansy Contreras,4.82,4.69
Jun 6,SDP,Joe Musgrove,4.71,4.72
Jun 6,CHC,Mark Leiter Jr.,2.66,3.16
Jun 6,CIN,Lucas Sims,3.72,3.54
Jun 6,ARI,Miguel Castro,3.46,3.67
Jun 6,PIT,Jose Hernandez,2.22,3.08
Jun 6,MIA,Dylan Floro,4.21,3.4
Jun 6,CHW,Aaron Bummer,7.71,3.02
Jun 6,NYM,Justin Verlander,4.25,4.53
Jun 6,MIA,A.J. Puk,3.07,3.28
Jun 6,MIN,Tyler Mahle,3.16,4.22
Jun 6,CHC,Kyle Hendricks,4.7,3.74
Jun 6,MIL,Wade Miley,3.67,4.8
Jun 6,STL,Steven Matz,5.5,4.64
Jun 6,MIL,Bryse Wilson,2.3,3.54
Jun 6,BOS,James Paxton,4.26,4.28
Jun 6,MIL,Brandon Woodruff,0.79,3.11
Jun 6,TEX,Grant Anderson,3.86,0.5
Jun 6,PHI,Seranthony Dominguez,3.52,3.59
Jun 6,BOS,Chris Martin,1.62,2.98
Jun 6,BOS,Kutter Crawford,3.48,4.18
Jun 6,ATL,Dylan Lee,3.1,3.33
Jun 6,CLE,Xzavion Curry,2.45,3.15
Jun 6,CHC,Julian Merryweather,4.13,3.03
Jun 6,MIL,Julio Teheran,1.56,3.98
Jun 6,KCR,Mike Mayers,4.41,3.35
Jun 6,SFG,Tyler Rogers,1.86,3.56
Jun 6,CHW,Lance Lynn,6.55,5.26
Jun 6,WSN,Trevor Williams,4.15,5.43
Jun 6,CLE,Cal Quantrill,5.61,4.94
Jun 6,SDP,Tom Cosgrove,0.0,1.82
Jun 6,PHI,Jeff Hoffman,0.77,2.08
Jun 6,MIA,Eury Perez,2.25,4.28
Jun 6,WSN,Carl Edwards Jr.,3.28,4.01
Jun 6,COL,Noah Davis,6.17,3.88
Jun 6,- - -,Chase Anderson,1.69,4.75
Jun 6,PHI,Andrew Vasquez,1.26,3.46
Jun 6,OAK,JP Sears,4.2,5.07
Jun 6,MIA,JT Chargois,3.0,2.62
Jun 6,DET,Reese Olson,3.6,1.48
Jun 6,BOS,John Schreiber,2.12,3.17
Jun 6,LAA,Matt Moore,1.44,3.72
Jun 6,TBR,Tyler Glasnow,3.72,2.97
Jun 6,ARI,Kevin Ginkel,3.08,3.47
Jun 6,MIA,Trevor Rogers,4.0,4.12
Jun 6,OAK,Sam Moll,4.57,3.56
Jun 6,CLE,Hunter Gaddis,5.17,4.85
Jun 6,STL,Jordan Hicks,4.07,3.61
Jun 6,MIN,Jose De Leon,2.79,2.04
Jun 6,CLE,Zach Plesac,7.59,4.5
Jun 6,DET,Alex Faedo,5.54,4.52
Jun 6,COL,German Marquez,4.95,4.63
Jun 6,BAL,Keegan Akin,4.91,3.28
Jun 6,TBR,Colin Poche,2.08,4.16
Jun 6,MIA,Bryan Hoeing,3.27,3.69
