Date,Opp,Name,ERA,FIP
May 17,ARI,Zac Gallen,2.35,1.77
May 17,TEX,Nathan Eovaldi,2.7,1.93
May 17,ATL,Spencer Strider,2.51,1.61
May 17,TOR,Kevin Gausman,3.27,2.39
May 17,PHI,Zack Wheeler,4.06,2.4
May 17,MIN,Sonny Gray,1.39,1.87
May 17,SEA,George Kirby,2.45,2.54
May 17,PIT,Mitch Keller,2.38,2.61
May 17,MIN,Joe Ryan,2.16,2.52
May 17,CHC,Justin Steele,2.44,3.03
May 17,SEA,Logan Gilbert,3.91,2.65
May 17,HOU,Framber Valdez,2.84,3.11
May 17,NYY,Gerrit Cole,2.22,3.07
May 17,LAD,Clayton Kershaw,2.52,3.36
May 17,TEX,Jacob deGrom,2.67,1.57
May 17,TBR,Drew Rasmussen,2.62,2.57
May 17,DET,Eduardo Rodriguez,1.57,3.05
May 17,SEA,Luis Castillo,3.31,3.25
May 17,BAL,Yennier Cano,0.0,1.2
May 17,HOU,Cristian Javier,3.25,3.51
May 17,PHI,Matt Strahm,3.03,2.31
May 17,CHW,Lucas Giolito,3.86,3.73
May 17,SFG,Alex Cobb,1.94,3.15
May 17,LAD,Dustin May,2.68,3.35
May 17,CHC,Drew Smyly,3.05,3.55
May 17,SFG,Anthony DeSclafani,3.06,3.28
May 17,ARI,Merrill Kelly,2.92,3.74
May 17,CIN,Alexis Diaz,2.25,1.03
May 17,SDP,Michael Wacha,4.06,3.62
May 17,PIT,David Bednar,0.56,0.85
May 17,HOU,Hunter Brown,3.43,3.46
May 17,MIA,Jesus Luzardo,3.16,3.71
May 17,WSN,MacKenzie Gore,3.29,3.6
May 17,SDP,Yu Darvish,3.16,3.57
May 17,MIA,Sandy Alcantara,4.91,3.63
May 17,STL,Jordan Montgomery,4.21,3.81
May 17,SEA,Bryce Miller,0.47,1.55
May 17,CHC,Marcus Stroman,3.24,3.64
May 17,PHI,Aaron Nola,4.53,4.07
May 17,SFG,Logan Webb,3.2,3.74
May 17,CIN,Hunter Greene,4.6,3.75
May 17,WSN,Josiah Gray,2.73,4.18
May 17,MIN,Bailey Ober,1.78,2.99
May 17,TOR,Jose Berrios,4.7,3.57
May 17,MIN,Pablo Lopez,4.0,3.82
May 17,ATL,Charlie Morton,2.85,3.58
May 17,ATL,Bryce Elder,1.94,3.54
May 17,CLE,Shane Bieber,3.2,3.89
May 17,BOS,Chris Sale,5.4,3.77
May 17,TEX,Dane Dunning,1.69,2.86
May 17,TBR,Zach Eflin,3.38,3.48
May 17,LAA,Shohei Ohtani,3.23,4.21
May 17,MIL,Freddy Peralta,4.11,3.89
May 17,NYM,David Robertson,0.53,1.87
May 17,COL,Kyle Freeland,3.16,4.53
May 17,TBR,Shane McClanahan,2.34,3.84
May 17,SDP,Seth Lugo,4.1,3.96
May 17,COL,Brent Suter,1.01,2.46
May 17,LAA,Patrick Sandoval,3.22,3.98
May 17,PHI,Jose Alvarado,0.63,0.84
May 17,CHW,Dylan Cease,4.86,4.1
May 17,CLE,Tanner Bibee,3.22,2.7
May 17,CIN,Graham Ashcraft,3.95,4.42
May 17,SDP,Josh Hader,1.0,2.51
May 17,TBR,Jeffrey Springs,0.56,1.85
May 17,COL,Brad Hand,3.31,1.51
May 17,WSN,Patrick Corbin,4.65,4.46
May 17,LAD,Julio Urias,3.61,4.35
May 17,HOU,Luis Garcia,4.0,3.65
May 17,NYY,Ian Hamilton,1.23,1.78
May 17,BAL,Felix Bautista,1.42,2.23
May 17,ATL,Nick Anderson,3.12,2.07
May 17,KCR,Aroldis Chapman,3.45,1.62
May 17,SEA,Trevor Gott,1.8,2.13
May 17,LAA,Carlos Estevez,1.42,2.71
May 17,MIA,Huascar Brazoban,3.04,2.65
May 17,NYY,Domingo German,3.75,4.2
May 17,LAA,Reid Detmers,4.89,3.88
May 17,SEA,Matt Brash,5.0,2.06
May 17,BOS,Tanner Houck,5.48,4.08
May 17,ATL,Max Fried,2.08,3.05
May 17,COL,Ryan Feltner,5.86,4.36
