Date,Opp,Name,ERA,FIP
Apr 18,NYY,Gerrit Cole,0.95,1.87
Apr 18,SEA,Luis Castillo,0.73,1.66
Apr 18,TEX,Jacob deGrom,3.48,1.25
Apr 18,ARI,Zac Gallen,3.33,2.79
Apr 18,TBR,Shane McClanahan,1.57,2.37
Apr 18,STL,Jordan Montgomery,2.45,2.25
Apr 18,MIA,Jesus Luzardo,2.74,2.76
Apr 18,MIN,Pablo Lopez,1.73,2.67
Apr 18,CIN,Nick Lodolo,2.12,1.93
Apr 18,TBR,Jeffrey Springs,0.56,1.85
Apr 18,HOU,Framber Valdez,1.8,3.0
Apr 18,CIN,Hunter Greene,4.24,2.46
Apr 18,SFG,Anthony DeSclafani,1.42,2.28
Apr 18,MIN,Sonny Gray,0.53,2.28
Apr 18,CLE,Shane Bieber,2.88,3.08
Apr 18,LAA,Shohei Ohtani,0.86,3.0
Apr 18,LAD,Julio Urias,1.9,3.24
Apr 18,CHC,Marcus Stroman,1.0,2.56
Apr 18,SEA,Logan Gilbert,2.7,2.38
Apr 18,TBR,Drew Rasmussen,2.6,2.53
Apr 18,SDP,Yu Darvish,3.44,2.74
Apr 18,HOU,Hunter Brown,1.93,2.75
Apr 18,ATL,Spencer Strider,3.38,2.22
Apr 18,CHC,Jameson Taillon,4.5,1.86
Apr 18,TEX,Nathan Eovaldi,6.32,2.26
Apr 18,TOR,Kevin Gausman,3.65,3.57
Apr 18,CIN,Graham Ashcraft,1.42,3.44
Apr 18,ATL,Bryce Elder,1.53,2.55
Apr 18,CHW,Dylan Cease,2.01,3.28
Apr 18,PHI,Aaron Nola,5.91,3.57
Apr 18,PIT,David Bednar,1.29,1.14
Apr 18,PHI,Zack Wheeler,4.02,3.16
Apr 18,MIA,Sandy Alcantara,5.47,3.45
Apr 18,TOR,Jose Berrios,7.98,2.33
Apr 18,SEA,George Kirby,3.78,2.98
Apr 18,KCR,Kris Bubic,3.94,2.66
Apr 18,LAD,Dustin May,3.0,3.74
Apr 18,SDP,Seth Lugo,2.7,3.1
Apr 18,MIN,Joe Ryan,2.84,3.07
Apr 18,MIL,Wade Miley,1.5,3.12
Apr 18,MIL,Freddy Peralta,3.18,3.05
Apr 18,NYY,Nestor Cortes,2.6,3.75
Apr 18,CLE,Aaron Civale,2.84,2.49
Apr 18,ARI,Andrew Chafin,0.0,1.28
Apr 18,KCR,Aroldis Chapman,0.0,0.28
Apr 18,NYM,David Robertson,0.0,1.48
Apr 18,HOU,Cristian Javier,3.68,4.01
