Date,Opp,Name,ERA,FIP
May 23,ARI,Zac Gallen,2.95,1.99
May 23,TOR,Kevin Gausman,3.14,2.47
May 23,TEX,Nathan Eovaldi,2.83,2.46
May 23,MIN,Sonny Gray,1.64,2.01
May 23,MIN,Joe Ryan,2.25,2.34
May 23,HOU,Framber Valdez,2.45,2.92
May 23,ATL,Spencer Strider,2.96,2.18
May 23,PIT,Mitch Keller,2.44,2.68
May 23,SEA,George Kirby,2.62,2.7
May 23,PHI,Zack Wheeler,4.11,2.9
May 23,CHC,Justin Steele,2.2,2.96
May 23,NYY,Gerrit Cole,2.01,3.0
May 23,SEA,Logan Gilbert,3.81,2.69
May 23,LAD,Clayton Kershaw,2.98,3.3
May 23,SEA,Luis Castillo,2.97,3.08
May 23,TEX,Jacob deGrom,2.67,1.57
May 23,TBR,Drew Rasmussen,2.62,2.57
May 23,HOU,Hunter Brown,3.2,3.09
May 23,DET,Eduardo Rodriguez,2.06,3.23
May 23,BAL,Yennier Cano,0.38,1.21
May 23,PHI,Matt Strahm,2.73,2.22
May 23,HOU,Cristian Javier,3.07,3.59
May 23,CHC,Drew Smyly,2.86,3.46
May 23,SFG,Anthony DeSclafani,3.09,3.18
May 23,SDP,Michael Wacha,3.58,3.48
May 23,PHI,Aaron Nola,4.31,3.92
May 23,ARI,Merrill Kelly,2.98,3.67
May 23,LAD,Dustin May,2.63,3.26
May 23,SEA,Bryce Miller,1.42,1.78
May 23,CHW,Lucas Giolito,3.62,3.82
May 23,SFG,Logan Webb,2.91,3.58
May 23,ATL,Bryce Elder,2.06,3.34
May 23,MIA,Sandy Alcantara,5.05,3.58
May 23,CIN,Alexis Diaz,1.93,1.3
May 23,MIN,Pablo Lopez,3.9,3.62
May 23,SFG,Alex Cobb,1.94,3.15
May 23,CHC,Marcus Stroman,3.05,3.57
May 23,WSN,MacKenzie Gore,3.69,3.67
May 23,TBR,Shane McClanahan,2.05,3.58
May 23,LAA,Shohei Ohtani,3.05,4.01
May 23,SDP,Yu Darvish,3.56,3.68
May 23,TOR,Jose Berrios,4.61,3.59
May 23,LAA,Reid Detmers,4.87,3.43
May 23,MIA,Jesus Luzardo,3.83,3.91
May 23,TEX,Dane Dunning,1.67,2.98
May 23,CLE,Shane Bieber,3.08,3.98
May 23,CIN,Hunter Greene,4.68,3.98
May 23,STL,Jordan Montgomery,4.55,4.03
May 23,WSN,Josiah Gray,2.65,4.34
May 23,PIT,David Bednar,1.5,1.51
May 23,CIN,Graham Ashcraft,4.84,4.24
May 23,BOS,Chris Sale,5.01,4.02
May 23,BAL,Felix Bautista,1.17,2.02
May 23,LAA,Carlos Estevez,1.23,2.47
May 23,BOS,Tanner Houck,4.99,3.84
May 23,TBR,Zach Eflin,3.45,3.67
May 23,LAA,Patrick Sandoval,3.47,4.03
May 23,COL,Kyle Freeland,3.88,4.48
May 23,CLE,Tanner Bibee,3.18,3.04
May 23,MIL,Freddy Peralta,4.15,4.09
May 23,MIN,Bailey Ober,2.55,3.54
May 23,BAL,Kyle Gibson,4.27,4.18
May 23,CHW,Dylan Cease,4.78,4.2
May 23,ATL,Charlie Morton,3.61,3.97
May 23,SDP,Seth Lugo,4.1,3.96
May 23,SEA,Trevor Gott,2.08,2.04
May 23,WSN,Patrick Corbin,4.47,4.46
May 23,PHI,Jose Alvarado,0.63,0.84
May 23,COL,Brent Suter,0.94,2.62
May 23,CLE,Logan Allen,3.04,2.98
May 23,NYM,David Robertson,1.27,2.67
May 23,TBR,Jeffrey Springs,0.56,1.85
May 23,SEA,Matt Brash,4.5,1.98
May 23,KCR,Aroldis Chapman,3.06,1.87
May 23,SDP,Josh Hader,0.95,2.65
May 23,HOU,Luis Garcia,4.0,3.65
May 23,MIA,Braxton Garrett,4.6,3.75
May 23,NYY,Ian Hamilton,1.23,1.78
May 23,LAA,Jaime Barria,1.61,3.03
May 23,COL,Jake Bird,2.51,2.85
May 23,MIA,Huascar Brazoban,3.65,2.68
May 23,ATL,Nick Anderson,3.1,2.64
May 23,LAD,Caleb Ferguson,0.98,2.19
May 23,COL,Brad Hand,3.24,1.72
May 23,NYY,Domingo German,3.75,4.2
May 23,STL,Ryan Helsley,3.15,2.43
May 23,DET,Alex Lange,0.89,2.1
May 23,ATL,Max Fried,2.08,3.05
May 23,ARI,Andrew Chafin,3.38,2.53
May 23,PIT,Johan Oviedo,4.69,4.01
May 23,SFG,John Brebbia,4.05,1.98
May 23,COL,Ryan Feltner,5.86,4.36
May 23,MIN,Griffin Jax,5.31,2.45
May 23,WSN,Trevor Williams,4.26,4.71
May 23,CHW,Lance Lynn,6.28,4.71
May 23,STL,Drew VerHagen,3.6,2.68
May 23,COL,Justin Lawrence,2.42,2.78
May 23,PIT,Vince Velasquez,3.06,4.02
May 23,TBR,Taj Bradley,3.54,3.28
May 23,CLE,Hunter Gaddis,5.26,3.63
May 23,SDP,Nick Martinez,2.68,3.95
May 23,LAD,Brusdar Graterol,2.29,2.22
May 23,SEA,Paul Sewald,3.48,2.75
May 23,ATL,Jesse Chavez,2.21,2.64
May 23,TOR,Tim Mayza,1.13,1.85
May 23,OAK,Mason Miller,3.38,3.1
May 23,NYY,Nestor Cortes,5.21,4.5
May 23,NYY,Clay Holmes,3.26,2.25
May 23,NYY,Michael King,2.1,2.74
May 23,STL,Miles Mikolas,4.77,4.55
May 23,WSN,Hunter Harvey,3.0,3.24
May 23,HOU,Bryan Abreu,1.21,2.57
May 23,CLE,Emmanuel Clase,3.38,3.12
May 23,PIT,Colin Holderman,2.6,2.19
May 23,BAL,Tyler Wells,2.94,4.65
May 23,TBR,Kevin Kelly,4.76,2.89
May 23,ARI,Miguel Castro,2.53,3.14
May 23,KCR,Kris Bubic,3.94,2.66
May 23,DET,Jason Foley,1.42,2.6
May 23,NYY,Clarke Schmidt,6.0,4.4
May 23,CHW,Joe Kelly,2.7,1.63
May 23,NYM,Kodai Senga,3.77,4.35
May 23,PHI,Bailey Falter,5.13,4.75
May 23,CHC,Mark Leiter Jr.,2.0,2.4
May 23,TEX,Will Smith,2.93,2.63
May 23,LAD,Noah Syndergaard,5.88,4.45
May 23,TOR,Jordan Romano,3.32,3.23
May 23,CHC,Adbert Alzolay,2.66,3.03
May 23,LAA,Andrew Wantz,3.32,3.28
May 23,MIL,Peter Strzelecki,3.86,2.86
May 23,SEA,Gabe Speier,3.24,2.14
May 23,OAK,Zach Jackson,2.5,3.12
May 23,ATL,A.J. Minter,7.36,3.33
May 23,SDP,Luis Garcia,4.82,2.75
May 23,STL,Chris Stratton,3.91,2.85
May 23,BAL,Bryan Baker,2.86,3.24
May 23,CLE,Aaron Civale,2.84,2.49
May 23,HOU,Phil Maton,0.82,2.56
May 23,LAD,Tony Gonsolin,1.13,4.03
May 23,PIT,Roansy Contreras,4.5,4.62
May 23,BAL,Danny Coulombe,2.65,3.05
May 23,SFG,Camilo Doval,2.08,3.15
May 23,WSN,Mason Thompson,4.63,3.37
May 23,TEX,Josh Sborz,5.06,2.78
May 23,MIL,Adrian Houser,3.07,3.28
May 23,KCR,Zack Greinke,4.82,4.6
May 23,MIL,Devin Williams,0.59,2.83
May 23,BOS,Josh Winckowski,2.15,3.39
May 23,CHW,Gregory Santos,2.59,2.91
May 23,CIN,Alex Young,3.1,3.33
May 23,NYY,Jimmy Cordero,2.14,3.0
May 23,HOU,Hector Neris,1.33,3.38
May 23,LAD,Phil Bickford,5.64,3.19
May 23,PIT,Rich Hill,3.8,4.62
May 23,MIA,Edward Cabrera,5.05,4.69
May 23,STL,Giovanny Gallegos,1.96,3.39
May 23,CHW,Mike Clevinger,4.56,5.1
May 23,TOR,Chris Bassitt,3.03,4.94
May 23,BAL,Kyle Bradish,3.9,4.21
May 23,MIA,A.J. Puk,3.07,3.28
May 23,MIL,Joel Payamps,2.35,3.59
May 23,MIN,Tyler Mahle,3.16,4.22
May 23,PHI,Gregory Soto,4.87,3.19
May 23,MIN,Jorge Lopez,1.71,3.24
May 23,LAD,Evan Phillips,2.0,3.01
May 23,TEX,Andrew Heaney,4.13,4.78
May 23,MIL,Wade Miley,3.67,4.8
May 23,STL,Steven Matz,5.05,4.62
May 23,KCR,Carlos Hernandez,3.75,3.33
May 23,CIN,Ben Lively,2.45,2.92
May 23,MIL,Brandon Woodruff,0.79,3.11
May 23,ARI,Ryne Nelson,5.48,4.85
May 23,TEX,Martin Perez,4.01,4.7
May 23,WSN,Erasmo Ramirez,3.86,3.37
May 23,SDP,Ryan Weathers,3.42,4.47
May 23,PIT,Dauri Moreta,2.14,3.28
May 23,HOU,Ryan Pressly,3.26,3.18
May 23,MIL,Corbin Burnes,3.97,4.82
May 23,ARI,Kyle Nelson,1.42,3.28
May 23,- - -,Chase Anderson,1.15,3.48
May 23,ATL,Dylan Lee,3.1,3.33
May 23,KCR,Scott Barlow,4.26,3.39
May 23,MIA,Dylan Floro,2.49,3.47
May 23,PHI,Taijuan Walker,5.79,5.13
May 23,NYM,Max Scherzer,4.01,5.01
May 23,KCR,Taylor Clarke,3.57,3.64
May 23,NYM,Drew Smith,2.76,3.59
May 23,ATL,Collin McHugh,2.65,3.58
May 23,TEX,Jon Gray,3.02,4.82
May 23,LAA,Matt Moore,1.5,3.62
May 23,PHI,Jeff Hoffman,1.29,0.71
May 23,SEA,Justin Topa,2.95,3.23
May 23,BOS,James Paxton,2.45,3.92
May 23,CIN,Buck Farmer,3.0,4.03
May 23,COL,Noah Davis,6.17,3.88
May 23,SEA,Marco Gonzales,6.1,4.72
May 23,CHW,Aaron Bummer,8.4,3.28
May 23,LAA,Chris Devenski,3.38,3.43
May 23,MIL,Bryse Wilson,2.92,3.49
May 23,BOS,John Schreiber,2.12,3.17
May 23,CHW,Keynan Middleton,1.88,2.87
May 23,CLE,Xzavion Curry,2.59,3.04
May 23,MIA,Steven Okert,2.03,2.98
May 23,BOS,Kenley Jansen,3.95,3.72
May 23,LAD,Justin Bruihl,3.65,2.72
May 23,DET,Will Vest,1.84,2.47
May 23,NYY,Ron Marinaccio,4.09,3.69
May 23,OAK,JP Sears,4.99,4.99
May 23,STL,Jack Flaherty,5.29,4.87
May 23,MIA,Trevor Rogers,4.0,4.12
May 23,CIN,Fernando Cruz,6.59,3.06
May 23,MIN,Emilio Pagan,5.3,3.23
May 23,DET,Michael Lorenzen,4.08,4.6
May 23,PIT,Jose Hernandez,3.0,3.01
May 23,LAA,Tucker Davidson,6.3,3.18
May 23,CLE,Zach Plesac,7.59,4.5
May 23,COL,German Marquez,4.95,4.63
May 23,KCR,Josh Staumont,3.14,2.52
May 23,PHI,Seranthony Dominguez,3.79,3.76
May 23,MIA,Bryan Hoeing,4.02,3.54
May 23,NYY,Luis Severino,1.93,1.78
May 23,MIA,JT Chargois,2.57,2.0
May 23,DET,Matthew Boyd,6.21,4.96
May 23,LAA,Jose Quijada,6.0,3.17
May 23,PHI,Ranger Suarez,10.5,2.62
May 23,COL,Peter Lambert,3.48,2.9
May 23,CLE,Cal Quantrill,4.06,5.05
